date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure,portfolio_vol_scale
2025-04-25,0.05,0.06844835633859528,0.1,0.018448356338595283,0.1184483563385953,-0.018448356338595283,0.1184483563385953,0.0,1.0
2025-04-28,0.05,0.06827062125940167,0.1,0.018270621259401675,0.11827062125940169,-0.018270621259401675,0.00017773507919360831,0.0,1.0
2025-04-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.11827062125940169,0.0,1.0
2025-04-30,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-05-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-05-02,0.05,0.05158701779741551,0.05,0.05158701779741551,0.10158701779741551,-0.0015870177974155047,0.10158701779741551,0.0,1.0
2025-05-05,0.1,0.08674530630258759,0.1,0.08674530630258759,0.1867453063025876,0.013254693697412417,0.08515828850517208,0.0,1.0
2025-05-06,0.1,0.08686292931260464,0.1,0.08686292931260464,0.18686292931260465,0.013137070687395364,0.00011762301001705389,0.0,1.0
2025-05-07,0.05,0.05195551324426331,0.05,0.05195551324426331,0.10195551324426332,-0.00195551324426331,0.08490741606834133,0.0,1.0
2025-05-08,0.05,0.0517239027499521,0.05,0.0517239027499521,0.1017239027499521,-0.0017239027499520998,0.00023161049431121017,0.0,1.0
2025-05-09,0.05,0.051869472860814704,0.05,0.051869472860814704,0.10186947286081471,-0.0018694728608147013,0.00014557011086260147,0.0,1.0
2025-05-12,0.1,0.0999755978498521,0.1,0.0999755978498521,0.1999755978498521,2.4402150147900814e-05,0.0981061249890374,0.0,1.0
2025-05-13,0.06985244899122284,0.05,0.1,0.01985244899122284,0.11985244899122285,0.01985244899122284,0.21982804684107496,0.0,1.0
2025-05-14,0.07060042671692002,0.05,0.1,0.02060042671692002,0.12060042671692003,0.02060042671692002,0.0007479777256971798,0.0,1.0
2025-05-15,0.07082992615164671,0.05,0.1,0.020829926151646708,0.12082992615164671,0.020829926151646708,0.00022949943472668627,0.0,1.0
2025-05-16,0.07083829058573574,0.05,0.1,0.020838290585735733,0.12083829058573574,0.020838290585735733,8.36443408902543e-06,0.0,1.0
2025-05-19,0.07074744049879186,0.05,0.1,0.02074744049879186,0.12074744049879187,0.02074744049879186,9.08500869438722e-05,0.0,1.0
2025-05-20,0.1,0.06421724418624168,0.15000000000000002,0.014217244186241679,0.1642172441862417,0.035782755813758324,0.08496468468503354,0.0,1.0
2025-05-21,0.06903795270789957,0.05,0.1,0.01903795270789957,0.11903795270789957,0.01903795270789957,0.08325519689414125,0.0,1.0
2025-05-22,0.06832325972768252,0.05,0.1,0.01832325972768252,0.11832325972768253,0.01832325972768252,0.0007146929802170493,0.0,1.0
2025-05-23,0.06752396370567681,0.05,0.1,0.01752396370567682,0.11752396370567683,0.01752396370567682,0.0007992960220057008,0.0,1.0
2025-05-27,0.06508888301654488,0.05,0.1,0.015088883016544874,0.11508888301654488,0.015088883016544874,0.002435080689131945,0.0,1.0
2025-05-28,0.06517293224106264,0.05,0.1,0.015172932241062642,0.11517293224106265,0.015172932241062642,8.40492245177682e-05,0.0,1.0
2025-05-29,0.06358961489749801,0.05,0.1,0.013589614897498006,0.11358961489749801,0.013589614897498006,0.0015833173435646358,0.0,1.0
2025-05-30,0.15000000000000002,0.14479689282639147,0.2,0.09479689282639145,0.29479689282639143,0.005203107173608557,0.20838650772388945,0.0,1.0
2025-06-02,0.15000000000000002,0.14509281429891063,0.2,0.09509281429891062,0.29509281429891066,0.004907185701089389,0.00029592147251916723,0.0,1.0
2025-06-03,0.1,0.0796349399704557,0.15000000000000002,0.029634939970455708,0.17963493997045574,0.020365060029544295,0.1154578743284549,0.0,1.0
2025-06-04,0.06085711619733843,0.05,0.1,0.01085711619733843,0.11085711619733843,0.01085711619733843,0.09049205616779414,0.0,1.0
2025-06-05,0.06066955070571841,0.05,0.1,0.010669550705718407,0.1106695507057184,0.010669550705718407,0.00018756549162002312,0.0,1.0
2025-06-06,0.0951736615543591,0.1,0.15000000000000002,0.0451736615543591,0.1951736615543591,-0.004826338445640906,0.08450411084864069,0.0,1.0
2025-06-09,0.059905827453963306,0.05,0.1,0.009905827453963303,0.10990582745396331,0.009905827453963303,0.08526783410039579,0.0,1.0
2025-06-10,0.060376480935691104,0.05,0.1,0.010376480935691101,0.11037648093569111,0.010376480935691101,0.000470653481727798,0.0,1.0
2025-06-11,0.05,0.053999373731506276,0.05,0.053999373731506276,0.10399937373150628,-0.003999373731506273,0.11437585466719738,0.0,1.0
2025-06-12,0.1,0.10432411278547053,0.1,0.10432411278547053,0.20432411278547052,-0.004324112785470527,0.10032473905396426,0.0,1.0
2025-06-13,0.05,0.053423933312806454,0.1,0.0034239333128064514,0.10342393331280646,-0.0034239333128064514,0.2009001794726641,0.0,1.0
2025-06-16,0.05,0.05505579487752699,0.1,0.005055794877526984,0.10505579487752699,-0.005055794877526984,0.0016318615647205326,0.0,1.0
2025-06-17,0.05,0.05567113631935992,0.1,0.005671136319359921,0.10567113631935993,-0.005671136319359921,0.0006153414418329367,0.0,1.0
2025-06-18,0.05,0.05556106774829788,0.1,0.005561067748297878,0.10556106774829788,-0.005561067748297878,0.00011006857106204276,0.0,1.0
2025-06-20,0.05,0.05557329743009636,0.1,0.005573297430096359,0.10557329743009636,-0.005573297430096359,1.2229681798481273e-05,0.0,1.0
2025-06-23,0.05,0.05508716370308743,0.1,0.005087163703087427,0.10508716370308743,-0.005087163703087427,0.0004861337270089319,0.0,1.0
2025-06-24,0.05,0.056311202255054905,0.1,0.006311202255054903,0.10631120225505492,-0.006311202255054903,0.0012240385519674754,0.0,1.0
2025-06-25,0.05,0.0560432273832937,0.1,0.006043227383293701,0.1060432273832937,-0.006043227383293701,0.0002679748717612021,0.0,1.0
2025-06-26,0.05,0.056953640460213915,0.1,0.006953640460213913,0.10695364046021391,-0.006953640460213913,0.0009104130769202121,0.0,1.0
2025-06-27,0.05,0.057054065005683136,0.1,0.007054065005683133,0.10705406500568314,-0.007054065005683133,0.00010042454546922014,0.0,1.0
2025-06-30,0.05,0.056945645632338684,0.1,0.006945645632338682,0.10694564563233869,-0.006945645632338682,0.00010841937334445106,0.0,1.0
2025-07-01,0.05,0.05693602087369314,0.1,0.00693602087369314,0.10693602087369314,-0.00693602087369314,9.624758645541964e-06,0.0,1.0
2025-07-02,0.048071695753026306,0.05,0.05,0.048071695753026306,0.09807169575302631,-0.0019283042469736972,0.10500771662671946,0.0,1.0
2025-07-03,0.04763671246095753,0.05,0.05,0.04763671246095753,0.09763671246095754,-0.002363287539042476,0.0004349832920687788,0.0,1.0
2025-07-07,0.04783667177969639,0.05,0.05,0.04783667177969639,0.09783667177969639,-0.0021633282203036147,0.00019995931873886125,0.0,1.0
2025-07-08,0.04799616693122259,0.05,0.05,0.04799616693122259,0.0979961669312226,-0.002003833068777411,0.00015949515152620386,0.0,1.0
2025-07-09,0.0528167902162226,0.05,0.05,0.0528167902162226,0.1028167902162226,0.002816790216222595,0.004820623285000006,0.0,1.0
2025-07-10,0.052614835526933516,0.05,0.05,0.052614835526933516,0.10261483552693351,0.0026148355269335136,0.0002019546892890814,0.0,1.0
2025-07-11,0.05530142272582585,0.05,0.05,0.05530142272582585,0.10530142272582585,0.005301422725825844,0.0026865871988923304,0.0,1.0
2025-07-14,0.05,0.06482299947204637,0.1,0.014822999472046364,0.11482299947204637,-0.014822999472046364,0.12012442219787221,0.0,1.0
2025-07-15,0.056189159966400476,0.05,0.05,0.056189159966400476,0.10618915996640048,0.006189159966400473,0.12101215943844684,0.0,1.0
2025-07-16,0.05,0.06317719775448316,0.1,0.013177197754483158,0.11317719775448316,-0.013177197754483158,0.11936635772088364,0.0,1.0
2025-07-17,0.05661678693386396,0.05,0.05,0.05661678693386396,0.10661678693386396,0.006616786933863958,0.11979398468834712,0.0,1.0
2025-07-18,0.05,0.06393780698158077,0.1,0.013937806981580772,0.11393780698158078,-0.013937806981580772,0.12055459391544474,0.0,1.0
2025-07-21,0.05,0.06798096720473397,0.1,0.017980967204733966,0.11798096720473397,-0.017980967204733966,0.004043160223153194,0.0,1.0
2025-07-22,0.05,0.06654902925482067,0.1,0.016549029254820664,0.11654902925482066,-0.016549029254820664,0.001431937949913302,0.0,1.0
