date,AAPL,MSFT,NVDA,AVGO,AMD,ADBE,CRM,CSCO,INTC,ORCL,QCOM,TXN
2020-07-01,0.6090375896478692,0.8540241544222704,-0.8061801950592652,0.2646766430668878,0.3046370878300234,1.306013244175634,0.5892227340096805,-0.5975656605869671,0.00949387457984705,0.17483668488204188,1.1249871772096092,0.5364696670404441
2020-07-02,0.5089743872478832,0.9509888798617488,-0.7556353211010873,-0.02734265458565387,0.2774353739388115,1.3871139384371602,1.235737179025959,-0.9537960532531825,-0.2005723436151843,0.2256500654147908,0.5828127846135124,-0.016789114124460755
2020-07-06,0.30136765464024523,0.9211164041836635,-0.7281228159645696,0.08882484304338437,0.3510269644143174,1.3253166263620337,1.0882819212143124,-1.2547914427412563,0.07413620132742235,0.297058959467408,1.0465704269194016,0.1414605952731371
2020-07-07,0.5816394721476846,0.9910598405488089,-0.7061731614231157,-0.3163880754652866,0.3092189217273609,1.325470428738944,1.2378908092534866,-1.1474457792047061,1.0339290876047442,0.3149897269251883,0.7520940464390176,0.33567859966264085
2020-07-08,0.5848488189650206,0.9462293285095674,-0.33720742051614333,-0.3732539215124463,0.24669433188014833,1.2834004501531235,1.2615708499324239,-1.207658858585239,0.5293988527056145,0.3961415976398319,0.8729499022496562,0.4772022795071566
2020-07-09,0.6531040344146922,1.1334890230289503,-0.017785693694413983,-0.34715746264214997,0.116111192101254,1.2297397331122593,1.2768460462075832,-1.3268539223688702,1.1969164191610688,0.30153024196809125,0.7714684692247019,0.11475724723912732
2020-07-10,0.6226034164186296,1.4158348533867724,0.6040342439605244,-0.31574226950384143,0.3503800888002387,1.1807641284065353,1.1771753034129582,-0.9333641007890986,1.3221685791872726,0.6324229879570576,0.5506740473827414,0.2523221442441339
2020-07-13,0.5733421027966553,1.652400084964631,0.6309680917880836,-0.5558519263221893,0.08690951675888717,1.3205647361563075,0.902753206300249,-0.903420320108666,0.11162937344269695,0.6303264876577885,0.3149116883664966,0.38082507619654987
2020-07-14,0.6091185197419597,1.159432205435087,0.008240559982818618,-0.4832460002068067,-0.06934129169471034,0.44903244936256087,0.024126979144707784,-0.6884248150279604,0.3157956896155986,0.9804221351813182,0.6149818241279541,0.6969356974439548
2020-07-15,0.7263331405736644,0.9394785989563375,0.5107322905877684,-0.5728742336421475,0.01645453729728619,-0.5053822693675495,-0.10148677986703182,-0.6906387600444187,0.2727977283973365,0.9134873375362712,0.5538842207484688,0.9284817471395738
2020-07-16,0.5148471948729244,0.6720409349276739,-0.2054932174219063,-0.8285562980732342,0.1563556131764888,-0.7472325970381388,-0.6379148638310138,-0.692033524882963,0.21491710893767652,0.4955639642488656,0.42491422996517814,0.8321965495984114
2020-07-17,0.6553030626405789,0.3615389288745522,-0.03164381278722202,-0.5392713556652344,0.3268638313686327,-0.9255953470858411,-0.6605388907442531,-0.6637770158529168,0.1983326369755155,0.3748693139309993,0.3893057449121211,1.1465302456015127
2020-07-20,0.48564499922870585,0.01744403778839573,-0.06152978055714887,-0.5172306566304964,0.3382762740387168,-0.6401157770394803,-0.47670403745061307,-0.12477196924721011,0.4047214495676745,-0.20514461613136023,0.5599603596618551,1.1416683832685313
2020-07-21,0.3444650062301532,0.5967325818586322,-0.10723355611262406,-0.9270286625258202,0.731353916467144,0.18834500078204153,-0.12236685520874402,-0.6351954573978549,0.37602376784429753,-0.4505940381022993,-0.05290635715633421,1.10523375930544
2020-07-22,0.10187491097587856,0.435931959801251,-0.31798586813253416,-0.7646603198005374,0.9122880101921134,-0.2879770230219833,-0.5046706184025898,-0.24343335814869208,0.4624575140940251,0.16856770623730558,0.005683802948297397,1.1893841617744267
2020-07-23,-0.1768388635333452,0.5172082862253569,-0.33164852196347216,-0.9836847853397479,2.4197337698616943,-0.7043941003516494,-0.7852305264535184,-0.4934728952726666,0.48198394426685287,0.11017376231336565,-0.16718291909035074,0.6154381578003899
2020-07-24,-1.4874809995828628,0.035583714984523084,-0.4161449990717126,-0.464647612366666,1.8025907116716318,-0.8107738394732379,-0.247575255828103,0.637287886175163,0.9017935883383258,0.7109119440695337,-0.20907227793161837,0.706794075320775
2020-07-27,-0.9407686171826402,0.39393872819596676,0.10102368526660283,-0.4384610279317032,,-0.4644861821536222,0.25387984941519776,0.24202733133107873,-1.447575747558292,0.9841832221816865,-0.010662288467802228,0.897914379965793
2020-07-28,-0.559190855742208,0.27173386147290823,0.10351972549302531,-0.3237104924381427,0.17321470478893614,-0.5053803631978362,0.06011061380060645,0.3210899671124467,-0.15255017413895672,0.38961192157687163,0.7674472351739196,0.7563889400959589
2020-07-29,-0.8451206971003637,0.5257171834338338,-0.14295721363875782,-0.45840762405471885,1.0311186963413408,-0.5122416694436809,0.2745662265918398,0.05065593132713489,-0.6793527162419337,0.7635403983032711,0.727660136879886,0.6788307931610883
2020-07-30,-0.7012069574066614,0.2897657802403385,-0.060444336182991894,-0.809341498571552,,-0.6696522298481223,0.49088889031925803,-0.07339253775123407,1.5892585338004401,0.6712714866746043,0.7484146847186343,0.6108215263995445
2020-07-31,-0.48207098538627413,-0.0005068697137481645,0.08150470522499073,-0.7324464101990326,,-0.6251256670132713,-0.16989913535792486,-0.4533765882331453,1.1584567301205673,0.16445325180971793,2.454285696242773,0.03739567550355244
2020-08-03,1.997731036730726,-0.8063727583874004,-0.9272878068494657,-1.1207635955074435,,-0.9908563756367011,-0.4814953201906693,-0.7118342820299507,,-0.3223100526872334,2.309943951214649,-0.820710126826035
2020-08-04,1.7653372573129007,0.4184978603223252,-0.7224773335329886,-1.3000708634896525,-1.9400553455056886,-1.4068154547938456,0.2616198688310054,-1.1208103667376617,,-0.517136439906487,2.1363912528178624,-1.0160464488893626
2020-08-05,1.6054967084630274,-0.37566390424822355,-0.209370113024732,-0.8008335992945409,,-1.4051455234844208,-0.0921582508444834,-0.8363210157281826,1.2649854360119492,-0.5167807162799903,1.9530413005011484,-0.5511963342414863
2020-08-06,1.4742520450814942,-0.5832059004333895,-0.2915406798345662,-0.8112431281871656,,-1.2892498242572423,0.051965710805493386,-0.9959776372864874,1.1980440158010959,-0.94994404422531,1.7672019008936926,-0.594761370167676
2020-08-07,1.3231438720211297,-0.4904312740307052,-0.6536684128707633,-1.2353813511865634,,-0.9043570037963706,0.5053744183657026,-1.0227859157531847,1.9655154035484244,-1.37908971037249,1.4898344412811275,-0.7873243620376957
2020-08-10,1.2637663124142475,-0.5138107332825266,-0.5251086265695177,-1.0692588947124866,,-1.4596392317411995,-0.2983367977058055,-0.7241552058248591,0.7583681443279,-0.9820988916780958,1.297449043345957,-0.4505500736754218
2020-08-11,1.0317637651156757,-1.1957803846943251,-0.5228012806207993,-1.1033912100919083,-2.7884223797984857,-1.2851324018365284,-0.8802375254326392,-0.4240303224195962,-0.04704272767097974,-1.0879335310731266,0.9822689323886463,-0.0021730758257282727
2020-08-12,1.0895719448997674,-1.1300169753241953,-0.9137394506391778,-0.6843955351581421,-0.13776837353564242,-1.4245382116022687,-1.1946324201690162,-0.2799193312855085,-0.07131349319440719,-1.0897163825303458,1.4195804172865492,0.6518146333723863
