timestamp,symbol,ar_intercept,ar_coef,kappa_per_year,equilibrium_mean,equilibrium_vol,mean_reversion_days,s_score,eligible,status
2020-07-01,AAPL,0.005154001198067443,0.9295256406514452,18.416383467875654,0.07313299823807666,0.02495576751693588,13.68346833348537,0.6090375896478692,True,eligible
2020-07-01,ADBE,0.0014085294017648266,0.8584797078167254,38.4532433996419,0.009952844076528076,0.02476764787132231,6.553413385211266,1.306013244175634,True,eligible
2020-07-01,AMD,-0.004323821292379307,0.9790887933435739,5.325501525834186,-0.20677053043472168,0.1136158318854124,47.319486958653485,0.3046370878300234,False,slow_mean_reversion
2020-07-01,AVGO,-0.0034465819822275742,0.8583619684709264,38.487807233451,-0.024333732578880867,0.025753644936478637,6.547528116410296,0.2646766430668878,True,eligible
2020-07-01,CRM,0.014203288986389673,0.8275052961892498,47.71362242372034,0.08234043522850758,0.02890835499306445,5.281510545607218,0.5892227340096805,True,eligible
2020-07-01,CSCO,-0.008627292148655576,0.8486869100864157,41.344363774386856,-0.057016165313805094,0.026615044232372494,6.095147608877123,-0.5975656605869671,True,eligible
2020-07-01,INTC,-0.009341826905422096,0.9596346696638927,10.38306008430265,-0.23143194488032479,0.04775060061172462,24.270301621482417,0.00949387457984705,True,eligible
2020-07-01,MSFT,-0.005545401890989801,0.9524136887970477,12.286459463866082,-0.11653355241886784,0.02443692478563924,20.510383869423126,0.8540241544222704,True,eligible
2020-07-01,NVDA,-0.01263848799375776,0.8698083984243432,35.14954546762496,-0.09707606205622486,0.03399426727456711,7.16936724635909,-0.8061801950592652,True,eligible
2020-07-01,ORCL,-0.008435831120592166,0.9504390449483577,12.809474639625542,-0.1702112300257748,0.04249285657358601,19.672937968935056,0.17483668488204188,True,eligible
2020-07-01,QCOM,0.009189287363198902,0.7860250772931189,60.673178691418926,0.04294562767893636,0.02744942442210244,4.153400323422327,1.1249871772096092,True,eligible
2020-07-01,TXN,-0.000636159317534005,0.8932411463418392,28.450470853656373,-0.005958843653107883,0.03087416382851967,8.857498397697473,0.5364696670404441,True,eligible
2020-07-02,AAPL,0.00560484686348927,0.9178388363735794,21.604832746541174,0.06821771523312407,0.02310472544012949,11.664056970787888,0.5089743872478832,True,eligible
2020-07-02,ADBE,0.0019638392127386602,0.8677707280439863,35.74058982747054,0.014851773617810843,0.02477722860800726,7.050806973708938,1.3871139384371602,True,eligible
2020-07-02,AMD,-0.005154599270109569,0.9769795241652345,5.868975426211678,-0.22391367177237467,0.10800716173687978,42.93764783449803,0.2774353739388115,False,slow_mean_reversion
2020-07-02,AVGO,-0.0014130597130641792,0.8539073036690044,39.79902396908894,-0.009672350148584249,0.025186864986385966,6.331813568989105,-0.02734265458565387,True,eligible
2020-07-02,CRM,0.011386400164126696,0.8206920331497469,49.79705264801491,0.06350191998794963,0.028678047052313395,5.060540465742718,1.235737179025959,True,eligible
2020-07-02,CSCO,-0.006243412102932028,0.8599349967325158,38.02641640208144,-0.044575104110831265,0.027811238345089577,6.626972085284543,-0.9537960532531825,True,eligible
2020-07-02,INTC,-0.009439882171783417,0.9562384485930415,11.276489401898049,-0.21571178050790932,0.045788454798921914,22.3473805560074,-0.2005723436151843,True,eligible
2020-07-02,MSFT,-0.004758217604349302,0.951342438465839,12.570062083015792,-0.09778989029297534,0.024280467269666196,20.047633681976254,0.9509888798617488,True,eligible
2020-07-02,NVDA,-0.009662941075156653,0.8881704450261524,29.885086176516133,-0.08640775756834963,0.03613837283771063,8.432299592899383,-0.7556353211010873,True,eligible
2020-07-02,ORCL,-0.006760750854033021,0.9497428591228002,12.99412941979635,-0.13452318886489179,0.04225357913963631,19.39337310401742,0.2256500654147908,True,eligible
2020-07-02,QCOM,0.007476181932547638,0.7996406401012717,56.3453987312429,0.037313864130562584,0.02769374646459361,4.472414885233012,0.5828127846135124,True,eligible
2020-07-02,TXN,-0.0017658613244706505,0.8925212310853582,28.653654274647497,-0.016429861844371084,0.03085756070217556,8.79468976572972,-0.016789114124460755,True,eligible
2020-07-06,AAPL,0.006422128039238417,0.9057563157135046,24.944214032882094,0.06814385587595996,0.021632893377681414,10.102543205723268,0.30136765464024523,True,eligible
2020-07-06,ADBE,0.005375299925171793,0.8674829201826252,35.82418288811867,0.04056307256830313,0.02472184174058289,7.034354441160959,1.3253166263620337,True,eligible
2020-07-06,AMD,-0.0053541877722703,0.9786466053440817,5.439338541645076,-0.25074176066831244,0.11220774818375275,46.329162649211575,0.3510269644143174,False,slow_mean_reversion
2020-07-06,AVGO,-0.0036009412321060218,0.8511271883901776,40.620813410181356,-0.024188038051861704,0.024952814709401357,6.203716244068066,0.08882484304338437,True,eligible
2020-07-06,CRM,0.01205215225333165,0.830380003171962,46.839705650409094,0.07105384081306294,0.029381232041070154,5.380050888466654,1.0882819212143124,True,eligible
2020-07-06,CSCO,-0.0049463445284792205,0.8674436237117672,35.83559859985904,-0.037315025251775186,0.02877934740737869,7.032113592236499,-1.2547914427412563,True,eligible
2020-07-06,INTC,-0.008513204523783208,0.9634988465709888,9.370365039622717,-0.2332311098152011,0.04959575553943403,26.893295931846257,0.07413620132742235,True,eligible
2020-07-06,MSFT,-0.003306700330411763,0.9647901889969205,9.032844746783102,-0.09391417437948056,0.02733290614463947,27.89818789808666,0.9211164041836635,True,eligible
2020-07-06,NVDA,-0.006451685776183949,0.8895905676209724,29.48247753849254,-0.05843419024233166,0.03636512464251863,8.547449910577798,-0.7281228159645696,True,eligible
2020-07-06,ORCL,-0.006982772907435514,0.9438206871670248,14.570408390418828,-0.12429438089062715,0.0399097863466036,17.295328534902943,0.297058959467408,True,eligible
2020-07-06,QCOM,0.0009354486399622799,0.8075568757754394,53.86293157615828,0.004860909651782161,0.02825294995963436,4.678542229802146,1.0465704269194016,True,eligible
2020-07-06,TXN,-0.00026676357443607916,0.8922830465249794,28.720913761107433,-0.0024765235724749785,0.03062598925345805,8.774094100768028,0.1414605952731371,True,eligible
2020-07-07,AAPL,0.006206689234046436,0.9126580348081706,23.031292961898338,0.07106193707016634,0.02264429354310229,10.94163494932284,0.5816394721476846,True,eligible
2020-07-07,ADBE,0.0054019734231354165,0.8746139326003802,33.7611228887361,0.04308272470113213,0.025428966021718645,7.464206709904074,1.325470428738944,True,eligible
2020-07-07,AMD,-0.005091135003075481,0.9785918684385647,5.453433605050615,-0.23781314069681248,0.11203846980991829,46.20941928523967,0.3092189217273609,False,slow_mean_reversion
2020-07-07,AVGO,-0.0031724267569210353,0.8652231850830073,36.48148254929541,-0.023538371632204638,0.025510635956879333,6.907614011011925,-0.3163880754652866,True,eligible
2020-07-07,CRM,0.007823074993103786,0.8541974097116449,39.71342415442222,0.053655253844475746,0.03141292211482666,6.3454613991510715,1.2378908092534866,True,eligible
2020-07-07,CSCO,-0.0051037532470958845,0.8752309746474138,33.58339902114825,-0.040905611249852536,0.029540816767824215,7.503707407380346,-1.1474457792047061,True,eligible
2020-07-07,INTC,-0.005229161535393448,0.9815529055771194,4.692079712830059,-0.28346803109044233,0.06694949019529686,53.70752745545419,1.0339290876047442,False,slow_mean_reversion
2020-07-07,MSFT,-0.002520595988415371,0.9647826048890525,9.034825698410103,-0.07157247094722897,0.027462481693205334,27.892071016305884,0.9910598405488089,True,eligible
2020-07-07,NVDA,-0.005221732306581975,0.8975466964757232,27.23871287939195,-0.05096694910715747,0.037465197044381435,9.251538467173908,-0.7061731614231157,True,eligible
2020-07-07,ORCL,-0.009038404085358165,0.9282141810151735,18.772179128157333,-0.12590793297585182,0.03413124597436497,13.424120784252082,0.3149897269251883,True,eligible
2020-07-07,QCOM,0.00492925312840314,0.7947883581687304,57.87921280921259,0.024020338633887552,0.026804455592263254,4.353894736451726,0.7520940464390176,True,eligible
2020-07-07,TXN,-0.0009621555163814334,0.8979270423804637,27.131947553501547,-0.009426154966212926,0.0309801242630884,9.287943650306733,0.33567859966264085,True,eligible
2020-07-08,AAPL,0.004392845758328157,0.9325887967585821,17.587308713117533,0.06516492136472,0.025250902939956927,14.328514050136917,0.5848488189650206,True,eligible
2020-07-08,ADBE,0.0048547996772941755,0.8796243528845992,32.32160426063552,0.04033041394693407,0.025951391141396996,7.796642702754418,1.2834004501531235,True,eligible
2020-07-08,AMD,-0.00632270042922238,0.9696950413814858,7.754959105506575,-0.20863583774569644,0.09001229965377282,32.49533576792971,0.24669433188014833,False,slow_mean_reversion
2020-07-08,AVGO,-6.045390245314674e-05,0.8684606391734571,35.54031972861182,-0.0004595879292196464,0.025266308835505114,7.0905383498034995,-0.3732539215124463,True,eligible
2020-07-08,CRM,0.004837269809403032,0.8540608709668499,39.75370818424463,0.033145804291488175,0.031112773900822257,6.339031288152228,1.2615708499324239,True,eligible
2020-07-08,CSCO,-0.0035877599625394087,0.8823993876026477,31.527847274213745,-0.030508004077538158,0.03046625827038942,7.992933923087982,-1.207658858585239,True,eligible
2020-07-08,INTC,-0.005968033053356081,0.9720264698608407,7.1498051163937575,-0.21334572446405753,0.0521803299469277,35.245715917793376,0.5293988527056145,False,slow_mean_reversion
2020-07-08,MSFT,-0.0024621458335144022,0.9645867755501207,9.085981266732688,-0.06952616915748819,0.027389391566898427,27.73503407085705,0.9462293285095674,True,eligible
2020-07-08,NVDA,-0.0037948592685621736,0.8854043393624789,30.671136134557866,-0.03311520914012388,0.03504642261922454,8.216193847350372,-0.33720742051614333,True,eligible
2020-07-08,ORCL,-0.010750028441966236,0.9248771314075225,19.679784063232884,-0.14309928046388123,0.03341289647472662,12.805018550523814,0.3961415976398319,True,eligible
2020-07-08,QCOM,0.008713063369990615,0.8132732712161038,52.08540093672535,0.046662111132865586,0.027823005841569104,4.83820793289344,0.8729499022496562,True,eligible
2020-07-08,TXN,0.001434711637110982,0.899403640752536,26.71788588196763,0.014262063238110185,0.031261807947814226,9.4318839863778,0.4772022795071566,True,eligible
2020-07-09,AAPL,0.0028631609203063173,0.9434333029273096,14.673861163910507,0.05061566378229662,0.027556145687298042,17.17339404980736,0.6531040344146922,True,eligible
2020-07-09,ADBE,0.003806009199908207,0.8965792416872848,27.51048714576948,0.03680121149759807,0.027552224359324095,9.160143136133165,1.2297397331122593,True,eligible
2020-07-09,AMD,-0.009456938725771996,0.9620298238279663,9.754876377995277,-0.24906228201114722,0.07855464871942851,25.833233578280208,0.116111192101254,True,eligible
2020-07-09,AVGO,-0.0023909815324704813,0.8746664936598273,33.745979076702525,-0.019076953978938577,0.025556075542547345,7.467556339889252,-0.34715746264214997,True,eligible
2020-07-09,CRM,0.007214750058524656,0.8545241661929736,39.61704492510871,0.0495941481806182,0.031128201172921737,6.3608984586401105,1.2768460462075832,True,eligible
2020-07-09,CSCO,-0.003596546580173811,0.8937653756382103,28.302619365874737,-0.03385474935107327,0.032181041029562055,8.903769532506361,-1.3268539223688702,True,eligible
2020-07-09,INTC,-0.005566190254016917,0.9809971785373498,4.834795273465696,-0.29291388465429685,0.06300253545900084,52.122165623646026,1.1969164191610688,False,slow_mean_reversion
2020-07-09,MSFT,-0.0025558396582414655,0.9609835055982727,10.029104555062968,-0.06550664526458116,0.026115794615891086,25.126869364701502,1.1334890230289503,True,eligible
2020-07-09,NVDA,-0.006112818256848403,0.88095840509957,31.939706595230493,-0.051350271826930326,0.034566447306336984,7.889865839833067,-0.017785693694413983,True,eligible
2020-07-09,ORCL,-0.009436666966848722,0.9313465833968341,17.92319783978861,-0.1374537121931606,0.0347941957578335,14.059990982221516,0.30153024196809125,True,eligible
2020-07-09,QCOM,0.004008183533464778,0.8193528567205529,50.20859325552481,0.022187915406248242,0.028101346327617967,5.019061153884662,0.7714684692247019,True,eligible
2020-07-09,TXN,0.001562680643441585,0.8939014260075233,28.264262449360434,0.014728573482546454,0.030505934190745036,8.91585267620179,0.11475724723912732,True,eligible
2020-07-10,AAPL,0.0020173226649819152,0.9497901201730311,12.981589722101752,0.040177803092417766,0.02883630706567322,19.4121063286231,0.6226034164186296,True,eligible
2020-07-10,ADBE,0.001985670988429576,0.9005009780360506,26.410615122372764,0.019956688510456174,0.028051916706517736,9.54161797566493,1.1807641284065353,True,eligible
2020-07-10,AMD,-0.013827908656720955,0.9380195572222921,16.1240890295805,-0.22310115960795227,0.06574340138400307,15.628789914127402,0.3503800888002387,True,eligible
2020-07-10,AVGO,-5.685072174337654e-05,0.8745673379988542,33.77454841504912,-0.0004532369865741766,0.025298882413875765,7.4612396560634675,-0.31574226950384143,True,eligible
2020-07-10,CRM,0.007501044149020433,0.8583748942953234,38.48401246697425,0.0529640850871594,0.03152986626971507,6.5481737439997545,1.1771753034129582,True,eligible
2020-07-10,CSCO,-0.0037336170769642664,0.8820948033379677,31.614846977421365,-0.031666263936325406,0.03081045813460622,7.970938470142617,-0.9333641007890986,True,eligible
2020-07-10,INTC,-0.005120524449897926,0.9823856247991074,4.478381317212646,-0.29070145216609483,0.0654156890588728,56.27033120905509,1.3221685791872726,False,slow_mean_reversion
2020-07-10,MSFT,-0.003321247809853198,0.9521660938050562,12.35197936374456,-0.06943292057975953,0.023029202639601194,20.40158848869749,1.4158348533867724,True,eligible
2020-07-10,NVDA,-0.006109011769713693,0.8688274405749354,35.43390795312846,-0.04657233034477467,0.03317425919164568,7.111831986845552,0.6040342439605244,True,eligible
2020-07-10,ORCL,-0.009104681786515856,0.9212896061173339,20.65917286133246,-0.11567318288469298,0.032745604776790525,12.197971414028174,0.6324229879570576,True,eligible
2020-07-10,QCOM,0.0009778201548621898,0.8180188668726484,50.61920925823907,0.005373195221165617,0.02800977884249782,4.978347226136944,0.5506740473827414,True,eligible
2020-07-10,TXN,0.002667786606550069,0.8922891417055087,28.71919235638812,0.024768037770677643,0.030274495866822324,8.774620012736767,0.2523221442441339,True,eligible
2020-07-13,AAPL,0.0014849738290876532,0.9493325715926917,13.103016573538355,0.0293082533644723,0.028622432730242838,19.232212566144195,0.5733421027966553,True,eligible
2020-07-13,ADBE,0.0019907139382347987,0.920426461830433,20.895379060550326,0.02501728569606509,0.03110924514977527,12.060082723063221,1.3205647361563075,True,eligible
2020-07-13,AMD,-0.018277073533575383,0.9263785273426487,19.271032460701345,-0.2482573748373718,0.05960178401334444,13.076621634771964,0.08690951675888717,True,eligible
2020-07-13,AVGO,0.0017175160061752744,0.8721792014111852,34.46361323525672,0.013436905614244606,0.024957993461187968,7.3120597738777064,-0.5558519263221893,True,eligible
2020-07-13,CRM,0.006720007641410137,0.8498378793431112,41.002838824163526,0.0447516831276307,0.030651467355009114,6.145915922570049,0.902753206300249,True,eligible
2020-07-13,CSCO,-0.0024927874199300645,0.886069910673839,30.481775235463303,-0.021879974242745216,0.031242938472908387,8.267235029894733,-0.903420320108666,True,eligible
2020-07-13,INTC,-0.007070618965436121,0.9605421660217706,10.144864210920694,-0.17919430066377393,0.04410437827816945,24.840155053896954,0.11162937344269695,True,eligible
2020-07-13,MSFT,-0.005299989041637726,0.9339809392594227,17.211410648886115,-0.08027967956805836,0.018351261770823184,14.641449509329375,1.652400084964631,True,eligible
2020-07-13,NVDA,-0.009975659559598941,0.8400645443712526,43.91769099299439,-0.0623730336740034,0.028841198959055146,5.738006582363318,0.6309680917880836,True,eligible
