timestamp,AAPL,MSFT,NVDA
2019-01-24 10:15:00-05:00,-0.0019205831731507542,0.002006877030244422,-0.0058083944177040195
2019-01-24 10:30:00-05:00,0.0004531559490403188,-0.001826134651781417,-0.0013336613609831202
2019-01-24 10:45:00-05:00,-0.0011330828971761577,0.001129501412497636,-0.0018362562625860628
2019-01-24 11:00:00-05:00,-0.001254907233691563,0.0007145826753093749,0.003845159973356311
2019-01-24 11:15:00-05:00,0.0007709696508552413,-0.0031764011806641205,-0.0003457833352245028
2019-01-24 11:30:00-05:00,-0.0018441708363248952,0.0002565998949994007,0.001820700033453573
2019-01-24 11:45:00-05:00,0.00033839156895406394,-2.6639923375106588e-05,-0.0009918187354482208
2019-01-24 12:00:00-05:00,0.0005818181662610104,0.00019659381359144867,-0.004058190875824981
2019-01-24 12:15:00-05:00,-0.0005906459299894807,-0.0013205834073503659,0.003769816701335669
2019-01-24 12:30:00-05:00,0.00014205255251899176,8.097582013979142e-05,0.0026427887798507474
2019-01-24 12:45:00-05:00,-0.0006993234493855472,-0.00013966187758282208,0.0033989191808459418
2019-01-24 13:00:00-05:00,0.0002940914737919912,0.0002999814633288483,0.0024309381891200175
2019-01-24 13:15:00-05:00,0.0023787188607199187,0.00014024039412167738,-0.0014497759515096353
2019-01-24 13:30:00-05:00,0.00022965114253877482,0.0007065431766367643,-0.002808045746558873
2019-01-24 13:45:00-05:00,-0.0019395762522460423,-0.0005920897276845741,-0.0015600524170408796
2019-01-24 14:00:00-05:00,-0.0009604368483227385,-0.0004945616723003287,0.0032222845174073645
2019-01-24 14:15:00-05:00,-0.0005429311280120879,-0.00022325061015117002,-0.003343051242452923
2019-01-24 14:30:00-05:00,-0.0012301307515412106,-0.0006508079172643712,0.00275410099351872
2019-01-24 14:45:00-05:00,-0.0003343649979287642,0.0013043594331163472,-0.001619044138586997
2019-01-24 15:00:00-05:00,0.001451679700528137,-0.0007397146993512161,0.00019695746931091824
2019-01-24 15:15:00-05:00,-0.0006187096793022112,0.00010434820633106875,-0.0005177751036704583
2019-01-24 15:30:00-05:00,0.0007886235277872401,0.0023624102880432495,0.0011189846928842098
2019-01-25 10:15:00-05:00,0.0009158890645897225,-0.0005214897912124922,-0.0065196738414117555
2019-01-25 10:30:00-05:00,-0.0004273731866705089,0.0010853664620277142,-0.0044360083829683376
2019-01-25 10:45:00-05:00,0.0008083887743604683,-0.0008504788660776768,0.00453585742775761
2019-01-25 11:00:00-05:00,-0.00014698126311668954,0.000411550132868869,-0.006159972187143249
2019-01-25 11:15:00-05:00,-0.0029914860544304096,0.00040912772139714494,-0.0011516243873727998
2019-01-25 11:30:00-05:00,-0.0008774950328736238,-0.0007105443696884599,0.004941197070656296
2019-01-25 11:45:00-05:00,0.0010466198939437059,-0.00077440224440463,0.0029898449596351094
2019-01-25 12:00:00-05:00,-0.0002304956931457198,0.0004935174094791337,5.368216302483646e-05
2019-01-25 12:15:00-05:00,-0.001366714316032002,-0.0011993950371718045,0.007781879644165833
2019-01-25 12:30:00-05:00,-0.00025202376123587694,-0.0005818424268862028,0.009134890231276307
2019-01-25 12:45:00-05:00,0.0013028028699161292,-0.0008568009287928036,-0.0011917747553795528
2019-01-25 13:00:00-05:00,-0.00018407785407825565,-0.0020337626767591103,0.006097249020092826
2019-01-25 13:15:00-05:00,8.434496553329479e-05,-0.00013076238722646626,0.0009584569315917038
2019-01-25 13:30:00-05:00,0.0007560448496077923,-0.001194766659299768,0.0037502479989507164
2019-01-25 13:45:00-05:00,0.0016906047296129407,-0.0003177150118135605,-0.0023188036494708334
2019-01-25 14:00:00-05:00,0.0009256746257253908,-0.0004849481604562914,-0.00044439180590103106
2019-01-25 14:15:00-05:00,0.0006903711569537816,-0.00045326685100226493,0.0016563128965131737
2019-01-25 14:30:00-05:00,0.0010815540822139125,-0.00016752732479065422,-0.0025634488706996767
2019-01-25 14:45:00-05:00,0.0007620788062348313,0.0001230924483459966,0.002850146506448306
2019-01-25 15:00:00-05:00,-0.0011213961504640537,-0.00013992480105195023,0.0015421636018642564
2019-01-25 15:15:00-05:00,-0.00034357749921909013,0.00018305579241083126,-0.0019823775879505446
2019-01-25 15:30:00-05:00,0.0006993288807902262,5.15987616967854e-05,3.8281331187617514e-05
2019-01-28 10:15:00-05:00,0.0034309126761698306,-0.00359304902706923,0.0039429356819002444
2019-01-28 10:30:00-05:00,-0.002377627766119222,-0.0004798273212682459,0.007114929004737388
2019-01-28 10:45:00-05:00,-0.0018462600960971079,-0.001233636575974938,0.0195888833276352
2019-01-28 11:00:00-05:00,-0.0008915728229345662,0.0015030935911661582,-0.004112796943820827
2019-01-28 11:15:00-05:00,0.0018058744798655942,-0.0004078933647071949,0.0013179856500467515
2019-01-28 11:30:00-05:00,0.00012815794083012203,0.0010653179201814012,-0.013711042860926285
2019-01-28 11:45:00-05:00,0.0029954297461528725,0.0008735229509925144,-0.006699602754024889
2019-01-28 12:00:00-05:00,-0.0009587958605102166,0.0003636140522365735,0.005751785969624495
2019-01-28 12:15:00-05:00,-0.0001241794974361516,-0.0009822985379024027,0.0018252425642402506
2019-01-28 12:30:00-05:00,0.0006982512060847948,-0.0005773408110583971,0.0038996983032513794
2019-01-28 12:45:00-05:00,-0.0002922431684930973,-0.0005979374078768926,-0.004088989780643303
2019-01-28 13:00:00-05:00,0.0007395790673878257,0.00044208022635380297,-0.008184218930405022
2019-01-28 13:15:00-05:00,0.0018138129461381584,-0.00011247520290900092,-0.006467249353891815
2019-01-28 13:30:00-05:00,0.000912933205568399,0.0002836707820734688,0.0020862896028843053
2019-01-28 13:45:00-05:00,-0.00021792922857852406,0.00029930579189149436,-0.007692929110278528
2019-01-28 14:00:00-05:00,-8.438321688907847e-05,-0.00040627666726573964,0.0003227838577018877
2019-01-28 14:15:00-05:00,0.0017747280539047374,-0.000332705300101377,-0.0005694524464513389
2019-01-28 14:30:00-05:00,-0.0009548547471752329,-0.00010019980757888249,0.01164747048227372
2019-01-28 14:45:00-05:00,-0.0009741748292382616,0.0003286233035780183,-0.002721717976208339
2019-01-28 15:00:00-05:00,0.0009157477759935287,-0.0010374790605728683,0.0013617037819671901
2019-01-28 15:15:00-05:00,-0.0015083424961905571,8.583008209884016e-05,0.0035843497697976537
2019-01-28 15:30:00-05:00,0.0002099173910840324,-0.0008412930499748286,0.0023854299092281876
