date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure
2020-07-01,0.024812400804838965,0.05,0.05,0.024812400804838965,0.07481240080483897,-0.025187599195161038,0.07481240080483897,-0.024812400804838965
2020-07-02,0.024738447390324034,0.05,0.05,0.024738447390324034,0.07473844739032404,-0.02526155260967597,7.395341451493093e-05,-0.024738447390324034
2020-07-06,0.050142459272387946,0.05,0.1,0.0001424592723879431,0.10014245927238795,0.0001424592723879431,0.0745959881179361,-0.0001424592723879431
2020-07-07,0.050282659130445675,0.05,0.1,0.00028265913044567617,0.10028265913044568,0.00028265913044567617,0.00014019985805773308,-0.00028265913044567617
2020-07-08,0.07623272396107195,0.1,0.15000000000000002,0.026232723961071944,0.17623272396107198,-0.02376727603892806,0.07595006483062627,-0.026232723961071944
2020-07-09,0.07640788617042898,0.1,0.15000000000000002,0.026407886170428985,0.17640788617042902,-0.023592113829571017,0.00017516220935704166,-0.026407886170428985
2020-07-10,0.10036506605220674,0.15000000000000002,0.2,0.05036506605220673,0.25036506605220676,-0.04963493394779329,0.07395717988177775,-0.05036506605220673
2020-07-13,0.10118757395331622,0.15000000000000002,0.2,0.05118757395331622,0.25118757395331626,-0.0488124260466838,0.0008225079011094857,-0.05118757395331622
2020-07-14,0.05129342383561285,0.05,0.1,0.0012934238356128412,0.10129342383561285,0.0012934238356128412,0.14989415011770338,-0.0012934238356128412
2020-07-15,0.05149475584790025,0.05,0.1,0.0014947558479002539,0.10149475584790026,0.0014947558479002539,0.00020133201228741265,-0.0014947558479002539
2020-07-16,0.05,0.024016106819283147,0.05,0.024016106819283147,0.07401610681928315,0.025983893180716856,0.0755108626671834,0.024016106819283147
2020-07-17,0.05,0.02363235944303767,0.05,0.02363235944303767,0.07363235944303767,0.02636764055696233,0.000383747376245476,0.02363235944303767
2020-07-20,0.0,-0.0,0.0,0.0,0.0,0.0,0.07363235944303767,0.0
2020-07-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,0.028253382799269013,0.05,0.05,0.028253382799269013,0.07825338279926902,-0.02174661720073099,0.07825338279926902,-0.028253382799269013
2020-07-24,0.05557209738436376,0.05,0.1,0.005572097384363754,0.10557209738436377,0.005572097384363754,0.07268128541490526,-0.005572097384363754
2020-07-27,0.1,0.050517451613661474,0.1,0.050517451613661474,0.15051745161366148,0.04948254838633853,0.15608954899802524,0.050517451613661474
2020-07-28,0.05,0.02360892369942619,0.05,0.02360892369942619,0.07360892369942619,0.026391076300573812,0.07690852791423529,0.02360892369942619
2020-07-29,0.05,0.024282353635488453,0.05,0.024282353635488453,0.07428235363548846,0.02571764636451155,0.0006734299360622621,0.024282353635488453
2020-07-30,0.05,0.024362852405848935,0.05,0.024362852405848935,0.07436285240584894,0.025637147594151068,8.049877036048203e-05,0.024362852405848935
2020-07-31,0.0292611892698221,0.05,0.05,0.0292611892698221,0.0792611892698221,-0.020738810730177904,0.15362404167567104,-0.0292611892698221
2020-08-03,0.05470472162698534,0.1,0.1,0.05470472162698534,0.15470472162698534,-0.04529527837301466,0.07544353235716325,-0.05470472162698534
2020-08-04,0.10542005752931322,0.1,0.2,0.005420057529313207,0.20542005752931322,0.005420057529313207,0.14928466409767216,-0.005420057529313207
2020-08-05,0.10529750996025414,0.1,0.2,0.0052975099602541355,0.20529750996025414,0.0052975099602541355,0.00012254756905907133,-0.0052975099602541355
2020-08-06,0.10530810657784367,0.1,0.2,0.005308106577843662,0.20530810657784368,0.005308106577843662,1.0596617589526264e-05,-0.005308106577843662
2020-08-07,0.15000000000000002,0.10911094646391765,0.25,0.009110946463917649,0.25911094646391764,0.040889053536082354,0.06441905304176132,0.009110946463917649
2020-08-10,0.15000000000000002,0.10764601087407849,0.25,0.007646010874078478,0.25764601087407846,0.042353989125921525,0.001464935589839171,0.007646010874078478
2020-08-11,0.15000000000000002,0.1077442178137447,0.25,0.007744217813744694,0.2577442178137447,0.04225578218625531,9.820693966621635e-05,0.007744217813744694
2020-08-12,0.15000000000000002,0.10839805458747391,0.25,0.008398054587473905,0.2583980545874739,0.0416019454125261,0.0006538367737292106,0.008398054587473905
2020-08-13,0.2,0.13320332616113006,0.3,0.03320332616113006,0.33320332616113,0.06679667383886996,0.07480527157365616,0.03320332616113006
2020-08-14,0.25,0.15330667494896488,0.35,0.05330667494896489,0.4033066749489649,0.09669332505103513,0.07010334878783483,0.05330667494896489
2020-08-17,0.25,0.15299086109799065,0.35,0.05299086109799065,0.40299086109799065,0.09700913890200938,0.0003158138509742406,0.05299086109799065
2020-08-18,0.25,0.17462434806346575,0.39999999999999997,0.024624348063465716,0.42462434806346566,0.07537565193653431,0.07836651303452494,0.024624348063465716
2020-08-19,0.2014864381900813,0.15000000000000002,0.35,0.0014864381900812906,0.3514864381900813,0.05148643819008129,0.076110786253547,-0.0014864381900812906
2020-08-20,0.15000000000000002,0.11146450965262461,0.25,0.011464509652624598,0.2614645096526246,0.038535490347375405,0.1129509478427059,0.011464509652624598
2020-08-21,0.11463620287179943,0.1,0.2,0.014636202871799432,0.21463620287179944,0.014636202871799432,0.07610071252442403,-0.014636202871799432
2020-08-24,0.15000000000000002,0.1125968946414668,0.25,0.01259689464146679,0.2625968946414668,0.03740310535853321,0.07723309751326622,0.01259689464146679
2020-08-25,0.15000000000000002,0.09227470956329405,0.2,0.042274709563294044,0.24227470956329406,0.05772529043670596,0.07967781492182725,0.042274709563294044
2020-08-26,0.15000000000000002,0.09216394414033383,0.2,0.04216394414033382,0.24216394414033382,0.05783605585966618,0.00011076542296022118,0.04216394414033382
2020-08-27,0.1,0.05176820449948484,0.1,0.05176820449948484,0.15176820449948486,0.048231795500515165,0.10960426035915102,0.05176820449948484
2020-08-28,0.1,0.05144846321906032,0.1,0.05144846321906032,0.15144846321906033,0.04855153678093969,0.00031974128042452227,0.05144846321906032
2020-08-31,0.1,0.06842289651783304,0.15000000000000002,0.018422896517833028,0.16842289651783304,0.031577103482166975,0.0830255667012273,0.018422896517833028
2020-09-01,0.11186268281889944,0.1,0.2,0.011862682818899437,0.21186268281889944,0.011862682818899437,0.08028557933673247,-0.011862682818899437
2020-09-02,0.08558685156010834,0.1,0.15000000000000002,0.035586851560108344,0.18558685156010837,-0.014413148439891658,0.0737241687412089,-0.035586851560108344
2020-09-03,0.10935123185398862,0.15000000000000002,0.2,0.05935123185398862,0.2593512318539886,-0.040648768146011385,0.07376438029388027,-0.05935123185398862
2020-09-04,0.11008181441444984,0.15000000000000002,0.2,0.06008181441444984,0.26008181441444983,-0.039918185585550166,0.0007305825604612196,-0.06008181441444984
2020-09-08,0.07599460058992256,0.1,0.15000000000000002,0.025994600589922562,0.17599460058992258,-0.02400539941007744,0.08408721382452727,-0.025994600589922562
2020-09-09,0.07496449141632366,0.1,0.15000000000000002,0.02496449141632366,0.1749644914163237,-0.02503550858367634,0.0010301091735989004,-0.02496449141632366
2020-09-10,0.10891213411357967,0.15000000000000002,0.2,0.058912134113579664,0.25891213411357966,-0.04108786588642034,0.083947642697256,-0.058912134113579664
2020-09-11,0.11960800578994946,0.2,0.25,0.06960800578994945,0.31960800578994947,-0.08039199421005057,0.06069587167636979,-0.06960800578994945
2020-09-14,0.11963977832737832,0.2,0.25,0.06963977832737832,0.31963977832737833,-0.0803602216726217,3.1772537428864656e-05,-0.06963977832737832
2020-09-15,0.10027035215005647,0.15000000000000002,0.2,0.05027035215005647,0.2502703521500565,-0.049729647849943534,0.06936942617732185,-0.05027035215005647
2020-09-16,0.08978601213275995,0.1,0.15000000000000002,0.03978601213275995,0.18978601213275997,-0.010213987867240051,0.06048434001729652,-0.03978601213275995
2020-09-17,0.058530906640796174,0.05,0.1,0.008530906640796167,0.10853090664079618,0.008530906640796167,0.08125510549196378,-0.008530906640796167
2020-09-18,0.058626586393283525,0.05,0.1,0.008626586393283526,0.10862658639328353,0.008626586393283526,9.567975248735844e-05,-0.008626586393283526
2020-09-21,0.037659766882505954,0.05,0.05,0.037659766882505954,0.08765976688250596,-0.012340233117494048,0.07903318048922243,-0.037659766882505954
2020-09-22,0.0376697733496028,0.05,0.05,0.0376697733496028,0.0876697733496028,-0.012330226650397201,1.0006467096847216e-05,-0.0376697733496028
2020-09-23,0.03704834819612564,0.05,0.05,0.03704834819612564,0.08704834819612564,-0.012951651803874364,0.0006214251534771634,-0.03704834819612564
2020-09-24,0.06771507439706667,0.1,0.1,0.06771507439706667,0.16771507439706668,-0.032284925602933334,0.08066672620094104,-0.06771507439706667
2020-09-25,0.06751981528163328,0.1,0.1,0.06751981528163328,0.1675198152816333,-0.03248018471836672,0.00019525911543338825,-0.06751981528163328
2020-09-28,0.0675403658444022,0.1,0.1,0.0675403658444022,0.1675403658444022,-0.0324596341555978,2.0550562768922864e-05,-0.0675403658444022
2020-09-29,0.03022827070572518,0.05,0.05,0.03022827070572518,0.08022827070572519,-0.01977172929427482,0.08731209513867702,-0.03022827070572518
2020-09-30,0.030168383846454396,0.05,0.05,0.030168383846454396,0.0801683838464544,-0.019831616153545607,5.988685927078505e-05,-0.030168383846454396
2020-10-01,0.06730247567259286,0.1,0.1,0.06730247567259286,0.16730247567259288,-0.03269752432740715,0.08713409182613846,-0.06730247567259286
2020-10-02,0.06708857254385782,0.1,0.1,0.06708857254385782,0.16708857254385784,-0.03291142745614219,0.00021390312873503792,-0.06708857254385782
2020-10-05,0.03065507054074972,0.05,0.05,0.03065507054074972,0.08065507054074972,-0.019344929459250284,0.0864335020031081,-0.03065507054074972
2020-10-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.08065507054074972,0.0
2020-10-07,0.03617458169251599,0.05,0.05,0.03617458169251599,0.08617458169251599,-0.01382541830748401,0.08617458169251599,-0.03617458169251599
2020-10-08,0.0525503942881681,0.1,0.1,0.0525503942881681,0.1525503942881681,-0.047449605711831905,0.06637581259565212,-0.0525503942881681
2020-10-09,0.016852480952694978,0.05,0.05,0.016852480952694978,0.06685248095269498,-0.03314751904730502,0.08569791333547312,-0.016852480952694978
2020-10-12,0.05,0.06284899804642827,0.1,0.012848998046428257,0.11284899804642826,-0.012848998046428257,0.07970147899912323,0.012848998046428257
2020-10-13,0.05,0.06197795195963439,0.1,0.01197795195963439,0.11197795195963439,-0.01197795195963439,0.0008710460867938676,0.01197795195963439
2020-10-14,0.06594813207735914,0.1,0.15000000000000002,0.01594813207735914,0.16594813207735917,-0.034051867922640866,0.07792608403699353,-0.01594813207735914
2020-10-15,0.0659049365996841,0.1,0.15000000000000002,0.015904936599684102,0.16590493659968414,-0.0340950634003159,4.319547767503776e-05,-0.015904936599684102
2020-10-16,0.06652216514807635,0.1,0.15000000000000002,0.016522165148076345,0.16652216514807636,-0.033477834851923655,0.0006172285483922423,-0.016522165148076345
2020-10-19,0.0440339260065247,0.1,0.1,0.0440339260065247,0.1440339260065247,-0.05596607399347531,0.07751176085844835,-0.0440339260065247
2020-10-20,0.044647282667195226,0.1,0.1,0.044647282667195226,0.14464728266719523,-0.05535271733280478,0.0006133566606705276,-0.044647282667195226
2020-10-21,0.04456819029211598,0.1,0.1,0.04456819029211598,0.14456819029211598,-0.05543180970788403,7.909237507924827e-05,-0.04456819029211598
2020-10-22,0.027301563612681518,0.05,0.05,0.027301563612681518,0.07730156361268152,-0.022698436387318485,0.06726662667943446,-0.027301563612681518
2020-10-23,0.05,0.058670437241876656,0.1,0.008670437241876654,0.10867043724187667,-0.008670437241876654,0.08597200085455817,0.008670437241876654
2020-10-26,0.05,0.05858065983837272,0.1,0.008580659838372716,0.10858065983837273,-0.008580659838372716,8.977740350393781e-05,0.008580659838372716
2020-10-27,0.05,0.05912305897231523,0.1,0.009123058972315225,0.10912305897231522,-0.009123058972315225,0.0005423991339425088,0.009123058972315225
2020-10-28,0.05,0.060148947187795024,0.1,0.010148947187795024,0.11014894718779503,-0.010148947187795024,0.0010258882154797998,0.010148947187795024
2020-10-29,0.05,0.059704225908281776,0.1,0.009704225908281773,0.10970422590828177,-0.009704225908281773,0.00044472127951325144,0.009704225908281773
2020-10-30,0.05,0.059939527711748715,0.1,0.009939527711748712,0.10993952771174872,-0.009939527711748712,0.00023530180346693907,0.009939527711748712
2020-11-02,0.05,0.06090376068207004,0.1,0.010903760682070034,0.11090376068207004,-0.010903760682070034,0.0009642329703213222,0.010903760682070034
2020-11-03,0.05,0.0610814036435338,0.1,0.011081403643533803,0.1110814036435338,-0.011081403643533803,0.0001776429614637684,0.011081403643533803
2020-11-04,0.1,0.10474454937860705,0.15000000000000002,0.05474454937860705,0.2047445493786071,-0.004744549378607049,0.19366314573507326,0.05474454937860705
2020-11-05,0.1,0.08814871421285425,0.15000000000000002,0.03814871421285425,0.18814871421285428,0.011851285787145754,0.11659583516575281,0.03814871421285425
2020-11-06,0.1,0.0715750402891344,0.15000000000000002,0.021575040289134397,0.17157504028913442,0.028424959710865606,0.11657367392371985,0.021575040289134397
2020-11-09,0.2,0.1320090933648963,0.25,0.08200909336489628,0.33200909336489626,0.06799090663510374,0.1604340530757619,0.08200909336489628
2020-11-10,0.2,0.13277374971463463,0.25,0.08277374971463461,0.3327737497146346,0.06722625028536541,0.0007646563497383241,0.08277374971463461
2020-11-11,0.25,0.15547038240291786,0.3,0.10547038240291785,0.40547038240291783,0.09452961759708216,0.07269663268828325,0.10547038240291785
2020-11-12,0.25,0.15531647729164746,0.3,0.10531647729164746,0.40531647729164744,0.09468352270835255,0.00015390511127039153,0.10531647729164746
