date,AAPL,MSFT,NVDA,AVGO,AMD,JPM,BAC,GS,MS,C,XOM,CVX,COP,SLB,EOG,LLY,JNJ,MRK,ABBV,UNH,CAT,HON,UNP,UPS,LMT
2022-06-23,0.6342549804847278,0.67390697906788,0.7091731316709265,0.5285693850417884,0.5821300619638637,0.6971842113953889,0.5763809237088086,0.5266441894166305,0.46087902795509195,0.4474299146362686,0.48062904607943124,0.6340975579064806,0.41411588417729306,0.4690961114995229,0.42438302082931084,0.5251477092122071,0.4697005942395059,0.5183303021991988,0.3881952209036966,0.39761971731931517,0.2943314444004692,0.5938651921711199,0.3753650886412672,0.5501799461789965,0.4630924808319912
2022-06-24,0.6755878407332223,0.6511157001026099,0.571164397583206,0.5554928023160579,0.5189955493557522,0.6892463001349312,0.5641183801198953,0.5188887186739233,0.5033374414885884,0.45093585323025465,0.47435486305373925,0.6392987757305806,0.4091270059354345,0.4326968989075797,0.30747964421179164,0.5071264311584468,0.46095672501080265,0.5172910210324503,0.4267448214762248,0.4322258898245311,0.2706598816220735,0.578022430464699,0.36630928245822675,0.5305108529504593,0.45061646474492373
2022-06-27,0.6668048992621399,0.47339253914793566,0.555944468944165,0.5262405363524943,0.4696743898710581,0.6414502680196272,0.5009048115056749,0.49810131001834723,0.5712024719608522,0.47838773382002187,0.48975052914801775,0.6167201922611528,0.44273128951834206,0.48121443147985377,0.11601504831012675,0.5703207263761376,0.45742307920706843,0.44586743787366073,0.40781094979172966,0.6131205219780168,0.3379549106394773,0.5315998706840199,0.3987154799736148,0.4917906038399032,0.4274275035457649
2022-06-28,0.6459229455848934,0.5068321298292221,0.6076062209591118,0.5617157782611296,0.48380851394663577,0.6269485736700517,0.5280996463650692,0.5590127592068909,0.483153309990661,0.48864465030340737,0.5035857761363188,0.6137018686775944,0.4501075270596243,0.4935447054375439,0.39146305749057414,0.5302992669913484,0.5293136032852149,0.5057506249142564,0.39764818324754236,0.4735252792020338,0.3854604900917804,0.5699812747008115,0.3751188537390359,0.5306131130359483,0.46467810719178015
2022-06-29,0.6334029901982777,0.4860552360651158,0.604267055396288,0.5610349832855531,0.4597578940139368,0.6068202760319615,0.5339466104061412,0.5539014917587716,0.5474062964241696,0.4695546353902999,0.5278323573748877,0.6008145234850908,0.4757016682027024,0.5558474884445509,0.3899482324762423,0.48074782269607,0.38411233925786836,0.4591773508845832,0.3854309584804582,0.47273863504930963,0.41566603933618007,0.5402769249099351,0.34638982516228073,0.5218827436008887,0.48885524514450335
2022-06-30,0.6336981715051,0.5595375815667771,0.5850099432245479,0.5695218157044698,0.4217782779420553,0.6101934765451772,0.5677865740607184,0.5380514316313428,0.5023901054593577,0.45373804664102274,0.5188333144175205,0.5614051470638799,0.48714512902885104,0.528400604422425,0.3952135520832698,0.4971192271987505,0.42726980019932265,0.46444993619404235,0.3860160448377941,0.47279973660126756,0.43919496269215086,0.5746377349648049,0.39224599735238785,0.5041864621381001,0.49927127607414434
2022-07-01,0.6710418089532882,0.3739815198789857,0.4986902579168103,0.5554435144400857,0.3847831627897545,0.5677794696826545,0.5236408498607882,0.5593661714438808,0.5159151015004891,0.4525558808631435,0.5117952228625224,0.5605518686039869,0.4826727197856889,0.4998836265579005,0.36422708106080265,0.5121022130174073,0.32078224697750285,0.40206167605369736,0.3916974919309855,0.4786831852351144,0.44074246497434033,0.5982550506909745,0.406828666883941,0.47099952936896233,0.4964063095211099
2022-07-05,0.709588074734851,0.4342709846208184,0.5192852582318503,0.5400120538003852,0.33408530327140434,0.5884765117662037,0.5288409928102623,0.601556970635084,0.4652052535525723,0.4458961778513927,0.5002828507015404,0.5758949218493444,0.518692138333436,0.5396711256916494,0.5023559800636945,0.4815660535305552,0.47971973962947223,0.4384158659608211,0.42244528461009084,0.46247165301541726,0.49113516875565716,0.6112135332615581,0.4094091986972346,0.47737615512460124,0.4937082496583318
2022-07-06,0.7176011183280023,0.36155269774277576,0.5250011332437191,0.5589985176859752,0.3320089491384005,0.5717582044464271,0.5105462177266554,0.6043179372221029,0.5285875001396616,0.4152887079776652,0.49692536428308387,0.552452592651769,0.48232845777174205,0.518318462000707,0.3573619751094961,0.5131645168068963,0.4731356599517392,0.4514372215961132,0.38442342017739034,0.4689529115063684,0.5262116998132663,0.5927482124687247,0.46177063564594534,0.4782407272847653,0.4368623213294896
2022-07-07,0.6985808777932193,0.34615120611751804,0.6240278426029512,0.56511017450727,0.35152853086814595,0.5590874769184458,0.5208687199992158,0.6333991399975867,0.505859893351475,0.4350735095267889,0.4723146774335871,0.5444874214150458,0.5054302347588068,0.5351257435125725,0.30445496849029235,0.5189010224497289,0.48812810368616205,0.431709911422071,0.40509127628733743,0.4515202124557134,0.5609108306675327,0.6168225619804512,0.4894475872031493,0.46279148508075496,0.45869431766214247
2022-07-08,0.6747245850751991,0.4326870027297227,0.6643009699940006,0.5633843242174297,0.3951059239427018,0.5454205717480513,0.54254451103211,0.617696832618799,0.5076891430845791,0.44035236136644035,0.4832250860973394,0.5561392742264557,0.556208398929931,0.5498956173482714,0.4412726882663036,0.48471335957108425,0.4752351274697029,0.4416967779656308,0.4092368950142229,0.4385000412558826,0.5930041892667888,0.6127891060783064,0.4478715653977291,0.44832176088657055,0.46307739853851404
2022-07-11,0.7069919264749239,0.45360199569226695,0.662429964517895,0.6110304728702289,0.3791392247248458,0.5552760331909585,0.5361614413330074,0.6289483777455516,0.5016672096502515,0.4559522295992609,0.49417418943705194,0.5708959195222382,0.5911954325457135,0.5449244442722041,0.5198241679770885,0.48909848228290653,0.5142572507317198,0.4489190000450163,0.4155925348254023,0.4327952519163465,0.6140586013818572,0.6516515710231467,0.43708238455226683,0.4737841762020957,0.49914015548355245
2022-07-12,0.7291309937353994,0.40109366866692736,0.6546068483720633,0.6040442783457936,0.35246475532631033,0.5437184877525214,0.5506281130153425,0.5983331313418622,0.49211680761694726,0.4569195490398788,0.5008657332573496,0.5842018135886871,0.5859291210863709,0.5666558471918255,0.4452397605475479,0.49432267214739084,0.5365490480942245,0.47309234094727204,0.407962354366502,0.42094811217734857,0.6170907038988337,0.5990073965697541,0.41530919051736676,0.4716298574258966,0.5020461278478427
2022-07-13,0.6828424676885441,0.3890709169487372,0.6833385338958871,0.6019679593347088,0.37986160334463265,0.5691732624240714,0.5323478606744051,0.5802976297222331,0.5071958457352163,0.41514178111681954,0.5007826313010447,0.5854048267385922,0.5294431472081212,0.5558458640336302,0.4218894527898127,0.4628765933195545,0.5208277094917937,0.4958731819998926,0.454104653951363,0.4274822767771341,0.6113573913540242,0.6425917277906044,0.4862638978409948,0.4679537637754842,0.495364165469407
2022-07-14,0.6728479152448782,0.4886517131414018,0.6671559164301335,0.6028458032845478,0.42407157126834144,0.5556233182275048,0.507666027924731,0.5505496776091987,0.5216494565718576,0.41002402124058235,0.49758279778916986,0.5802394833185424,0.5259543691269839,0.5491881316951689,0.43224359198554074,0.479041442208643,0.49701127701430375,0.5139381814001103,0.4083689577809048,0.4436848480646367,0.6370345360372403,0.6882337477930549,0.45962374781587195,0.5351593431440275,0.47890125728180405
2022-07-15,0.6790068201680252,0.5621571194904672,0.6677521835285275,0.6096043348831889,0.43819518602812024,0.4898927078447338,0.5316271912692255,0.5242905930936302,0.5641046998050203,0.39942041736408096,0.4944532498627466,0.5736216479811086,0.48107499413953114,0.5216865637058623,0.31382695428224394,0.5219778450749084,0.5101071238953658,0.5344180774974565,0.40564168643486015,0.41693262484189814,0.6381892187495881,0.6911787648214358,0.4658853920847688,0.5473584445953726,0.48143006330352045
2022-07-18,0.6571729808361583,0.5437957091266258,0.6613725943047243,0.6066434500367769,0.47664244121572885,0.49947824986876727,0.5570809834806565,0.5213979577000201,0.5494362379815757,0.11844411499070352,0.4770692929220178,0.5688728363097348,0.5009029077626118,0.509994230571269,0.40382690193094917,0.5016877530804363,0.5223225594392471,0.5006042069406547,0.4670154910746145,0.388525069092053,0.6173905853182002,0.6517420018085475,0.5265178140406923,0.5175055285532815,0.483058452384894
2022-07-19,0.6320661612635392,0.6035803448169955,0.5804444909706967,0.6025624073903243,0.5479394758127191,0.5181131114123921,0.5734226548083197,0.33601419911748087,0.526664253420345,0.4143419171052545,0.4968425222267584,0.5695487748165246,0.5227308733542959,0.49554611360672207,0.4439030266387157,0.46356268246728044,0.4538262665564358,0.5056445912865664,0.46990793306491213,0.3608088077665126,0.607855608461204,0.6657716200269438,0.45802231084293465,0.5739394887079212,0.3716842589212163
2022-07-20,0.60893219901652,0.5468274794420689,0.5214820072280797,0.5794426087535534,0.5981193536305969,0.5153981631205521,0.6068799045489477,0.33302416396501844,0.5232126707000693,0.44432158412272793,0.44899438344960857,0.5517268928094485,0.5069982914243123,0.5163290185011166,0.4155875411312135,0.46181582371163016,0.30990763570738694,0.47920159942032586,0.5073817868445212,0.36790789825244274,0.6235396350651882,0.593499743591752,0.47546323181164396,0.5846156030233415,0.32335147135920217
2022-07-21,0.594863479540983,0.5502877202529034,0.4512964575146224,0.5954298084345988,0.619807635670425,0.5136118918189642,0.6093284494854906,0.4016010394052997,0.4785390935422156,0.4951734957886973,0.4465290428255651,0.5400357011367006,0.5651793341459752,0.5324769700377888,0.4617801116346525,0.47281783758982915,0.5014612947739733,0.4351503395569786,0.5416499507159492,0.41531709760790225,0.5290176927672451,0.5725692763568778,0.556833640336491,0.6177661105088768,0.4279701061112881
2022-07-22,0.5650083455328855,0.5826520763315725,0.5505085088120881,0.6200305551361697,0.6688705447961322,0.5111579882641188,0.6134827254763041,0.44102698150822267,0.5045266566091854,0.5693215474467568,0.4344012262509698,0.55272539659226,0.5883850531725151,0.5142572680452515,0.3749594414571421,0.4757351022955794,0.5797649912070503,0.43630276866143486,0.5377567188848973,0.41206757469685334,0.4778952499184001,0.49597296429551413,0.6002135306357373,0.6190379542217026,0.4773642307979871
2022-07-25,0.5966995126559508,0.596019425446225,0.5210778682655675,0.588784856332484,0.6646535589113525,0.5185034354776312,0.5551305207249478,0.5078856505976537,0.43254213874091313,0.6188121770529974,0.4331205100055053,0.5616688534551609,0.5520779254226783,0.45531964695714555,0.4601693877822434,0.5137856304315849,0.6385799379529491,0.45497369935428056,0.49744029632525905,0.3850819337154363,0.4931155680080608,0.42793632535692194,0.5507954982930556,0.6167971883504392,0.48578473129338584
2022-07-26,0.5630268715380915,0.6325502626078127,0.5528387612971201,0.5740927663090248,0.6593181570417449,0.5078636986381845,0.5280042890214391,0.4773682119576275,0.44544772091031765,0.624288327935503,0.42306843150326245,0.5393648059100261,0.5864116779547984,0.49765361645693446,0.41762576221131537,0.5181418672167593,0.6260974467325874,0.44749994583028485,0.4571211555817025,0.3763027107234074,0.5207447086820763,0.3970483530318826,0.5211821908735327,0.5962474370747194,0.4729816318081323
2022-07-27,0.5713061355689069,0.4684285674435429,0.5835085175179869,0.5530102328411522,0.6339570710222908,0.4941635645478192,0.5382188291379295,0.5572465212801411,0.47408465890824397,0.6151332001070724,0.4243183273712123,0.5399234291916724,0.5793891082766318,0.48503801681010306,0.4555569975109717,0.49688406220628933,0.5888547767024828,0.4504144790107197,0.48167309529942126,0.38575520106300787,0.5161464861539121,0.3813715108783262,0.5309247510952593,0.5266268789739386,0.464873485444287
2022-07-28,0.5301639606932307,0.3330418738754305,0.462759694396683,0.4897215034573783,0.6038206757675193,0.4988323589840777,0.5407701262467995,0.5927483988872311,0.49237266950591674,0.6331590518677003,0.4459605701910247,0.5532824733764587,0.5572844348635989,0.5367579085755867,0.44482333459493184,0.4681728643418151,0.5798804834598927,0.4272827553980256,0.6069651877190982,0.40169791204806077,0.49741969063177743,0.38687670401146224,0.547787716814088,0.5455405514544539,0.4771745382950887
2022-07-29,0.5236913216329069,0.4596931985643715,0.4757073104290482,0.5286028000529142,0.5955165339858808,0.4633779653770232,0.47155943304911,0.5731854098259425,0.48407553948370224,0.6704983332080691,0.47675459855474733,0.5744338788258597,0.5327234478024354,0.5704984071167725,0.4666971061234498,0.4874714441884581,0.5694058709324782,0.40367224363483284,0.5208258278188398,0.4128965808603348,0.46471481243226564,0.3883748619603496,0.5723131422804295,0.5421097234290694,0.44623230117153295
2022-08-01,0.4936549771983809,0.5010242761954365,0.5328208010820712,0.5142295477317446,0.6376786574169254,0.43450368121933824,0.44904505643834935,0.568916507730229,0.5840165075426562,0.6590753754222571,0.4837086858171259,0.5287711260142133,0.47249884838320516,0.5659012289722875,0.32888757940902946,0.5075382290443733,0.5560424858141083,0.40416179105716427,0.33164531010567344,0.432269514029516,0.44522414283252687,0.4471698648890817,0.5942941605666703,0.487673838545149,0.40907465595388587
2022-08-02,0.4741078769766416,0.6129485858638433,0.5656359173024308,0.5258535601764115,0.677871954939451,0.412815979680563,0.4854704885349991,0.5727874220800876,0.471431545733031,0.6606700887906454,0.4514393540712416,0.5466445017970691,0.5247008687424043,0.546134427133353,0.4732662997429368,0.490134812924719,0.5745305899276417,0.4381911251039667,0.48156595784573836,0.4371434093124602,0.45571235129530135,0.47968773136167925,0.5734693012159594,0.5371438110830176,0.4402279533231393
2022-08-03,0.45138236181763064,0.6462847259599017,0.5897249732364653,0.5242131828876904,0.68605582744675,0.4036373714548017,0.4626091499049579,0.5516153439033805,0.5131076656112955,0.6185030168756208,0.46626818677124926,0.5530321247505883,0.5289656054021494,0.5528146652852408,0.5205539166264272,0.49341060255183933,0.5543251926887073,0.42862153623504534,0.4698348787245481,0.44086653627770345,0.3885184873096422,0.46771057460576143,0.5917089714919964,0.5506857830857853,0.39408583028583727
2022-08-04,0.46421561873745926,0.6252180005822475,0.5653757509940744,0.5100090387296019,0.5843994941099618,0.400979393249189,0.5130298820383182,0.5539268590335403,0.5098539065730627,0.6287419387780712,0.4867075092906152,0.5380215996068795,0.5498760382962785,0.5497570963157015,0.4155217348785658,0.4616846105686501,0.571997876336917,0.42861823321877857,0.4285900063046977,0.4224539246105528,0.5067529636033882,0.4601416324976972,0.5716692486375028,0.555665038922599,0.4832147367041304
2022-08-05,0.44394119575254476,0.691220513703984,0.60608520538429,0.5154208919202617,0.6042523188436323,0.38861648208808997,0.5078255276728558,0.5439690815580175,0.450076867451793,0.6257997498083826,0.46516507594648304,0.5470887753212783,0.5635859825365351,0.5508362373944345,0.356760851016502,0.4608668815237359,0.5365269958978348,0.4376918413835446,0.39176729849843234,0.42896297655425975,0.526709194229549,0.4834629544663112,0.5443206971735054,0.5732462541893241,0.49627439882993873
2022-08-08,0.44797072993230874,0.7279579959562759,0.647542772997377,0.5354326325019166,0.6057041710426848,0.39688638691145645,0.4933980900281891,0.5293965176521714,0.4827688587305144,0.5791766521999215,0.4848672220967808,0.5543563856278108,0.577150595986679,0.5667280635284206,0.3173967080059093,0.4862153426207596,0.5488490152071149,0.4371146954842685,0.405721032556833,0.41584116657049847,0.4977268811061425,0.49515931057031753,0.5469227816919559,0.5748582852069035,0.5016610547815185
2022-08-09,0.3661274551103397,0.6379490599904979,0.2703231443814552,0.5224878597607792,0.5859793934911425,0.42210313641763286,0.4796266399563668,0.5392889269861809,0.4805955599913167,0.5735613664933357,0.4808318694490629,0.5496384202146097,0.5769276404661681,0.5853740028588009,0.4613142919916357,0.523591190958742,0.5489346759037735,0.43289781936028854,0.38114459961071856,0.40120112296043664,0.5099700713477479,0.5003414878804333,0.5186487877909726,0.5567403999768621,0.5123148741227305
2022-08-10,0.34483368465567726,0.5678306762604759,0.43673868866950755,0.5377639519322472,0.5856613907950878,0.4181749039427128,0.4599166410231992,0.5358906627733929,0.48334633486123024,0.5673319902778658,0.48448293761092387,0.5463410680735493,0.5522779636914419,0.5782923098779181,0.4994654152372503,0.5580843319698077,0.5372503991268417,0.4130640725075497,0.39154484599362543,0.4089526748741751,0.5176535123899677,0.4810255272897695,0.5281757004071366,0.5832191041746098,0.530880203204128
2022-08-11,0.32354347001487693,0.48855650798079037,0.4764061829810277,0.5379029349671257,0.6040433491075241,0.40137230162252374,0.46267178652672175,0.4627843261157286,0.5393980486326788,0.3977174066310763,0.49992630190486387,0.5260192162005797,0.5454350977582356,0.5514835406414738,0.5153950746434719,0.5732550006658818,0.5368398398816395,0.39770681601585334,0.39996587963747976,0.42867916357931,0.49668986945047183,0.46261064885011377,0.5252418787073342,0.571448383386845,0.4845589529026835
2022-08-12,0.3378936791223205,0.5024109092027906,0.5582092570415191,0.5604830933960673,0.6173268308626244,0.40556310565931003,0.5665545877292195,0.47314241298074444,0.6286919217128164,0.5812496133777737,0.5337457352029791,0.5136820192513462,0.546261754227583,0.5377024518079533,0.48526141840250625,0.5785284004553786,0.4301597574269609,0.3813572775376682,0.3739677977013996,0.4884798415018944,0.5051812368713021,0.4842802776934174,0.5515359410187924,0.5967627793486165,0.5242323646479354
2022-08-15,0.38510513795029827,0.4375580324844961,0.5449561312763592,0.5650296607506042,0.5912246769363667,0.4026145264866737,0.5872751248396222,0.5182508202503691,0.5440210290666694,0.5755983772342913,0.5465824569781254,0.49200758341168127,0.5662349896073096,0.5618276844422245,0.5482601542370819,0.5957458534103411,0.30318317095900627,0.3823431125915786,0.40970176394064345,0.49771210003224287,0.5415270001537237,0.472084956813062,0.5811267732081264,0.616135396477861,0.5529963197420104
2022-08-16,0.3848511078100443,0.4333066258521122,0.5441159108142507,0.559675924934043,0.5742938178171559,0.40705290170912783,0.5882212941077215,0.5001147608725041,0.579271593003567,0.5913958632879994,0.5452692701286825,0.46703233627966634,0.55846103011152,0.5539671843748716,0.4890993616299342,0.6071746709355217,0.38153309156481874,0.38489276696230984,0.4240295687904396,0.5257914130327114,0.5469616701747899,0.4901306202224774,0.5939418269757734,0.6209049590454186,0.5962231788439004
2022-08-17,0.384226018570329,0.42791529306171205,0.500798399131312,0.5227107070721957,0.543340529522378,0.4128374900808347,0.5626179439665493,0.5524810378873015,0.5691795957360716,0.5815261750843311,0.5485084810399738,0.459922833628622,0.511160228357735,0.5166524314801404,0.4754699912677853,0.5944067651618432,0.468643412396984,0.4050721428740187,0.4448334587248704,0.49335395753867084,0.535831129717394,0.49530284616389236,0.5843259537188069,0.6026937950589877,0.5980578676281283
2022-08-18,0.40900387855809756,0.4060823977068638,0.5011426569824171,0.5221518851410598,0.5538133210970175,0.43580021516769096,0.5744914013768383,0.5646573232918402,0.5494564874712922,0.5848591972411941,0.5495191279610278,0.45812845260477714,0.509406732013691,0.49952369325339313,0.5131331148667558,0.60043422120547,0.47204485075079633,0.40488830739330833,0.46787717399408896,0.4701489040787586,0.49947931622502373,0.5016775825688702,0.4946135417333046,0.6181767367427417,0.6017227939735865
2022-08-19,0.39306256266073764,0.4453666895331953,0.5729462630936661,0.4955087656269958,0.5795613694230363,0.4115645321381948,0.5705451440108653,0.570856523406437,0.522430850711848,0.603380184540046,0.5501612442758615,0.43283043992527814,0.4953533725696641,0.46271817184320274,0.4303170545762268,0.5802680927947185,0.4759116801777942,0.4043116603195196,0.5218470571484254,0.4734073486218438,0.4954444360942805,0.5303279435612368,0.47703147093068066,0.6091733067535104,0.598335708557032
2022-08-22,0.40049877788244187,0.44793370601928434,0.5569923991985295,0.5518117938160645,0.5639450138283792,0.37465794783967304,0.5491780000709977,0.48743190649138973,0.565252231004063,0.5288813140571752,0.5577530033369718,0.4187354515745665,0.4862804986048726,0.5266689546849164,0.5135215054268338,0.5648317355567453,0.4881693953422647,0.38329414630689634,0.5390755376558254,0.49566616574307765,0.5114739633502495,0.4980644582328744,0.5412008312621447,0.5610383263079067,0.579779345475805
2022-08-23,0.36690989848602507,0.39254281478663156,0.5790860158220864,0.549974583892109,0.5664305423607454,0.42639488238551276,0.5439881324914244,0.4679540460399347,0.5532092186539831,0.5114709258099863,0.551505305725782,0.4048761258569707,0.48937490385538635,0.5615815523857528,0.5759029826807047,0.5268220727755542,0.5609837815508167,0.3847783521829507,0.5577640531792379,0.45446982646479234,0.5198731018029293,0.4996968252518426,0.5381187364215874,0.491750936166598,0.5717964442405925
2022-08-24,0.3959866433067762,0.5906647227252197,0.6200061911866328,0.6117136477842804,0.5699758320511465,0.46018338223838834,0.5649994956822294,0.48736495709223193,0.5815097242096964,0.5721198022781762,0.5540435552722202,0.3894626636996525,0.4571167996895631,0.5174389169672179,0.5577646060089922,0.47457578338897777,0.5487199235302244,0.4072741415375725,0.5979500022744729,0.4577063441979984,0.5065781975124464,0.518308873163293,0.5167124382362872,0.5493049520986819,0.5983443892647041
2022-08-25,0.45080201342083875,0.6736550737718325,0.5488808566171508,0.6218228121156716,0.5740732400794772,0.44343337397219246,0.49929172947616496,0.5138120523079807,0.5391762556929744,0.574237953354123,0.5598784858982566,0.387742932484479,0.4817698384084201,0.551583728134374,0.5610372908318311,0.451684898500368,0.5494436584564766,0.4303980978668827,0.605447025658484,0.47006291266890776,0.5131358322967876,0.5875718761166041,0.5341365496193303,0.5723364329053109,0.6022302653711823
2022-08-26,0.39506767153717354,0.7214512244745571,0.3719374194080732,0.6002404025535877,0.5748359811978527,0.43653455680251085,0.47911203530143553,0.521612982698413,0.5543109408330368,0.5388676777054053,0.5411246426683735,0.43713734227318884,0.5383481353822205,0.5559473777715351,0.6263649562943551,0.4244181380420513,0.5576561808829857,0.43560876397140813,0.5554500432963485,0.4975397798853652,0.580343463734896,0.5274738539690453,0.5589882225192059,0.6137926914689478,0.5979731845582343
2022-08-29,0.4430187001243325,0.5738459803337532,0.38671582293446116,0.5355946122333215,0.5565509158662982,0.4501175644939375,0.5390629106429435,0.5226921581041444,0.6298067002990412,0.5106642692943473,0.5390237071438657,0.607959020765704,0.5717704091061234,0.5935609678493078,0.6418058335793496,0.40309375557149296,0.5604372444932165,0.46856750305936634,0.5211728646859426,0.46238186503096834,0.5479728711970389,0.4726361725144328,0.5599226338660533,0.6287828258076155,0.5722243226252297
2022-08-30,0.4345867418421584,0.5777683163603612,0.5040877644710838,0.5866835901902602,0.5226028129400212,0.4916502263227033,0.5158320288724937,0.5299370396574035,0.6389998345999559,0.5640347559554183,0.53733003971285,0.59568041672546,0.5759938466356502,0.5911591582880361,0.634379095347784,0.38442196196573153,0.5559751693971644,0.4506656330472031,0.5248290746415801,0.4553410541301179,0.46959336182991657,0.44519889269958424,0.5281709669737534,0.6369478094815927,0.5311359162836247
2022-08-31,0.36373780699168234,0.5613408119112484,0.5063425551630673,0.5760962898246783,0.5876440160805427,0.4869882710758083,0.5084357104967593,0.5223956772221744,0.6849943254457591,0.5508586039852035,0.5480551863432174,0.5807539192908585,0.593150280120694,0.6061195130513946,0.5857324870807499,0.37941965934272504,0.5235800793835031,0.4661225292066753,0.5005945498159992,0.49631541968790804,0.36523294655709576,0.4317822603944166,0.619547636372809,0.6218801902238744,0.5400510739426655
