date,gross_pnl,transaction_cost,net_pnl
2020-07-01,-0.0008557231740025422,0.00015019334021680808,-0.0010059165142193502
2020-07-02,4.7762746253283365e-05,0.00011389304760479477,-6.61303013515114e-05
2020-07-06,-0.0017948958642167005,3.991591854472249e-07,-0.0017952950234021478
2020-07-07,0.0002721777496626337,9.774913173458495e-05,0.00017442861792804875
2020-07-08,-0.0008937830733329402,5.4161953867281384e-05,-0.0009479450272002216
2020-07-09,0.00036147055006476107,5.280585313485535e-05,0.0003086646969299057
2020-07-10,0.0011302678877261661,1.0096984146582486e-06,0.0011292581893115078
2020-07-13,0.002030211726124963,5.195518238565114e-05,0.001978256543739312
2020-07-14,-0.0029889121846256436,0.00011472364646906379,-0.0031036358310947074
2020-07-15,0.0014109425295557676,5.6578224163626706e-05,0.0013543643053921409
2020-07-16,-0.0003342497489295379,0.00010085570429367334,-0.00043510545322321127
2020-07-17,-0.0005186958018344866,2.1885549637047677e-06,-0.0005208843567981914
2020-07-20,0.0007215048397821811,0.00015801918511438705,0.000563485654667794
2020-07-21,0.002374578609490926,5.052904161031753e-05,0.0023240495678806083
2020-07-22,-0.0006168159709127411,0.00010018864342232209,-0.0007170046143350632
2020-07-23,0.00031988703305696345,0.00021111481777935596,0.00010877221527760749
2020-07-24,-0.0007364400776995381,1.468258531703768e-06,-0.0007379083362312419
2020-07-27,0.00224923496945108,0.0001624291999812137,0.002086805769469866
2020-07-28,0.002199333199268758,0.00010308766540138735,0.002096245533867371
2020-07-29,-0.006536261051681557,0.00010410041368923739,-0.006640361465370795
2020-07-30,0.00024265304953424846,5.2985371031511804e-05,0.00018966767850273666
2020-07-31,0.0012632043418429433,0.0003062973917852075,0.0009569069500577358
2020-08-03,-0.002695363009436869,8.924470405774879e-05,-0.0027846077134946177
2020-08-04,0.002744675700250679,9.987587506519206e-05,0.002644799825185487
2020-08-05,-4.997857648038231e-05,9.959842193255295e-05,-0.00014957699841293526
2020-08-06,3.4528806719977636e-06,0.0001076394364283439,-0.00010418655575634613
2020-08-07,0.0006036187512657325,4.972521883579329e-05,0.0005538935324299392
2020-08-10,0.0011117128616234015,5.2238891536529616e-05,0.001059473970086872
2020-08-11,0.001069040348361949,9.681515695771652e-05,0.0009722251914042324
2020-08-12,-0.00024231326581439032,5.45972132774881e-05,-0.0002969104790918784
2020-08-13,-0.003337665069157995,0.00010130497423316875,-0.003438970043391164
2020-08-14,-0.0010591901569115697,5.504515613178153e-05,-0.001114235313043351
2020-08-17,-0.005419695793885607,9.252027251582676e-05,-0.005512216066401433
2020-08-18,0.0007533687569391636,5.471356530300824e-05,0.0006986551916361554
2020-08-19,5.7144925439747343e-05,6.648212328479754e-05,-9.337197845050193e-06
2020-08-20,-0.0008737464346673185,4.654026735647593e-05,-0.0009202867020237944
2020-08-21,-0.0013376649561429707,4.784441054271007e-05,-0.0013855093666856808
2020-08-24,0.0006753764091339741,4.494444543284021e-05,0.0006304319637011338
2020-08-25,-9.95653639740727e-05,4.529613369760014e-05,-0.00014486149767167284
2020-08-26,9.307186283311079e-05,0.00010077709242008852,-7.705229586977733e-06
2020-08-27,0.0005952664376482217,1.1706651627452561e-06,0.0005940957724854764
2020-08-28,-0.0002892803929945953,9.377425802642529e-05,-0.0003830546510210206
2020-08-31,0.0010229595254462774,5.200056731754009e-05,0.0009709589581287372
2020-09-01,0.0009191139175298553,2.533989746603682e-06,0.0009165799277832516
2020-09-02,0.0002992363807135372,0.00013771049014178754,0.00016152589057174968
2020-09-03,0.0008995325948182836,4.897629247294577e-05,0.0008505563023453378
2020-09-04,0.0010710837834447043,2.3222616728186888e-06,0.0010687615217718856
2020-09-08,-0.0001370901812983928,5.364149487231043e-05,-0.00019073167617070322
2020-09-09,-0.00041901665996294446,4.971145989844539e-05,-0.00046872811986138987
2020-09-10,0.00051388878581253,0.00010894453073095438,0.00040494425508157556
2020-09-11,0.000258039253652236,0.0001595555753434822,9.84836783087538e-05
2020-09-14,-0.0006206054866057135,5.159585785616434e-05,-0.0006722013444618778
2020-09-15,-0.0014612410150714051,9.362473628705388e-05,-0.001554865751358459
2020-09-16,0.0009753808533394981,5.6750316843775294e-05,0.0009186305364957228
2020-09-17,8.681210709485696e-05,1.0831771130726531e-06,8.57289299817843e-05
2020-09-18,0.0001562939036696247,1.7788205537170796e-07,0.00015611602161425298
2020-09-21,0.0015262899262229249,2.6963754978979876e-06,0.001523593550725027
2020-09-22,-0.0007188731998326216,0.00010423737425534813,-0.0008231105740879697
2020-09-23,2.2144110953775447e-05,1.9347171177708233e-06,2.0209393836004623e-05
2020-09-24,-0.00020252559361458772,1.079749888521917e-06,-0.00020360534350310962
2020-09-25,-0.0002922172357744964,5.247665934625119e-05,-0.00034469389512074757
2020-09-28,0.0017427605476815517,4.3155432138779204e-07,0.001742328993360164
2020-09-29,0.00013474254319131303,1.3354346663922886e-06,0.00013340710852492076
2020-09-30,-0.00037686777731269795,5.05516563322192e-07,-0.00037737329387602016
2020-10-01,-0.0022773811078449302,4.675120407159902e-05,-0.002324132311916529
2020-10-02,-0.00018076956524507243,1.025988879684997e-06,-0.00018179555412475742
2020-10-05,-0.0005609478689963102,4.9834223385468324e-05,-0.0006107820923817786
2020-10-06,0.00028705802013329507,1.1974628573310984e-06,0.00028586055727596396
2020-10-07,-0.0010459367873538205,5.3453411036175255e-05,-0.0010993901983899958
2020-10-08,-7.779985875609442e-06,1.6674229522290612e-06,-9.447408827838504e-06
2020-10-09,-0.0012617635803247778,5.879527053283709e-05,-0.001320558850857615
2020-10-12,0.0004287333110420331,5.1596603080877174e-05,0.00037713670796115593
2020-10-13,-7.671277433546759e-05,9.050955000750677e-05,-0.00016722232434297437
2020-10-14,0.00034407278211262093,0.0002058604719235459,0.00013821231018907503
2020-10-15,0.0003266403268054672,0.0001615053368414461,0.00016513498996402107
2020-10-16,0.0007587590915009804,5.48418892579383e-05,0.0007039172022430422
2020-10-19,-0.00113955408589344,0.00016504616014848716,-0.0013046002460419272
2020-10-20,0.000714790135070812,1.267761212851753e-06,0.0007135223738579603
2020-10-21,-0.0005219320651495516,9.408940295543605e-05,-0.0006160214681049876
2020-10-22,0.00019313894499138552,5.7102068776270726e-05,0.0001360368762151148
2020-10-23,0.0009245887239893901,0.00014498143598065623,0.0007796072880087339
2020-10-26,0.0024288238140174234,5.693189668525075e-05,0.0023718919173321726
2020-10-27,-0.003840900588489477,0.00010928044051340418,-0.003950181029002881
2020-10-28,-0.0003974629446538975,4.5835003535187006e-05,-0.0004432979481890845
2020-10-29,0.00012470767528309067,0.00014889991903006296,-2.4192243746972287e-05
2020-10-30,0.0013337753487120776,6.020773496264952e-05,0.001273567613749428
2020-11-02,0.0004026168256624442,0.0001101782289522755,0.0002924385967101687
2020-11-03,-0.0001348527739664764,4.6132356744048823e-05,-0.0001809851307105252
2020-11-04,0.0011929399438425081,5.486861798809309e-05,0.0011380713258544151
2020-11-05,-0.00038921517011877307,5.45784268552381e-05,-0.0004437935969740112
2020-11-06,0.0005046593163614011,4.709570732547965e-05,0.0004575636090359215
2020-11-09,-0.004274912418158373,0.00016351976108048793,-0.004438432179238861
2020-11-10,0.002024518280281376,6.004196758928463e-05,0.0019644763126920916
2020-11-11,0.002961274936672132,0.0002053762248017546,0.0027558987118703774
2020-11-12,-0.00010062474130416232,0.00010037158679676806,-0.00020099632810093037
2020-11-13,-0.0004589500387351447,0.0001067245604970549,-0.0005656745992321996
2020-11-16,0.00028387962287329007,5.956020617207724e-05,0.00022431941670121282
2020-11-17,-0.00036222079593916246,4.651112055213192e-05,-0.0004087319164912944
2020-11-18,-0.002133680047464245,0.00016507499436563207,-0.0022987550418298772
2020-11-19,-0.0014363892329854076,7.976960550643113e-07,-0.001437186929040472
2020-11-20,-0.0018321930381346148,6.334129162530466e-05,-0.0018955343297599194
2020-11-23,-0.00040636352287952513,5.2393818451774776e-05,-0.0004587573413312999
2020-11-24,-0.001387998716154678,0.0001162149312713468,-0.0015042136474260248
2020-11-25,0.001023481947726827,0.00015274273361502432,0.0008707392141118028
2020-11-27,-0.0007609257746102883,4.687567320186646e-05,-0.0008078014478121548
2020-11-30,0.0016996156114793537,5.4257528588098265e-05,0.0016453580828912555
2020-12-01,0.0010289969453834698,0.00016369681674208603,0.0008653001286413837
2020-12-02,0.0005926870385468752,0.00010307684645755661,0.0004896101920893185
2020-12-03,0.00034371704023176036,2.400628468230061e-06,0.0003413164117635303
2020-12-04,-0.003030732801047636,5.69698525885373e-05,-0.0030877026536361733
2020-12-07,-0.00014561395420725624,5.7170525495570665e-05,-0.0002027844797028269
2020-12-08,-0.0002624527803068108,2.5814456448748985e-07,-0.0002627109248712983
2020-12-09,0.0009569710248431278,0.00010548285007786828,0.0008514881747652595
2020-12-10,0.001989593920062929,0.00014827541314742148,0.0018413185069155076
2020-12-11,0.0026353621609655725,0.00023244562428085112,0.0024029165366847216
2020-12-14,0.0008903249701154149,5.5638136473804146e-05,0.0008346868336416108
2020-12-15,-0.005387439854721937,5.368407546018727e-05,-0.005441123930182125
2020-12-16,-0.0014660329171474022,6.7719849323564405e-06,-0.0014728049020797586
2020-12-17,-1.0017741194240406e-05,0.00010600297353854913,-0.00011602071473278953
2020-12-18,0.00038332573082549274,4.60961050043832e-05,0.00033722962582110954
2020-12-21,0.001772059689896737,8.31526459225327e-07,0.0017712281634375117
2020-12-22,0.0005784459083212365,0.00021490553087616856,0.0003635403774450679
2020-12-23,0.0011670637511778394,6.63207152318681e-07,0.0011664005440255208
2020-12-24,0.0003378842458149034,6.488345099550999e-08,0.0003378193623639079
2020-12-28,0.0010460447818643993,6.384180530001893e-07,0.001045406363811399
2020-12-29,0.001047117358181927,0.00017315792963323512,0.0008739594285486919
2020-12-30,-0.0006088681430711676,4.5693066527614334e-05,-0.0006545612095987819
2020-12-31,0.0006700101723306673,5.7095834933902765e-05,0.0006129143373967645
2021-01-04,0.001000828212916203,5.8033028265895475e-05,0.0009427951846503075
2021-01-05,-0.0017972757132828216,2.358490511820896e-07,-0.0017975115623340037
2021-01-06,0.003727044118922591,0.00015500049574342125,0.0035720436231791697
2021-01-07,-0.0023640683831804357,0.0001777866213785064,-0.002541855004558942
2021-01-08,-0.0008393203133529821,4.6680097872366e-05,-0.0008860004112253481
2021-01-11,0.0030609602224520634,9.728949619456137e-05,0.002963670726257502
2021-01-12,0.00120157324901151,0.00010715674043369397,0.0010944165085778161
2021-01-13,-1.2861199868884814e-05,1.0087646968203538e-06,-1.3869964565705168e-05
2021-01-14,-0.0003976329965543052,0.00014274299356172642,-0.0005403759901160316
2021-01-15,-0.0021810846167592247,1.2054649914636854e-06,-0.002182290081750688
2021-01-19,-0.002300431019075166,1.101780026878399e-06,-0.0023015327991020443
2021-01-20,-3.304035641106854e-05,0.00010906933196505878,-0.00014210968837612733
2021-01-21,0.0015406487105748127,0.00022576011997443377,0.0013148885906003789
2021-01-22,0.000443405526270175,0.00016186331311030628,0.00028154221315986874
2021-01-25,0.0029280965996504277,5.852131845951852e-05,0.002869575281190909
2021-01-26,0.00014903649378502167,5.945440074121407e-05,8.95820930438076e-05
2021-01-27,-0.0033100824213243094,8.695493763349063e-06,-0.0033187779150876586
2021-01-28,0.00042883226250269653,0.0002730018122032735,0.00015583045029942305
2021-01-29,0.0002044185705866084,2.187769475480609e-06,0.00020223080111112779
2021-02-01,0.000863700753183848,6.083261334775901e-05,0.000802868139836089
2021-02-02,0.001468500066205729,0.0001654996169218721,0.001303000449283857
2021-02-03,0.0013945021501896868,6.600118714193633e-05,0.0013285009630477505
