date,AAPL,MSFT,NVDA,AVGO,AMD,JPM,BAC,GS,MS,C,XOM,CVX,COP,SLB,EOG,LLY,JNJ,MRK,ABBV,UNH,CAT,HON,UNP,UPS,LMT,XLE,XLF,XLI,XLK,XLV
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.0,0.022721735998176368,0.03269382315835157,-0.0,0.04497112127708821
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.05,0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.05556853975642539,0.007721309897067263,0.030855636150027135,-0.0,0.050350063620818786
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.05,0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.05531123961865765,0.00774532046061574,0.030583496765865043,-0.0,0.05059493190623493
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.05,0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,-0.05,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176627884068085,0.007138263610667231,-0.0,-0.0,0.05255109297144045
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.05,0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06269235164402163,0.010366091927615229,-0.0,-0.0,0.05242545031661253
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.05,0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.06262024159554001,0.012279690031560153,0.05353082521770182,-0.0,0.052330277417030197
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.05,0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.062261061535241316,0.012761991048894805,0.05336054860816117,-0.0,0.0513226382748877
2020-07-13,0.0,-0.05,0.0,0.0,0.0,0.05,0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.06237778304333685,0.015903809207237093,0.05279585966119587,0.04974440656462865,0.0516653678681582
2020-07-14,0.0,-0.05,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.06264791184569776,-0.010869748178318796,0.053265456475130125,0.05001304863274693,-0.0
2020-07-15,0.0,-0.05,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.05,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.06605287574013241,-0.008343762938253702,0.05570022432019403,0.05001164859590038,-0.05478933131084321
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.05,0.0,0.0,0.05,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.014932098759654622,-0.008150439268599,0.05572802694890629,-0.0,-0.05514718802344474
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.05,0.0,0.0,0.05,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.014786288212672534,-0.008440237457182129,0.05498246506712352,-0.0,-0.051951248713383184
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.05,0.0,0.0,0.0,-0.05,0.05,0.0,0.0,0.05,0.0,0.05,-0.05,0.0,-0.05,0.0,0.0,0.015479120636272443,-0.02509442591813925,0.09594078943674711,-0.0,-0.10968427368797665
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.05,0.0,0.05,-0.05,0.0,-0.05,0.0,0.0,0.06589340489576304,-0.025147685180032908,0.09600028175830219,-0.0,-0.10915322631028092
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.05,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,0.06512576087969595,-0.08356426572497144,0.05482507331215933,-0.0,-0.10913537247278521
2020-07-23,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,-0.09689965055595505,-0.08264974228324895,0.05546855289080441,-0.05727565532001005,-0.10776480669010195
2020-07-24,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,-0.09666846664830608,-0.08268811827289833,0.0560051664724949,-0.05565548179952623,-0.10725463662616708
2020-07-27,0.0,0.0,0.0,0.05,-0.05,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,-0.05,0.05,0.0,0.0,0.0,-0.09614738887925144,-0.14092289011745582,-0.001391596947094155,0.002855070271296868,-0.10744987148457016
2020-07-28,0.0,0.0,0.0,0.05,-0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,-0.05,0.05,0.0,0.0,0.0,-0.04912057170677592,-0.197852853356683,-0.0015278686850007106,0.001126870780835322,-0.10780395064727405
2020-07-29,0.0,0.0,0.0,0.05,-0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,-0.10040098633493827,-0.1979731351547519,0.05402962301030309,0.0007178044608677075,-0.10697037771030195
2020-07-30,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,-0.10027461805447992,-0.19765258224943733,0.05356873559057376,-0.05423787842237962,-0.10686312713602793
2020-07-31,0.0,0.0,-0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.05,0.0,0.0,-0.14736046135005304,-0.197677629643697,-0.0987971512136675,0.005791457225055072,-0.1599517975649341
2020-08-03,0.0,0.0,-0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.05,0.0,0.05,0.05,0.0,0.0,-0.18558327624784227,-0.19902970096866723,-0.09869473355169017,0.003953468012152017,-0.19692591258279185
2020-08-04,0.0,0.0,-0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,-0.13560830199633783,-0.19936953046252348,-0.09882017575988494,0.005045567050775225,-0.14870650744458638
2020-08-05,0.0,0.0,-0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,-0.03725729536475231,-0.19959731675010361,-0.09895962976136471,0.005318132551786925,-0.14850047600113764
2020-08-06,0.0,0.0,-0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,-0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.014255813081520241,-0.19914491383052696,-0.09919266805827633,0.0049563164563298095,-0.08578196890266777
2020-08-07,0.0,0.0,-0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,-0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.01464007202751319,-0.19917865573531457,-0.05580777389233926,0.004312884185461274,-0.0907860792866682
2020-08-10,0.0,0.0,-0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,-0.03726532348111024,-0.19934974490730856,-0.05529383229694508,0.0058108016400011606,-0.09117551862917594
2020-08-11,0.0,0.05,-0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,-0.0,-0.1996565115733384,-0.05506980189251372,-0.049930824605090726,-0.09126808574794562
2020-08-12,0.0,0.05,-0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,-0.0,-0.14136655030771328,-0.05493931914126894,-0.049230687702836354,-0.09119424011209372
2020-08-13,0.0,0.05,-0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,-0.09721810818627594,-0.14115580701481562,-0.05323820390639594,-0.047585746265295686,-0.09302928042684395
2020-08-14,0.0,0.0,-0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,-0.09734124805378752,-0.14224774432254655,-0.052623928423210044,0.009389936897682888,-0.09431455686900002
2020-08-17,0.0,0.0,-0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.0,-0.0974986092288031,-0.1428309371032191,-0.00807493829255352,0.009636551994117538,-0.05481017102012578
2020-08-18,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.0,-0.09780735469354172,-0.14287264600556898,-0.008475446983667943,-0.04870698954924774,-0.055142797024574024
2020-08-19,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.0,-0.09766780358528729,-0.06032715255381839,-0.00829977741097259,-0.04867190438455301,-0.05507434975237403
2020-08-20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.0,-0.13721211019989643,-0.05794008023366657,-0.007716501016657232,-0.04892883520440654,-0.05476540118835204
2020-08-21,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,-0.05,0.0,0.0,-0.137257935988641,-0.05624757527011172,-0.007839972225950842,-0.04826334363873397,-0.09792692874650658
2020-08-24,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.05,-0.05,0.0,0.05,0.0,0.0,0.05,-0.05,0.0,0.0,-0.13725966458320465,-0.055472172922961596,-0.008298737592445593,-0.047736166755733854,-0.05980111107203481
2020-08-25,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.05,-0.05,0.0,0.05,0.0,0.0,0.05,-0.05,0.0,0.0,-0.09915187509100726,-0.05512222477280743,-0.008372608941049103,-0.04723511439781035,-0.05824150502571311
2020-08-26,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.05,-0.05,-0.05,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,-0.09913551617659878,-0.05498011752376894,0.044562662013639114,-0.04720513187261228,-0.009811039828869321
2020-08-27,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.05,-0.05,-0.05,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,-0.09839392744478181,-0.054665582218037634,0.04467566555490193,-0.04631009453535337,-0.010088205238289828
2020-08-28,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,-0.05,-0.05,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.05303089413139198,-0.05518613932994914,0.043987769346574224,-0.045813453929551724,0.030392183575130016
2020-08-31,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,-0.05,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.0,-0.05521339026059322,0.04436794556289971,-0.04631805022722387,0.030333966516083534
2020-09-01,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,-0.05,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.0,-0.05735556751852261,0.042946597873235626,-0.04599421553675982,0.029153346660933693
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,-0.05,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.039558609858650305,-0.057736653270700815,0.045308628326315596,-0.0,-0.007971692021973037
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0401484525292796,-0.058545522288323805,-0.0,-0.0,-0.006726447090649373
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04023173804236846,-0.06052549885564006,-0.0,-0.0,-0.004145185825417112
2020-09-08,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04399233635035457,-0.06355131755736411,-0.0,0.0442907792089019,-0.010350979351425912
2020-09-09,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04510590702833217,-0.0641686381151128,-0.0,0.04311975451967759,-0.05687198322336609
2020-09-10,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01489058479604874,-0.0633845196363077,-0.0,0.04288328658432096,-0.0
2020-09-11,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.05990542109345072,-0.06312961475041422,0.043113418858351016,0.04193646553110056,-0.0
2020-09-14,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.060311972791073656,-0.1151988905414146,0.04351591938964228,0.04162307783868647,-0.0
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.10503498032906201,-0.11442944295831567,0.04364985900397628,-0.0,-0.0
2020-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.10526878144971366,-0.051833859608245915,0.0429786097871471,-0.0,-0.0
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.10586863029526927,-0.052923786466552415,0.042502031264863904,-0.0,-0.0
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.10594138612259997,-0.053141139382141406,0.04256768663268763,-0.0,-0.0
2020-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.10697683334491975,-0.0560817045441778,0.04398442524412743,-0.0,-0.0
2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.0,-0.055075413226478236,0.0434928013960505,-0.0,-0.0
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.0,-0.058067871508209024,0.042615825442239644,-0.0,-0.0
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.0,-0.058341800327470376,0.044501396400022125,-0.0,-0.0
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.05418942341139598,-0.05790300477389812,0.04417629667248798,-0.0,-0.0
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.054024502822037496,-0.0576448512914995,0.0437362621014695,-0.0,-0.0
2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.05247918961140196,-0.057804193501519045,0.04277004818934,-0.0,-0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.052910570913810545,-0.05831803306504566,0.04270423592863082,-0.0,-0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053469391471309594,-0.05855738472211384,-0.0,-0.0,-0.0
2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05238508125794113,-0.05758971717611231,-0.0,-0.0,-0.0
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.05125458738292461,-0.05748149682100996,-0.0,-0.0,0.04842973254081778
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.05146696337872393,-0.05537012127175383,-0.0,-0.0,0.04835855837121104
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.05181348304884788,-0.055579856591893545,0.055353938643429426,-0.0,0.04736192993255361
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.05198757592742412,-0.05581500250484911,0.052612478995782565,-0.0,0.04717778246727415
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.052374872955623486,-0.11836385059977231,0.054738927732267434,-0.0,0.04970572967334089
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,-0.0,-0.11836199212853876,0.0548521349896745,-0.0,0.050408997150831136
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,-0.0,-0.07509422016457257,0.0556188304310477,-0.0,0.013424364541157016
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.05,0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.05837786706378476,-0.018661762295659273,-0.0,-0.0,-0.027867423942188954
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.04495718146148699,-0.0,-0.0,-0.0788812868041501
2020-10-16,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.10288813420893482,-0.0,-0.0,-0.08063411257257888
2020-10-19,0.05,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.0,0.05872400574647512,-0.0,-0.07526507451763043,-0.06997099525569467
2020-10-20,0.05,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.0,0.058575840621128264,-0.0,-0.07578505697645593,-0.07183837009722581
2020-10-21,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,-0.0,-0.0,0.02820990319081712,-0.07585361607719798,-0.07051386709904114
2020-10-22,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,-0.0,-0.0,0.028372482334037913,-0.13928799617837384,-0.07112104540718595
2020-10-23,0.05,0.0,0.0,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,-0.05,0.0,0.0,0.05,0.0,0.0,-0.0,0.05940970519535138,-0.04516078948547719,-0.13577412801684532,-0.07462707219210336
2020-10-26,0.05,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,-0.05,0.0,0.0,0.05,0.0,0.0,-0.0,0.05891889354376302,-0.04380273922130031,-0.07610220799797997,-0.07228406075623248
2020-10-27,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,-0.05,0.0,0.0,0.05,0.0,0.0,-0.0,0.05871770850272883,-0.04340937192279991,-0.0,-0.030419940066938718
2020-10-28,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.05,0.0,0.0,0.05,0.0,0.0,-0.0,0.058635995512041156,-0.0445934651905554,-0.0,0.009984260744992125
2020-10-29,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.03992911997895973,0.011460909082972717,-0.045304836097660915,-0.0,-0.0
2020-10-30,-0.05,0.0,0.0,0.0,0.0,-0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.040229433038599695,0.011646475718482235,-0.04505724170029553,0.06968199583278416,-0.0
2020-11-02,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0943822266800971,0.011824426996831117,-0.044853779003095305,0.053859745545279725,-0.0
2020-11-03,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.05518584688383282,0.01317646688336526,-0.043216420832615954,0.05378080991045985,-0.0
2020-11-04,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.05,0.0,0.0,-0.05521312625599592,0.011418305283562108,-0.04427021121008958,0.053737689680810885,0.05685488439709733
2020-11-05,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.05557315417484657,0.011880517975941723,-0.04315761364170245,0.05410482081457235,-0.0
2020-11-06,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,-0.05449253683270038,0.01259142194460059,-0.08524366567628076,0.05379097950899642,-0.0
