mode,cum_return,mean_bar_return,bar_vol,sharpe,max_drawdown,hit_rate,turnover,avg_gross_exposure,active_rate,position_change_count,gross_pnl_sum,transaction_cost_sum,net_pnl_sum,active_observations,active_hit_rate
trend,-0.001982833178425958,-3.1858930063746815e-05,0.0005586249553253689,-0.9053387806799114,-0.006354965051493244,0.08064516129032258,0.01275877652525226,0.0251435170191235,0.1935483870967742,0.7910441445656401,-0.001581464712463402,0.00039378895148890124,-0.0019752536639523026,12,0.4166666666666667
mean_reversion,-0.00011178844403481047,-9.303864115103573e-07,0.0013322764360172098,-0.011085857265819314,-0.010411446467196717,0.46774193548387094,0.03602080204606854,0.18044372545127949,1.0,2.2332897268562495,0.001127406928914939,0.0011850908864285826,-5.7683957513642156e-05,62,0.46774193548387094
flat,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
