date,gross_pnl,transaction_cost,net_pnl
2020-07-01,0.0007901153419140484,2.5e-05,0.0007651153419140484
2020-07-02,-0.0011506150464794492,0.0,-0.0011506150464794492
2020-07-06,-0.0005682186809416596,0.0,-0.0005682186809416596
2020-07-07,0.00042148741972187586,0.0,0.00042148741972187586
2020-07-08,-0.0007486540469344359,0.0,-0.0007486540469344359
2020-07-09,0.00014990909612673704,0.0,0.00014990909612673704
2020-07-10,0.0003214040461354018,5e-05,0.00027140404613540175
2020-07-13,0.001289013123483459,0.0,0.001289013123483459
2020-07-14,0.0,2.5e-05,-2.5e-05
2020-07-15,0.0,0.0,0.0
2020-07-16,0.0,0.0,0.0
2020-07-17,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0
2020-07-23,0.001167041074190128,5e-05,0.001117041074190128
2020-07-24,-0.008391185942602339,2.5e-05,-0.00841618594260234
2020-07-27,0.0012668684293758758,5e-05,0.0012168684293758759
2020-07-28,-0.001687858055647592,2.5e-05,-0.001712858055647592
2020-07-29,0.000690409037053828,2.5e-05,0.000665409037053828
2020-07-30,0.0011639932175882275,0.0,0.0011639932175882275
2020-07-31,0.006460129286391637,5e-05,0.0064101292863916375
2020-08-03,-0.001147425372805537,2.5e-05,-0.001172425372805537
2020-08-04,0.0006905640746892425,5e-05,0.0006405640746892425
2020-08-05,-0.0005619069217775336,0.0,-0.0005619069217775336
2020-08-06,-0.0011613888199197419,0.0,-0.0011613888199197419
2020-08-07,0.0016711319393709183,0.0,0.0016711319393709183
2020-08-10,0.0006933319827796802,0.0,0.0006933319827796802
2020-08-11,-0.0007184456013747929,0.0,-0.0007184456013747929
2020-08-12,-0.002410142168383035,2.5e-05,-0.002435142168383035
2020-08-13,-0.005894657058619883,2.5e-05,-0.005919657058619882
2020-08-14,-0.000868291874098068,0.0,-0.000868291874098068
2020-08-17,-0.0018723945571367012,2.5e-05,-0.0018973945571367013
2020-08-18,0.00248056984629493,0.0,0.00248056984629493
2020-08-19,0.001753425286980738,2.5e-05,0.001728425286980738
2020-08-20,0.0005075364617725549,7.500000000000001e-05,0.00043253646177255495
2020-08-21,-0.004478505684571027,2.5e-05,-0.004503505684571027
2020-08-24,-6.563661809857907e-05,2.5e-05,-9.063661809857906e-05
2020-08-25,0.0009992228389824314,0.0,0.0009992228389824314
2020-08-26,-0.010402702898110986,2.5e-05,-0.010427702898110987
2020-08-27,0.0028840613141270194,0.000125,0.0027590613141270193
2020-08-28,0.0013420185013647457,2.5e-05,0.0013170185013647456
2020-08-31,0.0003367210725788691,2.5e-05,0.00031172107257886907
2020-09-01,0.0021377011808445673,2.5e-05,0.0021127011808445674
2020-09-02,-0.0009113980759471232,5e-05,-0.0009613980759471232
