timestamp,symbol,ar_intercept,ar_coef,kappa_per_year,equilibrium_mean,equilibrium_vol,mean_reversion_days,s_score,eligible,status
2020-07-01,AAPL,0.007030792968342407,0.9143096905296564,22.575655624213184,0.0820488689071158,0.02227247098890583,11.162466516796135,0.6313879200563774,True,eligible
2020-07-01,ADBE,0.0005259018148363187,0.9206411793510482,20.836599237115234,0.006626885461953558,0.03216874338127035,12.094104087346677,1.1880379661052363,True,eligible
2020-07-01,AMD,-0.005516748040439126,0.9775956821245956,5.710095061411453,-0.24623592965958768,0.0964210804339783,44.13236509896374,0.4778287604986369,False,slow_mean_reversion
2020-07-01,AVGO,-0.04181884404813671,0.6168736796563798,121.73893431117881,-0.10915158220043464,0.017515657097912765,2.0700033348070783,0.9398624717918398,True,eligible
2020-07-01,CRM,0.009989533389066108,0.8502318508559367,40.886042646635424,0.06669998558543369,0.03235593766065689,6.163472512562609,0.5118369982680343,True,eligible
2020-07-01,CSCO,-0.00628249070773515,0.8532263399793405,40.00006606035735,-0.04280393843725667,0.028748909936127654,6.299989595510901,-0.35340269168710137,True,eligible
2020-07-01,INTC,-0.009053614523120132,0.950798853410638,12.714092853205905,-0.18401226700431506,0.043519073470375286,19.820525373657098,-0.3047358163523437,True,eligible
2020-07-01,MSFT,-0.005503961867333873,0.9514303543907224,12.54677521117322,-0.11332102176760643,0.021286644678615973,20.08484218124731,0.8218662623718328,True,eligible
2020-07-01,NVDA,-0.01568017315739885,0.874487112497663,33.79766585008224,-0.12492878993885698,0.03223186753546778,7.456136205316877,-1.0920655360094171,True,eligible
2020-07-01,ORCL,-0.007467281736508416,0.9471357874617604,13.686827894145527,-0.141254004892382,0.045583427981581784,18.41186299330846,0.18235277910865078,True,eligible
2020-07-01,QCOM,0.000693383678176373,0.8464774326487892,42.001277815752445,0.00451649350411221,0.03354928667042972,5.999817460446125,1.4372347415093432,True,eligible
2020-07-01,TXN,-0.0045105994222190485,0.8903243111005971,29.274711010385037,-0.0411267024395559,0.032600789699647165,8.60811230247856,1.1202968621401412,True,eligible
