mode,cum_return,mean_bar_return,bar_vol,sharpe,max_drawdown,hit_rate,turnover,avg_gross_exposure,active_rate,position_change_count,gross_pnl_sum,transaction_cost_sum,net_pnl_sum,active_observations,active_hit_rate
trend,0.007742951199548376,0.00013121209263225507,0.0009818128624775626,2.1215116202488185,-0.004694784170629851,0.3050847457627119,0.03251331726036891,0.06151384551012334,0.6271186440677966,1.9182857183617656,0.008714668201374093,0.000973154736071045,0.007741513465303049,37,0.4864864864864865
mean_reversion,-0.009469240642827614,-0.00016067035223758994,0.0010831865398971052,-2.354684697922081,-0.010683964784470978,0.3898305084745763,0.04346079327093991,0.1839552421162536,0.864406779661017,2.5641868029854544,-0.008260989179293764,0.0012185616027240447,-0.009479550782017806,51,0.45098039215686275
flat,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
