date,AAPL,MSFT,NVDA,AVGO,AMD,JPM,BAC,GS,MS,C,XOM,CVX,COP,SLB,EOG,LLY,JNJ,MRK,ABBV,UNH,CAT,HON,UNP,UPS,LMT,XLK,XLF,XLE,XLV,XLI,SPY
2020-01-16,0.012448690877745423,0.01815747471246819,0.013589693468861547,0.01281585577189747,0.02492119004835465,0.0038690415823045823,0.0014411300952172363,0.018225303928834567,0.06401893018565796,-0.0029585820397452656,-0.003915602131369178,0.0065230683620125015,0.0010763436112557114,0.011671770422042097,0.0032228388853139905,0.002265166962739078,0.008062101186111904,-0.003940460440200655,0.0,0.014502473049729268,0.01567643880882663,0.008430034220433463,0.01700068365219919,0.005749571939305693,0.011220811050433658,0.013357184919248446,0.00876486701875992,0.0016820861829846584,0.0051813587419975845,0.0098827975885667,0.008367266731709316
2020-01-17,0.011010095920591972,0.00558107488822576,0.0014050302385668117,0.005650833431169625,0.023039748026050428,0.006897830943929546,-0.00028805991845451477,-0.0010417084959803184,0.0187807187410495,0.001480385170434425,-0.0037851260798100785,-0.01127039073004702,0.0,-0.010628745555644645,-0.019846296371930767,-0.013166981443402798,0.006523882303852575,-0.0023057929513249464,-0.014216644722917407,-0.007576678824795941,-0.0006088280248945883,0.005307955224102948,0.007691928938172084,-8.431347755937134e-05,-9.396729944885885e-05,0.006715248128725932,0.0029046333153687595,-0.006407035911637674,0.0,0.00011847639371712342,0.0038519697280363597
2020-01-21,-0.006799963239740704,-0.0035971261808494803,-0.0053899812723827226,-0.002334404328264421,0.0023534037141612657,-0.00988955122416574,-0.013049336977720873,-0.015187302170429707,-0.028036747800108033,-0.015153687070643988,-0.014397193003380543,-0.019835505497156746,-0.016111889976181976,-0.037710256864650224,-0.01499880494380368,0.009483475118007808,0.0006701514793092272,-0.011053500404943049,-0.00011364282073700945,0.006878157333489956,-0.013145985046771174,-0.01263197816107843,-0.015553089631119272,-0.010254761673194232,0.0011504914336487554,-0.00041194645278754867,-0.008414289126338358,-0.018092318043462594,0.0010521785848030785,-0.011078795786628652,-0.0025069666128120015
2020-01-22,0.0035631551091704003,-0.004816384987981204,0.008474116454911982,0.015492700568945323,0.007416115176150351,-0.0011699328623128655,0.0029146042200806272,0.005479465764625791,-0.001073537408524191,0.002500001302084649,-0.005787654354085352,-0.0036249542368588404,-0.01605827957674658,-0.007334000005946772,-0.011368518299909721,0.004602266770249296,-0.006856708767313539,-0.003563081377885398,-0.008904168418575123,0.00019962736292007804,-0.022324831778399532,-0.004875626036120806,-0.008420754786323191,-0.001108033354361733,-0.0040678659854029246,0.003598790578849286,0.002920657601064347,-0.009692010793179169,0.0012420581542318637,-0.005284662791421486,0.00012072920454131682
2020-01-23,0.004804304846279475,0.006136834132484736,0.011175078018838812,0.021406916765477266,0.005429526621305356,-0.001024815256956763,-0.012581729412099124,-0.005967985559392365,-0.010068418741845477,-0.0037523496185505757,-0.006270549062281017,-0.005243127757666698,0.0020610391758814537,-0.006839036367791695,-0.015280433137599742,-0.002475511396101988,0.0018869201636064472,-0.012232911650760488,-0.022496310484936048,-0.00965959831042866,0.0008409840007888253,-0.0026137990022217224,0.03401392768223256,-0.0028182263838418893,0.01022043589488164,-0.0013310712568239777,-0.010764142141074738,-0.016313209358867646,-0.005073480465787812,0.0013189756265041246,-0.0024766564639322557
2020-01-24,-0.0028860954249098963,-0.010127889802005604,-0.009456898865601386,0.013516868579593305,-0.026652567243558852,-0.025141299730193103,-0.011572611308892786,-0.015015666741198612,-0.013662429496105466,-0.017444507591577427,-0.00676236704273797,-0.00410065546181116,-0.008269767231585888,-0.01828305774954601,-0.02449404987826874,-0.015270740590641228,-0.0014148562238964252,-0.029565577332245917,-0.020497133684929017,-0.016563677145939027,-0.016741817233844224,-0.013736864828157228,-0.008099381847056173,-0.0023117438267356246,0.008638359494148824,0.0013310712568239272,-0.0045830978652384585,0.0008905412393164944,-0.016839650808210403,0.004803859997320092,-0.005309963903048777
2020-01-27,-0.029846299189851485,-0.016864630424750032,-0.04190716737226721,-0.04730515622861748,-0.021886226472179315,-0.00844714276883159,-0.020787011464443242,-0.015748356968139168,-0.026752477844772034,-0.02204691889298059,-0.024112262328941193,-0.013139137905878272,-0.025555328922058085,-0.05192619182777991,-0.0410307409984164,-0.005479860853902916,0.0028949426081940582,0.0013947003655497784,0.00572930667220683,-0.030232845142408933,-0.033685412992401666,-0.020475805899161828,-0.03960424209825763,-0.015027487214402717,-0.000277495145615681,-0.024100054942955862,-0.01558645382242517,-0.028120416515064747,-0.0076418516298574725,-0.019091928376463417,-0.016159304202455257
2020-01-28,0.027896613037652646,0.019406235423790313,0.03183586145997611,0.029587391133128332,0.025454826611425188,0.01801444797505158,0.011802225056627912,0.018472816857705573,0.0169891139301619,0.006885379589108836,-0.0013911432802318324,0.006591148415828085,0.0022909517465557624,0.0,0.005335428103519555,0.0068451468777841265,0.0050293484050019585,0.0017406444777838966,-0.002979917575517825,0.006246072661195063,0.007413694175774236,0.011002976334894358,0.00653432835161315,0.0039081208281095976,0.01101730424046513,0.01895495201022259,0.011629969927350804,0.004531045359600102,0.0049053370214532715,0.006444966675696013,0.010424608926698062
2020-01-29,0.020716283746587356,0.015472572539144282,-0.009847904353165415,-0.0025164367970922255,-0.06162700410498719,-0.0014888709666167502,-0.0069434241221457095,-0.01019275449709217,-0.006313855701043277,-0.009888188817167914,-0.008387747218700614,-0.00677234066129564,-0.011342276603934495,-0.006795712369587628,-0.02510152162030183,0.004728141195946116,0.006932436775644675,0.011412885421959333,-0.006827600338555327,-0.01044368372068489,-0.007045383612146888,0.0011961383250539066,0.011842316471087038,0.0033747273840301333,-0.007646332933978456,0.0025758604732403563,-0.0016531661890338781,-0.01054363521399391,-0.002744023673972765,0.005319161477600027,-0.0009512308259835049
2020-01-30,-0.0014501475829274532,0.02781706262955691,0.0010990130341963695,-0.00730195591602384,0.02638017758894419,0.012290988432861267,0.014137699756172949,0.01656207191426542,0.0026046526353334866,0.012345033655486322,0.010550912462699978,0.009288969708391012,0.006590895501659844,0.009148654631614381,0.009009069942366131,0.019463440416376397,-0.0011964109104085018,-0.008518527395594831,-0.017214632890666656,-0.006809985884016202,-0.0030241586758061618,0.015084605681441631,0.00707142867229888,-0.06938785519900874,0.004737056711541791,0.00860661050364448,0.012496052113741643,0.008008779610805827,-0.0072885184269148705,0.0010845334557039784,0.0033650303694184786
2020-01-31,-0.04535179892790673,-0.014868645104259065,-0.03890669875322239,-0.03237112876169525,-0.0371727910777157,-0.026320251878994463,-0.01960551410777339,-0.026481168872408,-0.029413885206293226,-0.039783960989462505,-0.042083272181379534,-0.03899093704036942,-0.024269808241913524,-0.015692401955954217,-0.03913630626984999,-0.021466588889888002,-0.009958976807011431,-0.01233003872594898,-0.009336677161951634,-0.03082838139439819,-0.030146254066146065,-0.029129377803834632,-0.02013916723178571,-0.042366396371629346,-0.018009329128171984,-0.027826982975914596,-0.021136850309316398,-0.03167852369671059,-0.020170429209336482,-0.02339573019168586,-0.018324837929029017
2020-02-03,-0.0027500543077087192,0.02408636217318981,0.016360797861467262,0.00022936155673217287,0.02146998908304868,0.007601737580891601,0.004255325570138491,0.00528569063488471,0.006484859651197659,0.009629604971899623,-0.022630188371002516,-0.008059269561201524,-0.004215502406505644,-0.0014932061905412123,-0.02134819083536281,0.009692208141333116,0.00869454380322353,0.021994172845530256,0.015675069908479396,0.005745985395855263,-0.0121018633824096,-0.011029310155728576,0.004837239422971335,-0.014497943065376549,-0.010000318087746827,0.013130659685717768,0.006984894521950969,-0.013185348303249739,0.009037113416990516,-0.0003699364984540426,0.007401133110465286
2020-02-04,0.03248042528859513,0.03238646943370206,0.02790153506673929,0.02065472321783249,0.029344467275613857,0.014293401980965643,0.019523070896830044,0.012184369471317905,0.02663822862080542,0.018070794451420888,-0.01259337272906546,0.005348860873543861,-0.04652001563489282,0.018066536114197188,0.03103911496789907,0.017156938918709164,0.00947748751608168,0.011610830494501389,0.024722247927549776,0.02458401572408566,0.028412728652864202,0.022452101751826017,0.016230103464432624,0.013144632080679383,0.016194306920781023,0.025856021129682445,0.009566294296045982,0.0035961049447554494,0.017439998107003897,0.018694416990614682,0.01512628736597954
2020-02-05,0.008121237826414987,-0.0012221544768834737,0.014581792443893236,0.01837948013810292,0.00785581641047665,0.016857625824456265,0.03190670189322524,0.009707216731992627,0.017797002155253868,0.030256572576557346,0.04499536492823336,0.03159660439043941,0.03973802965360047,0.028928832479211564,0.04553783381524962,0.0268938798868263,0.015642192032050375,-0.029050782821787854,0.026552820291475192,0.051661763739786676,0.029011076833941593,0.009599346666743447,0.010045424250083835,0.02540486165293159,0.01018519838735037,0.005834439646905645,0.019828375937940287,0.03690729502987414,0.019070435891766234,0.016567005563121996,0.01148187620007645
2020-02-06,0.011629116920681968,0.020521722574600672,0.013802062646147096,0.007251982117524725,-0.010488196183054245,0.0001453488374652965,-0.00115307017676281,-0.010203330517594148,0.00036363636764339357,0.0015207201004421122,-0.01364277640378649,-0.0071893652702624804,-0.006314552938553377,-0.016096927042174556,-0.015433212416141153,-0.0003393857151190491,-0.0029916775695138314,-0.0017491695906351528,0.0063287709081975806,-0.011118970705101977,-0.0013833778463052467,-0.003113944483678614,0.005495703487247096,0.004422496034249578,0.00864835627368334,0.00908597933616663,-0.0012882449446671375,-0.010248991616827326,0.0008670103139328462,0.003209512413334611,0.0033591297857059423
2020-02-07,-0.016056386108862043,0.0014148892216736151,-0.010497590643488602,-0.014049245132628788,0.008278694430503554,-0.003202564786874632,-0.0017321020496792808,-0.015922974074625933,0.00036350418430068757,-0.0035519509625976083,-0.00664777478594727,-0.005035948929805068,-0.007216526163868661,-0.002611346326518806,-0.020237676443819352,-0.006060418263193893,-0.010739413020880263,-0.007027435807456974,0.05696084646723882,-0.011140260997086763,-0.028676859755336816,-0.006085961394849861,-0.01232647926109198,-0.032345518824142376,0.0004555082411873632,-0.00918628526934678,-0.0035512547410676398,-0.007014981693084365,-0.007830287966077739,-0.007265829118037447,-0.005343913765091937
2020-02-10,0.004738311181356393,0.025820699621742788,0.044239178821974416,-0.0032728052980713577,0.049622887365819345,0.004146817626236567,0.002308803334405533,-0.0026926976889082303,0.005798168082978451,-0.002672267289784324,-0.024871577684521248,0.007772178291112714,-0.0020714663026017424,-0.002035772115035032,-0.008780873710873228,-0.006166092433203403,-0.00019753086483961197,0.006793981855188578,0.026306050685050413,-0.007600904273139994,0.0070977921349822445,0.009482511504261344,0.004559030963000846,-0.00048498958223071293,0.0013425417009746653,0.013451107007623047,0.0029065093931364013,-0.0050144036724905005,0.005323537713967061,0.005602923401666032,0.007437654248203423
2020-02-11,-0.006051550066857326,-0.022834245035999685,0.01853649126252356,0.018791145013902666,0.029042207075272216,0.0018858350406525156,0.002303485038111626,-0.003798915547599019,0.007738723044696927,0.007742629274218135,0.009461436669198823,0.012850855584109344,0.014410954490347062,-0.0017482521935293935,0.014681387008285363,-0.008696907383978537,0.0008556854232822106,-0.00479785602359884,0.013106347505300583,0.013014617259120074,0.013825956811580544,0.01235623695949041,-0.0074462936121218026,0.017313118797612402,0.00020463614627859152,-0.0033706783177190887,0.0035409661978333517,0.01110916812938586,0.005967293934325303,0.003796872145620683,0.0017314987757339484
2020-02-12,0.0234701022145772,0.0014628202527237823,0.01720894382875059,0.014080808273376702,0.0016714647776665946,0.0,0.004304784951631393,0.009218983016938345,0.007145439476754735,0.0030299227825855996,0.012151216833967362,0.007435644561157402,0.017726470748467452,0.02192184700577033,0.007857801635413147,-0.005143186205368573,-0.005939043456620297,-0.023739987303072942,0.01847413085634765,0.042714353297247896,0.02465858494380078,0.011267568490178818,0.008474626990972236,0.00636854013120801,-0.007416315582839976,0.010766067739731851,0.0006424670956615076,0.013351821578334349,0.0012467035899106633,0.009312261554086562,0.006422094974697104
2020-02-13,-0.007146502420194204,-0.00542860027038275,-0.006478709254709926,-0.0022507601960219913,0.011806076992564906,-0.0008699435085401075,-0.0002864098544566783,-0.0012578618010708929,-0.004459912842601006,-0.004168514846890098,-0.005564662477160243,-0.003397410509693461,-0.015854607698712983,-0.01090085378366705,0.003971936904633394,-0.011987105084813194,-0.006640571583526173,-0.015494802195613921,-0.025267990277755847,-0.004226660631234981,0.000930865413964335,-0.005867716807770813,-0.0011907985168969476,-0.002846571805429921,-0.004361306121097267,-0.0026560440581162963,-0.0003211819523353993,-0.003093442554204054,-0.004707247272125462,-0.005647738273646712,-0.0010674891299548971
2020-02-14,0.00024622203195997903,0.008887502275895501,0.0678498396680066,-0.0193230682591054,0.014202715068616483,-0.003050775955205355,-0.001720183910411875,-0.005342544731197167,-0.0016104503793795371,-0.0026617672094247174,-0.004606028870343773,-0.014251165697180813,-0.003405997843102476,-0.00723696891353866,-0.010093047167735132,-0.004807021839545967,0.0002664712559901911,0.008261497602094086,-0.013727776299388705,-0.011381533224467819,-0.01245920117516811,0.003823460729691588,-0.003472225710749092,0.00672382854221616,0.007220247973487097,0.004324756101782534,0.0012841093257287834,-0.005299235790691544,0.0007700452782091795,-0.0012987781505703815,0.001600806673928127
2020-02-18,-0.018480221555513314,0.01009187801732012,0.023126755528208823,-0.022339120262852268,0.028165854755969295,-0.013328648436021455,-0.01678280132001539,-0.016458301716036388,-0.005747142255567959,-0.01547642324577574,-0.012777075838631635,0.0014524330803148008,-0.005473841926299806,-0.022624734692656644,-0.005219148682285369,-0.0007797824093424674,-0.0066161233085648185,-0.002301496988279163,-0.004689340363386059,0.011182969501407486,-0.010270695230519784,-0.007717330031924908,-0.01037977087542343,0.004426244453915238,-0.005266785703332492,-0.003733914134815721,-0.008699909875546018,-0.008278954471305965,-0.0035664407169934227,-0.005687219120589352,-0.0025803404348503393
2020-02-19,0.014378885186817483,0.00026701556859407845,0.05933652580718077,0.015771989030010047,0.03472151189498519,0.013546869931704729,0.013045553905631896,0.01751224249781369,0.014128823067978066,0.006039984949619911,0.007652674179487416,0.004525304129472656,0.016332448788972682,0.018840710384092102,0.03623346101066008,-0.001277320639179615,-0.0013419218331492423,-0.0055940800145009555,0.005645820589342905,0.010437167756370947,0.0020479819914084926,0.007993825181196512,0.0076586807610627096,0.003189795368100081,-0.0024596865383112124,0.011841406651731707,0.00741580054981721,0.013213625912352657,0.004624285697114012,-0.00035652742667751475,0.004769884760194037
2020-02-20,-0.010311931356549493,-0.015389058071660194,-0.01924987256224755,-0.020643044968556498,-0.028064164251775135,0.0,0.003737247414383585,-0.019572594344841186,-0.04652847225875506,0.002175722365926927,-0.007986731306362176,-0.008433511785199178,-0.006433067724798382,-0.013505783682211855,-0.016833437222568855,0.008273568391301602,-0.003834386319797151,0.005957826608387332,0.0009555662456686359,-0.010470265543786939,0.0005113408197905916,-0.0008850537141514251,-0.0005451076722604956,-0.0026261504494672415,-0.01978099247221381,-0.010464131470911818,-0.0019292610485607895,-0.0010944911709148992,-0.006460656000057456,-0.0014273821859664758,-0.00411675565491988
2020-02-21,-0.02289513442379297,-0.032123089277586635,-0.04855209727150966,-0.015446587302322306,-0.07221590017363225,-0.012294337073165513,-0.014160040090478361,-0.009107649013603364,-0.0250554691125119,-0.023019249955295744,-0.012270092591814247,-0.007311978469354682,-0.007500887538121973,-0.013091528837053938,-0.023702840699651336,0.00028165047362645787,0.010459364544109586,-0.0018200575308818,0.007717148082747557,-0.002319571588101734,0.002042752588941486,-0.004548235695676137,-0.009202518931162007,-0.033810879862247824,0.004286875393929159,-0.02266949335146319,-0.009702534071005532,-0.011934411364169213,0.0005802708093188287,-0.005011943665691088,-0.01035165784981329
2020-02-24,-0.048665591191066455,-0.04407260117459109,-0.07332092363639883,-0.043288087015448555,-0.08129474239324658,-0.027243540343308975,-0.04860100860296535,-0.026717469312336838,-0.05368576027003704,-0.052505849996751265,-0.047978722802259115,-0.040244996840896566,-0.03588610119653226,-0.07652986725858497,-0.05969021145814853,-0.027768656705461494,-0.027178525230880855,-0.01234206416307484,-0.019352012747181367,-0.08167238418795997,-0.03742362616336847,-0.025962319817421874,-0.02744789068765943,-0.0441912740429975,-0.019949903217884733,-0.04220989069696887,-0.03303901430626545,-0.04727671820771338,-0.032026312766039414,-0.028885503416745176,-0.03372785009456022
2020-02-25,-0.034459111659633314,-0.016639515370342094,-0.04196158535202978,-0.031067484311849598,-0.032063973394697014,-0.04567003683318832,-0.05172756301364261,-0.03134939522243199,-0.03377662194849024,-0.04368121861013897,-0.039078778584878855,-0.03894952463931747,-0.046283553113100506,-0.05277481398214258,-0.042665346003717415,-0.02003283837469291,-0.008672961853786907,-0.01311900003519826,-0.043446938354900516,-0.05322960903574583,-0.024276568408043365,-0.04355484805197887,-0.03399907554472568,-0.0477246339673937,-0.04634175107960248,-0.032517123199933794,-0.03451564217483918,-0.04515618638130941,-0.030818455209433666,-0.041612439417617,-0.030661307922918303
2020-02-26,0.015739136396610252,0.012417378094870118,0.021144831591214944,0.011256626529124639,-0.001683147883159654,0.0030051426332771644,-0.014584604654762728,-0.008445099685007316,-0.01658482434757138,-0.018167784055424935,-0.022200333445885786,-0.026869541000141276,-0.050677509755865525,-0.03326710098293894,-0.05823905336736452,-0.013981041298859968,-0.006728426868254655,-0.00411959886030816,-0.008671713781617548,-0.0014817913385907898,-0.00583092031079321,-0.0037017177620957908,-0.030539445592845535,-0.0018120774558228001,0.0013478772976429979,0.004541039266256642,-0.007328596750826724,-0.030651376192714637,-0.00010296010305100914,-0.007602639544319283,-0.0037943972974264035
2020-02-27,-0.06760261040618426,-0.07306431229207422,-0.05787294692299953,-0.04262653436735338,-0.07610228173803033,-0.042504684454486547,-0.050211349873340624,-0.047889189133122165,-0.03950864621930189,-0.05626153732456068,-0.06206406516568049,-0.040698753100783074,-0.08224368188136093,-0.05579135962841566,-0.051959738930711104,-0.033041982723662766,-0.032251734507861875,-0.02354241117834046,-0.03440482000439275,-0.03513477539966568,-0.03960441248745091,-0.046713723546757506,-0.037684638618108994,-0.03794552100864582,-0.04150818649378185,-0.0554465731936721,-0.04367193616204263,-0.05496124472537092,-0.03456927441087634,-0.03782988155833342,-0.045951500361364486
2020-02-28,-0.0005851375240093583,0.023924436631055646,0.06687397473936922,-0.004866723841727691,0.03285578805933516,-0.04430571347935537,-0.02186448369673851,-0.02421020672458477,-0.008403410796379391,-0.015479943230146868,0.031999570095329666,-0.00842806503745918,0.027003210574272858,0.009271343993522606,0.052908655655402106,-0.023971067873108137,-0.03392138094566754,-0.019659194960138203,0.003389239497471037,0.004087413330982105,0.007838107277003575,0.01628781500703043,0.0011896191491546756,0.002766559613293068,-0.039052240606108374,0.0076106461517756645,-0.0274497946850482,-0.0008831972311796304,-0.012980925718134228,-0.018438700264244014,-0.004210390712237337
2020-03-02,0.0890183120937535,0.06441892260270347,0.02327643969811135,0.04430502742750399,0.042614582125282324,0.04554084064860263,0.030069657935923914,0.04242055675218774,0.03169317823017531,0.06305025695721339,0.04634327161279925,0.034226475669534906,0.01659024226019679,0.025511587657408723,-0.006343186508081164,0.05183227540944415,0.040369780448691495,0.06093190756386717,0.0341776384775694,0.06876797432415341,0.0266851920702579,0.012683604979395066,0.003310951017788197,0.02466835412450275,0.03056599606167665,0.0562149641407441,0.049881994346179875,0.039628439574504806,0.04579825450648326,0.034562708724559014,0.04239504947118035
2020-03-03,-0.03227457791970983,-0.049105625693701326,-0.038874934935455165,-0.0383438124148612,-0.015072995272921514,-0.03824686228604911,-0.056737905018085184,-0.02925856565381431,-0.0457826431054767,-0.0383038381537486,-0.049068599365439544,-0.02304008085435149,-0.022805302663630986,-0.03590129150654453,-0.006864102295768909,-0.01922916935173122,-0.03214964307483372,-0.027914585087463875,-0.012708669854227831,-0.043822843243112725,-0.0255589752349463,-0.014411680457263822,-0.01888749171370915,-0.015756913886621766,-0.010411955675797849,-0.038715919744233086,-0.038290912993314885,-0.031050359920722703,-0.02517235632357048,-0.02475870862793819,-0.029050341798321076
2020-03-04,0.04534100935333923,0.036057150233325855,0.06768571291512998,0.040026783254928526,0.06940633323693719,0.024408964878924928,0.02280113029243629,0.025767493028045287,0.018742181809740664,0.03534043399961131,0.021597445718536473,0.04292593499753007,0.026859636212389616,0.010020495796206256,0.026086373686450975,0.0744368041454607,0.05656002618986392,0.047387027055091756,0.046629013400546516,0.1018271191197249,0.023990347462319803,0.0558569585332727,0.030236098830186617,0.048320643854053255,0.06322107976579688,0.04202665059442304,0.03254995714661902,0.023377688009062512,0.05604715562266759,0.04049673837817814,0.04117365130685882
2020-03-05,-0.03297481714155007,-0.025415535812366694,-0.040234899896975644,-0.04079280127556982,-0.04073053326027091,-0.05030570501274942,-0.05838163022185335,-0.048840467245475784,-0.060362167312797504,-0.05961422577576702,-0.04506760892362701,-0.01369324481900402,-0.03562612942457235,-0.04725884093632507,-0.035096893217206236,-0.0016397536914780585,-0.01029817500716019,-0.01689496278678156,-0.012502904700710362,-0.022573375412621614,-0.04355663028291608,-0.03731354294798761,-0.04547814863254258,-0.029979470964870095,-0.0440629029419972,-0.03206861300672508,-0.049420085450103964,-0.037271394797231655,-0.02347573152837232,-0.05016391149230461,-0.03380676881102991
2020-03-06,-0.013369045239556844,-0.028674487763549045,-0.026886829020350046,-0.016891236755192746,0.009927692706449267,-0.053063562215700445,-0.04077531898522834,-0.030336306492193137,-0.01776666417845469,-0.035428887750022654,-0.049498856661500217,-0.019428173284837893,-0.05096233294153763,-0.07975238977339882,-0.11226250101460843,0.009303713997046579,0.00014082523611506247,0.007571168172721833,-0.019952732370012903,0.003210841987206535,-0.004601865299263019,-0.005411169914304943,0.007265744871581295,0.010802821779897996,-0.005813590940108749,-0.021365005381074473,-0.034618841654595056,-0.05782485838310921,-0.005338273635936501,-0.008794889725608938,-0.01666927515814261
