mode,cum_return,mean_bar_return,bar_vol,sharpe,max_drawdown,hit_rate,turnover,avg_gross_exposure,active_rate,position_change_count,gross_pnl_sum,transaction_cost_sum,net_pnl_sum,active_observations,active_hit_rate
trend,-0.003084374886116348,-5.223988202782219e-05,0.0004881189641680916,-1.698935052857819,-0.004934928545381689,0.06779661016949153,0.01640746557006042,0.03565816382436294,0.3389830508474576,0.9680404686335647,-0.002623828540370014,0.00045832449927149565,-0.0030821530396415095,20,0.2
mean_reversion,-0.004084130876278347,-6.908057004498327e-05,0.0007564289626732624,-1.4497330307370913,-0.009765457030568303,0.3898305084745763,0.02588193567760939,0.11663976048908833,0.847457627118644,1.527034204978954,-0.0033453944846686496,0.0007303591479853636,-0.004075753632654013,50,0.46
flat,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
