mode,cum_return,mean_bar_return,bar_vol,sharpe,max_drawdown,hit_rate,turnover,avg_gross_exposure,active_rate,position_change_count,gross_pnl_sum,transaction_cost_sum,net_pnl_sum,active_observations,active_hit_rate
trend,-0.012098061938623728,-0.00019919600547093087,0.0008094113975057401,-3.9067136508648477,-0.01242672083280072,0.2786885245901639,0.020734172771306486,0.06915386408885453,0.6557377049180327,1.2647845390496957,-0.011518148412673812,0.0006328079210529689,-0.012150956333726783,40,0.425
mean_reversion,0.0019889687105643095,3.425791819265821e-05,0.0018489374343830145,0.29412979678075885,-0.013251092511816998,0.4426229508196721,0.03109096814693439,0.15211389754239316,0.8852459016393442,1.8965490569629977,0.0030816845144881594,0.0009919515047360074,0.0020897330097521508,54,0.5
flat,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
