date,AAPL,MSFT,NVDA,AVGO,AMD,ADBE,CRM,CSCO,INTC,ORCL,QCOM,TXN,XLK,SPY,QQQ
2020-01-02,,,,,,,,,,,,,,,
2020-01-03,-0.009769558114136928,-0.012529922105142565,-0.01613548179690651,-0.0257640943285337,-0.010235503894026863,-0.007865074165325558,-0.0049225696712187446,-0.01645013669714343,-0.012237625849930236,-0.0035279954892495687,-0.01900916609582679,-0.013363573903523723,-0.011306856042783643,-0.007263363138593191,-0.009202091239159759
2020-01-06,0.007936682486463906,0.002581459012650749,0.00418490243635273,-0.001497030108698268,-0.004330350101220895,0.005709836404667689,0.042878012702636414,0.0035628246846414104,-0.0028326270710680285,0.00519481687710393,-0.005877963100251176,-0.00698562551904205,-0.010888609321989914,0.003470047769834189,0.006422510092566968
2020-01-07,-0.004714229964776516,-0.009159597850282279,0.0120339404809755,-0.003448499490047688,-0.0028973530202322513,-0.0009593764789209241,0.014594621622392931,-0.006506476936379841,-0.016826915620271922,0.00221811551202158,0.028039220064392908,0.019113582615424993,0.012836029606385559,-0.0028157266000295596,-0.0001391820735736144
2020-01-08,0.01595831599025016,0.01580289127246091,0.0018737903923127964,-0.012552870100722865,-0.008742770092789303,0.013348230249270879,0.007528408466236041,0.0006315124933591015,0.000678541162590807,-0.0005540677951330389,-0.0029266117241803576,0.0027009315335240485,0.010643545084116938,0.005315380727568013,0.007488247989108504
2020-01-09,0.02101836455198069,0.012415579434081026,0.01092273995582313,-0.00806508436663365,0.023554808022020264,0.007607065814040005,0.012719752363711284,-0.004217635944203469,0.00558046599126702,0.004607878395438203,0.013436547464185943,0.012026649229965995,0.011271918580065394,0.006757820219582005,0.008437707692667998
2020-01-10,0.0022582111667588177,-0.004637797015255787,0.005335096989856589,-0.023255325600975374,-0.016575249504639053,-0.0018816340482437043,0.003335189306138474,-0.004023298174546465,-0.006089328694131132,0.0012864101746447871,0.003885224402173545,-0.010178789141486193,-0.0023290292128615754,-0.0028818463748890378,-0.0025604695987694144
2020-01-13,0.02113933553753027,0.011952578992760993,0.0308708778121614,0.006529003872587177,0.011970011871647998,0.016982200837339922,0.020052862573043267,0.017666074578333003,0.010967797449338922,0.002384665901223011,0.007835387435115306,-0.0003846893680831972,0.012429062467357716,0.006853742827874079,0.011470834502019724
2020-01-14,-0.013595279598111076,-0.007068035939611666,-0.018828421458622843,0.022975935195033947,-0.011036159663703988,-0.0028974609556009865,-0.009454397280699578,-0.0037594029239057013,-0.002688625380318366,0.005481468137437276,-0.004517167379097638,0.0055252999135557935,-0.00472169178992387,-0.0015257860756819445,-0.0039453149604298555
2020-01-15,-0.0042947407444263825,0.006455403438676418,-0.006939258848905926,-0.016489282850196522,0.006924734404577221,-0.004915873011765573,-0.005837342419287002,0.004592909952782258,-0.008279172069020535,-0.002188982997381608,-0.00987634949091658,-0.011545694757130624,0.001156251771220813,0.001976667794854055,0.0004088586087619618
2020-01-16,0.012448690877745423,0.01815747471246819,0.013589693468861547,0.01281585577189747,0.02492119004835465,0.007089755405818728,0.008962259301184163,0.021430863468522993,0.012141801777053741,0.012160963011465142,0.02336709426704345,0.007635096666858012,0.013357184919248446,0.008367266731709316,0.009537873186639248
2020-01-17,0.011010095920591972,0.00558107488822576,0.0014050302385668117,0.005650833431169625,0.023039748026050428,0.012544761128989466,-0.002521101850514659,-0.000611807911405555,-0.001006205015298377,-0.005426930830121101,0.043906892508860165,0.011762145838453099,0.006715248128725932,0.0038519697280363597,0.004936508700960181
2020-01-21,-0.006799963239740704,-0.0035971261808494803,-0.0053899812723827226,-0.002334404328264421,0.002353403714161487,0.0007431331979459226,0.0165445950639577,-0.004498065240864949,0.01581389592779731,0.0016311739004162388,-0.01438722637476956,-0.006398559307642705,-0.00041194645278754867,-0.0025069666128120015,-0.00044776788461389126
