date,AAPL,MSFT,NVDA,AVGO,AMD,ADBE,CRM,CSCO,INTC,ORCL,QCOM,TXN,XLK,SPY,QQQ
2020-02-05,9527667421.199999,7038354169.7,1303843671.6800003,787602590.88,2122614179.2800002,899122864.2,1142945418.8700001,825498948.9000001,1574187786.0800002,526198103.20000005,1241478505.5700002,964115918.92,1629712052.3,21510377828.280003,8771542586.24
2020-02-06,8309142817.640001,5080513061.97,1383663580.025,724835374.83,2394389283.48,817318862.9399999,765971501.7099999,477293219.5500001,1165103523.93,482697904.66,1906221919.55,488187380.04,662501054.23,16488082946.52,5124936808.98
2020-02-07,9385755032.050001,6158431966.400001,1191226067.69,500635992.03000003,2634054529.4900002,766073344.3800001,689381311.08,806248051.8299999,1196174919.4400003,430320870.72,936931368.12,557380781.0999999,826914094.9499999,21240360066.2,5916736574.400001
2020-02-10,8762895391.300001,6745600613.700001,3472911464.2100005,603580085.2,3172384141.6800003,897881590.0,732338075.52,928794484.44,1479323423.97,395827148.34000003,660959809.8000001,373711068.65000004,825680591.7600001,13957373565.84,4948745217.29
2020-02-11,7518769318.25,9785169096.0,4265524869.9700003,496407759.8400001,4003630834.0000005,740293400.32,812803479.0600001,1134719843.3600001,1211090688.99,466901278.75000006,849843540.0,390365872.4,760335249.3000001,18336156590.48,6976002204.790001
2020-02-12,9230608770.4,8667225277.62,2523088652.2800007,496475391.59999996,2460250139.65,881417018.1600001,858647118.96,1541742833.98,1048547914.8400002,420139051.63000005,897684919.04,375777370.98,618236324.5500001,14436269395.66,5590315900.35
2020-02-13,7668919554.66,6473149344.740001,3392030732.6400003,447998026.8600001,2796476985.75,718087360.2800001,590191365.6,2224568375.12,782273854.3199999,469036543.40000004,758500319.19,566924984.52,750996839.52,18181437387.94,5304466530.99
2020-02-14,6498478130.3,4281887305.85,7542004121.030001,607920384.91,2888659938.51,641749746.61,683556159.45,1255544313.87,901647054.3500001,415843945.92,560444236.8000001,344437193.88,631645156.84,21764844120.0,5492726710.240001
2020-02-18,12160529139.0,5199994959.0,4592503002.01,829471923.5000001,3986642755.04,785803093.0,947144655.33,864036894.96,843780322.46,398443959.8,637945399.27,406108137.32000005,1047928738.1999999,19242911986.22,5720325736.030001
2020-02-19,7582051880.26,5594010151.04,5426346924.0,647723586.99,3436377903.1000004,988985049.6,752444695.35,1277456890.3799999,908314253.88,378058776.48,707866858.5600001,523404588.9,853515428.73,16365569069.580002,5225974434.280001
