date,AAPL,MSFT,NVDA,AVGO,AMD,ADBE,CRM,CSCO,INTC,ORCL,QCOM,TXN,XLK,SPY,QQQ
2020-02-18,319.0,187.23,296.57,310.75,56.89,378.85,191.09,46.59,66.14,55.45,88.03,131.24,101.58,336.73,234.73000000000002
2020-02-19,323.62,187.28,314.7,315.69,58.900000000000006,383.28000000000003,192.87,46.29,67.11,55.440000000000005,90.56,133.13,102.79,338.34000000000003,236.98000000000002
2020-02-20,320.3,184.42000000000002,308.7,309.24,57.27,378.96,193.36,46.85,65.45,55.510000000000005,89.47,131.47,101.72,336.95,234.78
2020-02-21,313.05,178.59,294.07,304.5,53.28,372.95,189.5,46.295,64.34,54.68,87.03,128.52,99.44,333.48,230.27
2020-02-24,298.18,170.89000000000001,273.28000000000003,291.6,49.120000000000005,357.41,185.94,44.0,61.760000000000005,52.650000000000006,83.32000000000001,121.44,95.33,322.42,221.39000000000001
2020-02-25,288.08,168.07000000000002,262.05,282.68,47.57,347.8,181.27,42.74,59.730000000000004,50.96,80.22,118.38,92.28,312.68420000000003,215.37
2020-02-26,292.65000000000003,170.17000000000002,267.65,285.88,47.49,351.34000000000003,178.87,42.160000000000004,59.650000000000006,52.050000000000004,79.66000000000001,118.79,92.7,311.5,216.48000000000002
2020-02-27,273.52,158.18,252.6,273.95,44.010000000000005,337.52000000000004,172.15,40.04,55.830000000000005,50.78,75.94,113.13,87.7,297.51,205.64000000000001
2020-02-28,273.36,162.01,270.07,272.62,45.480000000000004,345.12,170.4,39.93,55.52,49.46,78.3,114.14,88.37,296.26,205.8
2020-03-02,298.81,172.79,276.43,284.97,47.46,360.28000000000003,176.76,41.17,58.18,50.900000000000006,80.56,118.97,93.48,309.09000000000003,216.42000000000002
2020-03-03,289.32,164.51,265.89,274.25,46.75,348.34000000000003,169.37,40.04,55.970000000000006,48.85,78.56,113.81,89.93,300.24,209.48000000000002
2020-03-04,302.74,170.55,284.51,285.45,50.11,363.85,175.69,41.39,58.68,50.54,81.8,119.05,93.79,312.86,218.22
2020-03-05,292.92,166.27,273.29,274.04,48.11,351.03000000000003,169.6,39.57,56.96,48.0,79.17,114.72,90.83,302.46,211.59
2020-03-06,289.03000000000003,161.57,266.04,269.45,48.59,336.77000000000004,164.08,39.68,55.77,47.370000000000005,77.47,113.16000000000001,88.91000000000001,297.46,208.02
2020-03-09,266.17,150.62,245.44,247.72,43.27,305.79,151.21,37.96,50.85,46.010000000000005,72.64,105.04,82.16000000000001,276.32,193.57
2020-03-10,285.34000000000003,160.92000000000002,261.08,262.9,45.38,332.38,161.34,40.080000000000005,53.980000000000004,48.580000000000005,78.89,112.12,87.64,288.42,204.11
2020-03-11,275.43,153.63,246.47,245.97,45.7,315.23,154.57,37.050000000000004,51.660000000000004,44.72,74.62,106.5,83.5,274.36,195.22
2020-03-12,248.23000000000002,139.06,216.31,218.78,39.010000000000005,285.0,140.59,33.2,45.54,39.800000000000004,67.02000000000001,97.53,75.35000000000001,248.11,177.32
2020-03-13,277.97,158.83,240.84,234.22,43.9,335.5,147.78,37.64,54.43,47.93,75.81,106.04,84.19,271.47540000000004,192.34
2020-03-16,242.21,135.42000000000002,196.4,187.58,38.71,286.03000000000003,124.3,33.71,44.61,42.72,64.48,93.5,72.56,239.85,169.3
2020-03-17,252.85999999999999,146.57,217.27,199.51,41.88,311.81,135.42000000000002,35.5,50.080000000000005,46.86,68.86,106.15,77.5,252.8,182.14000000000001
2020-03-18,246.67000000000002,140.4,202.82000000000002,167.87,39.120000000000005,294.61,132.24,37.120000000000005,47.61,47.27,61.190000000000005,100.0,74.58,235.73000000000002,176.6
2020-03-19,244.78,142.71,212.97,194.45000000000002,39.82,307.51,139.46,37.71,45.940000000000005,45.07,65.0,101.57000000000001,74.85000000000001,241.399,177.66
2020-03-20,229.24,137.35,205.75,192.22,39.61,295.34000000000003,139.35,35.6,45.830000000000005,45.650000000000006,60.910000000000004,97.60000000000001,71.42,228.8,170.70000000000002
2020-03-23,224.37,135.98,212.69,193.47,41.64,307.27,140.52,34.6,49.580000000000005,44.190000000000005,62.53,98.44,70.4,222.9619,170.46
2020-03-24,246.88,148.34,249.18,212.76000000000002,46.22,310.0,153.64000000000001,38.6,52.400000000000006,47.84,65.46000000000001,105.36,77.61,243.15,183.66
2020-03-25,245.52,146.92000000000002,245.62,217.55,44.63,305.91,147.06,37.67,51.260000000000005,45.940000000000005,63.080000000000005,99.16,77.51,246.79,182.3
2020-03-26,258.44,156.11,257.24,243.17000000000002,47.5,322.67,154.73,40.580000000000005,55.54,50.480000000000004,68.98,107.76,82.31,262.08410000000003,191.9
2020-03-27,247.74,149.70000000000002,252.73000000000002,230.69,46.580000000000005,305.83000000000004,146.0,38.82,52.370000000000005,49.830000000000005,66.59,100.5,78.59,253.42000000000002,185.3
2020-03-30,254.81,160.23,265.59000000000003,240.11,47.86,318.39,149.85,40.32,55.49,50.36,69.03,102.02,81.9,261.65,192.04000000000002
2020-03-31,254.29,157.71,263.6,237.1,45.480000000000004,318.24,143.98,39.31,54.120000000000005,48.330000000000005,67.65,99.93,80.37,257.75,190.4
2020-04-01,240.91000000000003,152.11,243.07000000000002,223.63,43.660000000000004,301.21000000000004,134.06,38.33,51.88,48.71,65.9,96.89,76.54,246.15,182.31
2020-04-02,244.93,155.26,255.47,237.06,44.49,303.96,134.32,39.800000000000004,54.35,49.800000000000004,68.02000000000001,102.02,78.33,251.83,186.01
2020-04-03,241.41000000000003,153.83,243.91,234.26,42.59,293.61,134.31,39.06,54.13,49.400000000000006,65.23,99.98,77.12,248.17000000000002,183.37
2020-04-06,262.47,165.27,268.4,252.44000000000003,47.52,319.13,147.55,41.43,58.43,51.49,70.95,108.96000000000001,83.7,264.86,196.48000000000002
2020-04-07,259.43,163.49,259.03000000000003,253.27,47.56,308.93,145.07,40.64,58.400000000000006,50.760000000000005,72.73,106.26,82.95,265.13,196.4
2020-04-08,266.07,165.13,266.95,261.1,48.79,317.18,151.12,41.74,58.980000000000004,52.13,73.33,110.17,85.18,274.03000000000003,200.57000000000002
2020-04-09,267.99,165.14000000000001,262.95,254.3,48.38,318.7,154.55,41.2,57.14,53.18,71.58,107.69,85.2,278.2,200.86
2020-04-13,273.25,165.51,269.85,259.92,50.940000000000005,320.65000000000003,152.5,41.22,58.7,52.970000000000006,73.3,107.67,85.39,275.66,203.03
2020-04-14,287.05,173.70000000000002,283.95,267.63,54.93,340.765,157.71,42.78,60.660000000000004,54.0,77.55,110.95,88.97,283.79,211.86
2020-04-15,284.43,171.88,280.84000000000003,257.44,54.99,332.55,155.63,41.52,58.870000000000005,53.160000000000004,75.99000000000001,107.98,87.03,277.76,209.43
2020-04-16,286.69,177.04,294.7,258.29,56.95,342.7,157.06,41.5,60.790000000000006,53.7,76.85000000000001,111.39,88.09,279.1,213.25
2020-04-17,282.8,178.6,292.32,265.88,56.6,344.11,162.62,42.480000000000004,60.36,54.620000000000005,76.17,113.55,89.26,286.64,215.29000000000002
2020-04-20,276.93,175.06,287.05,258.28000000000003,56.970000000000006,344.88,162.76,42.54,59.18,53.910000000000004,74.31,111.53,87.83,281.6745,212.74
2020-04-21,268.37,167.82000000000002,269.51,247.65,52.92,328.99,150.56,40.550000000000004,56.36,51.31,71.84,106.84,84.15,273.04,204.89000000000001
2020-04-22,276.1,173.52,286.15000000000003,259.97,55.92,336.77000000000004,154.14000000000001,41.760000000000005,60.1,52.27,74.68,111.98,87.39,279.1,210.97
2020-04-23,275.03000000000003,171.42000000000002,284.01,258.93,55.900000000000006,335.37,151.72,41.620000000000005,59.040000000000006,51.970000000000006,73.81,110.46000000000001,86.79,279.08,210.52
2020-04-24,282.97,174.55,289.59000000000003,264.81,56.18,344.1,153.98,42.52,59.260000000000005,53.010000000000005,76.04,113.93,88.63000000000001,282.97,213.84
2020-04-27,283.17,174.05,297.08,268.45,56.49,348.5,157.63,43.06,59.470000000000006,53.370000000000005,75.98,115.78,89.39,287.05,215.56
2020-04-28,278.58,169.81,291.36,264.73,55.510000000000005,333.45,154.46,42.49,58.75,53.2,75.29,114.24000000000001,88.2,285.73,211.5
2020-04-29,287.73,177.43,298.46,276.02,53.660000000000004,349.17,160.43,43.34,61.800000000000004,53.88,78.97,119.4,91.82000000000001,293.21,219.0
2020-04-30,293.8,179.21,292.28000000000003,271.62,52.39,353.64,161.95000000000002,42.38,59.980000000000004,52.970000000000006,78.67,116.07000000000001,91.41000000000001,290.48,218.91
2020-05-01,289.07,174.57,282.78000000000003,259.7,49.88,343.84000000000003,156.37,40.92,57.470000000000006,51.79,75.64,109.71000000000001,88.9,282.5258,212.74
2020-05-04,293.16,178.84,291.285,262.26,52.56,349.11,161.47,41.35,57.99,51.75,75.68,110.5,90.08,283.57,215.22
2020-05-05,297.56,180.76,293.74,264.87,52.190000000000005,356.13,163.25,41.46,58.75,52.050000000000004,77.63000000000001,111.54,91.32000000000001,286.19,217.66
2020-05-06,300.63,182.54000000000002,297.79,264.18,52.160000000000004,362.52000000000004,163.67000000000002,41.15,59.18,51.86,78.87,112.42,92.03,284.25,219.0
2020-05-07,303.74,183.6,304.87,267.75,51.95,366.78000000000003,169.9,41.370000000000005,59.17,52.6,78.83,113.65,93.41000000000001,287.68,221.82
2020-05-08,310.13,184.68,312.5,275.03000000000003,53.190000000000005,367.51,175.9,42.99,59.67,53.57,80.56,115.0,94.78,292.44,224.86
2020-05-11,315.01,186.74,322.62,275.40000000000003,55.74,371.42,182.67000000000002,43.32,60.13,53.53,80.48,114.88,95.41000000000001,292.5,226.87
2020-05-12,311.41,182.51,312.1,268.45,53.760000000000005,365.1,177.54,43.22,58.39,52.27,78.42,111.69,93.44,286.67,222.12
2020-05-13,307.65000000000003,179.75,311.2,263.15,52.18,358.56,169.64000000000001,41.95,57.74,51.650000000000006,78.0,109.07000000000001,91.83,281.6,219.34
2020-05-14,309.54,180.53,321.22,266.6,54.510000000000005,355.39,167.0,43.85,59.080000000000005,52.910000000000004,79.87,110.35000000000001,93.0,284.97,221.83
2020-05-15,307.71,183.16,339.63,260.41,54.2,365.3,171.33,44.27,58.28,52.92,75.77000000000001,108.24000000000001,93.47,286.13800000000003,223.27
2020-05-18,314.96000000000004,184.91,350.01,273.53000000000003,54.59,367.97,172.5,45.06,59.92,53.150000000000006,79.94,114.42,95.76,295.0,227.43
2020-05-19,313.14,183.63,352.22,271.95,55.470000000000006,372.2,176.04000000000002,44.605000000000004,60.290000000000006,52.34,78.09,112.68,96.055,291.97,226.86
2020-05-20,319.23,185.66,358.8,278.68,56.39,383.63,176.93,45.440000000000005,63.1,52.900000000000006,80.63000000000001,117.48,97.5,296.93,231.39000000000001
2020-05-21,316.85,183.43,351.01,274.8,54.650000000000006,382.17,175.26,44.64,61.980000000000004,52.220000000000006,78.0,113.46000000000001,96.14,294.88,228.87
2020-05-22,318.89,183.51,361.05,276.65000000000003,55.17,385.26,177.85,44.900000000000006,62.255,52.620000000000005,78.7,113.43,96.49000000000001,295.44,229.66
2020-05-26,316.73,181.57,348.71,282.02,53.190000000000005,376.63,176.52,44.84,62.34,52.78,78.02000000000001,115.73,96.39,299.08000000000004,229.04
2020-05-27,318.11,181.81,341.01,287.59000000000003,52.74,375.17,176.6,45.96,63.56,53.2,79.29,117.82000000000001,96.94,303.53000000000003,230.29
2020-05-28,318.25,181.4,339.48,283.14,51.74,379.83,181.1,45.595,61.7,53.620000000000005,78.11,115.87,96.75,302.97,229.99
2020-05-29,317.94,183.25,355.02000000000004,291.27,53.800000000000004,386.6,174.79,47.82,62.93,53.77,80.88000000000001,118.74000000000001,97.97,304.32,233.36
2020-06-01,321.85,182.83,352.25,289.99,53.63,389.68,176.36,46.300000000000004,61.86,53.06,79.73,117.86,97.94,305.5606,234.06
2020-06-02,323.34000000000003,184.91,353.01,298.06,53.54,390.44,174.23,46.89,62.120000000000005,53.28,84.63000000000001,122.67,98.86,308.08,235.63
2020-06-03,325.12,185.36,350.78000000000003,309.53000000000003,52.730000000000004,389.92,174.99,46.940000000000005,61.93,53.49,84.11,127.21000000000001,99.63000000000001,312.18,236.69
2020-06-04,322.32,182.92000000000002,350.66,308.89,52.63,385.8,171.44,46.86,62.970000000000006,52.85,86.04,128.58,98.81,311.36,235.03
2020-06-05,331.5,187.20000000000002,356.8,317.08,53.1,392.90000000000003,173.88,47.830000000000005,64.34,53.980000000000004,88.55,131.44,101.41,319.4313,239.69
2020-06-08,333.46,188.36,352.2,317.52,52.970000000000006,397.78000000000003,176.55,48.13,63.67,55.1,91.37,132.86,101.92,323.2,241.55
2020-06-09,343.99,189.8,361.84000000000003,315.32,56.39,397.16,174.56,48.050000000000004,63.040000000000006,54.18,89.75,132.12,102.4,320.79,243.3
2020-06-10,352.84000000000003,196.84,374.67,315.04,57.440000000000005,406.82,182.10000000000002,47.42,63.870000000000005,54.11,91.01,131.4,104.11,319.0,246.22
2020-06-11,335.90000000000003,186.27,351.85,293.75,52.830000000000005,387.67,172.05,43.67,59.7,51.31,84.02000000000001,124.61,98.14,300.61,234.02
2020-06-12,338.8,187.74,357.3,300.25,53.5,406.54,175.11,45.07,59.330000000000005,51.86,85.24000000000001,123.97,99.41,304.21,235.88
2020-06-15,342.99,188.94,366.95,304.09000000000003,54.68,401.34000000000003,178.61,45.35,60.1,53.25,86.39,124.23,100.37,307.05,238.75
2020-06-16,352.08,193.57,362.74,310.72,54.46,411.67,180.48,46.480000000000004,60.400000000000006,54.59,89.52000000000001,126.11,102.51,312.96,242.85
2020-06-17,351.59000000000003,194.24,369.44,313.44,54.550000000000004,413.49,181.4,46.17,60.49,51.52,89.94,126.22000000000001,102.49000000000001,311.66,243.62
2020-06-18,351.73,196.32,368.72,318.71000000000004,54.04,420.46000000000004,187.66,45.830000000000005,60.080000000000005,53.690000000000005,89.92,125.98,102.95,311.78000000000003,244.28
2020-06-19,349.72,195.15,370.45000000000005,302.77,54.230000000000004,428.01,186.95000000000002,45.32,59.620000000000005,54.400000000000006,88.81,124.885,102.24000000000001,308.64000000000004,244.24
2020-06-22,358.87,200.57000000000002,381.07,313.54,54.760000000000005,438.64,191.65,45.160000000000004,60.09,55.120000000000005,89.13000000000001,125.23,103.88000000000001,310.62,246.74
2020-06-23,366.53000000000003,201.91,378.0,311.3,53.99,440.55,189.06,45.47,59.92,55.190000000000005,89.35000000000001,126.62,104.63,312.05,248.84
2020-06-24,360.06,197.84,369.42,306.97,52.39,431.68,185.55,44.75,59.09,54.440000000000005,89.14,123.99000000000001,102.27000000000001,304.09000000000003,243.71
2020-06-25,364.84000000000003,200.34,379.6,308.85,51.93,436.95000000000005,188.34,45.22,58.510000000000005,54.53,88.96000000000001,125.06,103.58,307.35,246.03
2020-06-26,353.63,196.33,366.2,307.41,50.1,426.92,183.17000000000002,46.31,57.5,54.18,88.02000000000001,123.37,101.54,300.05,240.22
2020-06-29,361.78000000000003,198.44,368.0,309.78000000000003,50.28,424.2,183.33,46.150000000000006,58.27,54.760000000000005,89.01,124.77,102.65,304.46,242.84
2020-06-30,364.8,203.51,379.91,315.61,52.61,435.31,187.33,46.64,59.830000000000005,55.27,91.21000000000001,126.97,104.49000000000001,308.36,247.6
2020-07-01,364.11,204.70000000000002,381.20000000000005,312.73,52.580000000000005,439.81,191.89000000000001,46.06,58.81,55.49,89.78,124.8,104.66,310.52,250.49
2020-07-02,364.11,206.26,384.49,315.47,52.34,442.95,192.53,45.63,59.13,55.940000000000005,91.87,125.81,105.27,312.23,252.19
2020-07-06,373.85,210.70000000000002,393.57,318.79,53.400000000000006,452.59000000000003,197.72,46.42,59.540000000000006,56.6,92.92,129.53,107.11,317.05,258.39
2020-07-07,372.69,208.25,394.87,313.12,52.93,449.36,196.38,45.63,58.31,56.31,92.14,128.6,105.99000000000001,313.78000000000003,256.61
2020-07-08,381.37,212.83,408.64,319.57,53.43,457.68,200.28,45.81,58.61,56.660000000000004,93.53,129.26,107.72,316.18,259.99
2020-07-09,382.73,214.32,420.36,321.5,57.255,460.84000000000003,200.74,46.7,58.42,57.53,93.25,130.43,108.11,314.38,262.18
2020-07-10,383.68,213.67000000000002,419.17,319.44,55.88,466.2,198.88,46.660000000000004,59.53,57.39,92.51,130.53,108.08,317.59000000000003,263.97
2020-07-13,381.91,207.07,402.09000000000003,311.31,53.59,442.47,188.34,45.93,58.580000000000005,57.010000000000005,91.33,128.82,105.84,314.84000000000003,258.54
2020-07-14,388.23,208.35,415.08,315.08,54.720000000000006,433.78000000000003,189.56,46.260000000000005,58.980000000000004,57.2,92.38000000000001,131.89000000000001,107.06,318.92,260.37
2020-07-15,390.90000000000003,208.04,409.09000000000003,313.78000000000003,55.34,433.01000000000005,188.09,46.400000000000006,59.03,56.620000000000005,92.55000000000001,132.15,107.64,321.85,260.9
2020-07-16,386.09000000000003,203.92000000000002,405.39000000000004,311.34000000000003,54.92,426.29,185.51000000000002,45.78,59.14,55.82,91.2,132.18,106.31,320.79,259.12
2020-07-17,385.31,202.88,408.06,312.71,55.04,432.42,187.78,46.75,60.0,54.900000000000006,92.23,133.89000000000001,106.83,321.72,259.42
2020-07-20,393.43,211.6,420.43,317.13,57.46,455.27,195.09,46.97,61.150000000000006,55.400000000000006,93.17,136.58,109.56,324.32,266.78000000000003
2020-07-21,388.0,208.75,413.14000000000004,314.34000000000003,57.0,444.28000000000003,190.8,47.02,60.7,55.910000000000004,92.31,135.48000000000002,108.46000000000001,325.01,264.0
2020-07-22,389.09000000000003,211.75,417.55,313.8,61.790000000000006,445.05,191.31,46.900000000000006,61.050000000000004,56.010000000000005,92.60000000000001,132.53,109.33,326.86,264.93
2020-07-23,371.38,202.54,405.19,309.67,59.57,431.74,188.54,47.410000000000004,60.400000000000006,55.760000000000005,89.67,129.04,106.49000000000001,322.96,258.01
2020-07-24,370.46,201.3,407.78000000000003,305.79,69.4,430.31,188.49,46.400000000000006,50.59,55.650000000000006,88.89,129.63,105.2,320.88,255.56
2020-07-27,379.24,203.85,416.86,312.68,68.97,437.1,190.96,47.190000000000005,49.57,55.34,92.7,132.12,106.86,323.22,260.12
2020-07-28,373.01,202.02,408.62,307.35,67.61,432.26,189.5,46.28,49.24,55.35,91.45,130.13,105.61,321.17,256.81
2020-07-29,380.16,204.06,418.62,308.85,76.09,436.3,193.61,46.71,48.07,55.7,93.03,131.64000000000001,107.14,325.12,259.77
2020-07-30,384.76,203.9,424.56,312.1,78.2,438.88,191.70000000000002,46.440000000000005,47.99,55.25,107.19,128.89000000000001,107.74000000000001,323.96,261.13
2020-07-31,425.04,205.01,424.59000000000003,316.75,77.43,444.32,194.85000000000002,47.1,47.730000000000004,55.45,105.61,127.55,110.43,326.52,265.79
2020-08-03,435.75,216.54,440.41,321.23,77.67,447.97,203.19,47.160000000000004,48.300000000000004,55.980000000000004,109.59,129.32,113.15,328.79,269.38
2020-08-04,438.66,213.29,449.11,328.39,85.04,446.92,201.41,47.67,49.13,56.0,110.95,132.23,113.44,330.06,270.38
2020-08-05,440.25,212.94,451.47,329.54,85.31,449.51,202.64000000000001,47.330000000000005,48.92,55.5,111.39,132.7,113.86,332.11,271.05
2020-08-06,455.61,216.35000000000002,453.42,329.16,86.71000000000001,464.11,207.79,47.77,48.57,55.28,111.06,133.74,115.46000000000001,334.33,274.64
2020-08-07,444.45,212.48000000000002,447.98,325.93,84.85000000000001,449.57,201.05,47.43,48.03,55.230000000000004,108.25,133.56,113.74000000000001,334.57,271.47
2020-08-10,450.91,208.25,446.6,327.36,82.24000000000001,443.29,197.16,47.730000000000004,49.22,54.940000000000005,106.36,135.41,113.42,335.57,270.31
2020-08-11,437.5,203.38,434.0,324.03000000000003,76.88000000000001,435.23,191.99,47.190000000000005,48.190000000000005,54.27,108.83,136.04,111.38,332.8,265.19
2020-08-12,452.04,209.19,457.61,333.64,82.61,445.36,192.62,48.1,49.190000000000005,54.17,115.79,138.64000000000001,113.91,337.44,271.86
2020-08-13,460.04,208.70000000000002,457.72,329.42,81.84,450.02,195.14000000000001,42.72,48.56,54.02,113.41,137.15,113.96000000000001,336.83000000000004,272.48
2020-08-14,459.63,208.9,462.56,327.82,81.3,447.6,193.46,42.5,48.89,54.2,113.74000000000001,137.35,113.88,336.84000000000003,272.16
2020-08-17,458.43,210.28,493.48,330.32,82.42,451.58,196.74,42.09,48.93,53.99,112.18,138.28,114.64,337.91,275.32
2020-08-18,462.25,211.49,490.43,328.64,81.66000000000001,463.51,204.01,41.980000000000004,48.650000000000006,55.18,112.03,139.31,115.07000000000001,338.64,277.97
2020-08-19,462.83,209.70000000000002,485.54,329.21,81.09,462.01000000000005,205.11,41.870000000000005,48.330000000000005,56.2,111.04,138.48,114.93,337.23,276.1
2020-08-20,473.1,214.58,485.64,328.83,82.77000000000001,478.48,209.51,42.31,49.17,55.260000000000005,110.66,138.57,116.46000000000001,338.28000000000003,279.93
2020-08-21,497.48,213.02,507.34000000000003,330.02,83.81,473.22,207.53,42.25,49.28,55.190000000000005,113.0,140.33,117.94000000000001,339.48,281.87
2020-08-24,503.43,213.69,508.81,334.0,83.08,476.3,208.46,42.18,49.14,56.010000000000005,115.91,141.02,118.96000000000001,342.92,283.63
2020-08-25,499.3,216.47,510.0,336.14,86.35000000000001,484.43,216.05,41.96,49.43,56.09,115.95,141.66,119.56,344.12,285.86
2020-08-26,506.09000000000003,221.15,510.92,339.67,86.02000000000001,528.49,272.32,42.25,49.550000000000004,57.49,116.04,142.45000000000002,121.99000000000001,347.57,291.96
2020-08-27,500.04,226.58,505.13000000000005,339.14,83.8,510.32000000000005,276.32,42.29,49.400000000000006,57.18,116.02,141.49,122.09,348.33,291.05
2020-08-28,499.23,228.91,525.91,344.82,85.55,516.44,271.1,42.2,50.43,57.88,118.2,143.49,123.16,350.58,292.53000000000003
2020-08-31,129.04,225.53,534.98,347.15000000000003,90.82000000000001,513.39,272.65,42.22,50.95,57.220000000000006,119.10000000000001,142.15,123.55,349.31,294.88
2020-09-01,134.18,227.27,552.84,359.54,92.18,527.95,281.25,42.03,50.79,57.660000000000004,122.01,144.96,125.91,352.6,299.92
2020-09-02,131.4,231.65,573.86,375.01,90.22,533.8,276.69,42.42,52.25,59.03,123.18,147.64000000000001,127.03,357.7,302.76
2020-09-03,120.88,217.3,520.62,352.09000000000003,82.54,507.8,265.01,40.95,50.39,57.1,116.43,141.67000000000002,119.79,345.39,287.41
2020-09-04,120.96000000000001,214.25,504.90000000000003,362.95,82.01,491.94,254.70000000000002,40.82,50.080000000000005,55.730000000000004,115.97,140.47,118.12,342.57,283.58
2020-09-08,112.82000000000001,202.66,476.52,350.54,78.69,462.13,241.27,40.0,48.910000000000004,55.32,109.77,136.04000000000002,112.78,333.21,269.95
