date,gross_pnl,transaction_cost,net_pnl
2024-02-09,0.0,0.0,0.0
2024-02-12,0.0,0.0,0.0
2024-02-13,-0.0002725568588954044,6.211505383936942e-05,-0.00033467191273477386
2024-02-14,0.00044668172536992644,5.1393537353936644e-05,0.0003952881880159898
2024-02-15,0.0005978599236186229,9.798779418125903e-07,0.0005968800456768104
2024-02-16,4.727225700514929e-05,4.2228256259358584e-07,4.68499744425557e-05
2024-02-20,-4.049865044177133e-05,6.145793123992943e-05,-0.00010195658168170076
2024-02-21,-0.000163355998733083,2.729831866562227e-07,-0.00016362898191973923
2024-02-22,-0.0050151863063004455,6.442934636166239e-05,-0.0050796156526621075
2024-02-23,-0.0004337443539478632,1.1008678763727741e-05,-0.00044475303271159097
2024-02-26,0.0011518106067740516,6.155591495152906e-08,0.0011517490508591002
2024-02-27,-0.0006213719822120117,5.046185584271247e-05,-0.0006718338380547242
2024-02-28,0.0006645430973932534,7.309973539066858e-08,0.0006644699976578627
2024-02-29,0.0003983284906141808,5.208830530796806e-05,0.0003462401853062127
2024-03-01,-0.001097903334383631,4.413003831730948e-05,-0.0011420333727009404
2024-03-04,-0.0033139734072651383,1.2074204138155104e-08,-0.0033139854814692765
2024-03-05,-0.004235359315785887,3.562684848455594e-07,-0.004235715584270733
2024-03-06,-0.002041592442842534,7.092341971481349e-06,-0.0020486847848140153
2024-03-07,-0.0010441106876837884,1.2862173114836125e-06,-0.001045396904995272
2024-03-08,0.004282013105914323,5.3127301560358534e-05,0.0042288858043539644
2024-03-11,0.0026232886340323744,6.227838971999556e-06,0.002617060795060375
2024-03-12,-0.002408374131892072,1.2751757268680484e-06,-0.00240964930761894
2024-03-13,-0.0003638220569117095,0.00010718421661899571,-0.0004710062735307052
2024-03-14,0.001438720517838817,4.057650502027266e-05,0.0013981440128185444
2024-03-15,-0.0026677953566505933,4.0665463684834416e-05,-0.002708460820335428
2024-03-18,0.0003381148012884267,2.0254492174307872e-06,0.0003360893520709959
2024-03-19,0.00011737473415735362,6.237025500818727e-08,0.00011731236390234544
2024-03-20,0.0016807954757235234,8.723286186275922e-07,0.0016799231471048958
2024-03-21,-4.990262081680852e-05,4.010688357362781e-05,-9.000950439043633e-05
2024-03-22,-0.0007575178940454106,6.027237431535217e-05,-0.0008177902683607627
2024-03-25,-0.0009057953501073424,7.533662828138054e-08,-0.0009058706867356237
2024-03-26,0.0006286479060220026,5.75147795315669e-05,0.0005711331264904357
2024-03-27,0.0027503078532502747,4.774956570493088e-07,0.0027498303575932254
2024-03-28,-0.00010824837112471246,6.103885933258738e-05,-0.00016928723045729984
2024-04-01,-3.212175234768433e-05,8.084666548264572e-05,-0.00011296841783033005
2024-04-02,0.0008247184415925406,4.442007316784076e-07,0.0008242742408608622
2024-04-03,-0.0002938465322260967,3.661945471470536e-07,-0.00029421272677324377
2024-04-04,5.228569484873563e-07,3.6189733306355584e-08,4.866672151810007e-07
2024-04-05,-0.000237462070235473,6.644425806769799e-08,-0.00023752851449354071
2024-04-08,-0.0006338015308808028,4.0587090605528204e-08,-0.0006338421179714083
2024-04-09,-0.0004661446075524729,3.0382661629577495e-07,-0.00046644843416876865
2024-04-10,0.0011319492664419691,3.520891627461324e-07,0.001131597177279223
2024-04-11,-0.0014838325638319994,1.2745549520427092e-06,-0.0014851071187840421
2024-04-12,-0.00018487204827060834,4.20482188961178e-05,-0.00022692026716672614
2024-04-15,0.0005292187163395347,2.89532686800785e-07,0.0005289291836527339
2024-04-16,0.0012460539259361908,2.5924888810748836e-06,0.0012434614370551158
2024-04-17,0.00012333054174308317,5.309486676024122e-05,7.023567498284195e-05
2024-04-18,0.00023486341188196178,2.584713067514816e-07,0.0002346049405752103
2024-04-19,0.0005554477423537957,3.779293702599159e-05,0.0005176548053278041
2024-04-22,-0.0008723383982943139,3.918358890102164e-05,-0.0009115219871953356
2024-04-23,-1.5420432484659886e-05,8.894444716751257e-07,-1.6309876956335013e-05
2024-04-24,-0.0030936868342762193,3.1687962434522736e-07,-0.0030940037139005646
2024-04-25,-0.0005217432059298417,9.973809165470111e-07,-0.0005227405868463887
2024-04-26,0.00024227701327217952,8.388899178780191e-07,0.0002414381233543015
2024-04-29,-0.0011199320532373424,4.394878661052974e-05,-0.0011638808398478722
2024-04-30,-0.000272637209376745,4.2762357183476164e-05,-0.00031539956656022116
2024-05-01,0.0002608722916117342,4.258648516626707e-07,0.0002604464267600715
2024-05-02,-0.001022189475930951,2.461658449560422e-07,-0.001022435641775907
2024-05-03,-0.0005708508636859111,5.926350167804928e-05,-0.0006301143653639604
2024-05-06,0.000642320650839853,6.535708925228604e-07,0.0006416670799473301
2024-05-07,-0.00037710620698293474,7.150215653532154e-07,-0.00037782122854828796
