mode,cum_return,mean_bar_return,bar_vol,sharpe,max_drawdown,hit_rate,turnover,avg_gross_exposure,active_rate,position_change_count,gross_pnl_sum,transaction_cost_sum,net_pnl_sum,active_observations,active_hit_rate
trend,-0.0008638734799886194,-1.4165573493055473e-05,6.848197736195066e-05,-3.2836596796683777,-0.0008638734799886194,0.01639344262295082,0.004088639422949284,0.008076355026828486,0.06557377049180328,0.2494070047999063,-0.0007393964806764308,0.00012470350239995317,-0.0008640999830763839,4,0.25
mean_reversion,-0.014174857776904859,-0.00023289923741289556,0.001502289686329281,-2.461017212612551,-0.015927551106597826,0.4098360655737705,0.03817996869647233,0.16107019481178633,0.9508196721311475,2.3289780904848123,-0.013042364436944225,0.001164489045242406,-0.01420685348218663,58,0.43103448275862066
flat,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
