date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure,portfolio_vol_scale
2022-01-05,0.04666443319778349,0.05,0.05,0.04666443319778349,0.09666443319778349,-0.0033355668022165136,0.16254422398562549,0.0,1.0
2022-01-06,0.111536843134314,0.1,0.1,0.111536843134314,0.211536843134314,0.011536843134313995,0.11487240993653051,0.0,1.0
2022-01-07,0.12115054014423883,0.1,0.15000000000000002,0.07115054014423883,0.22115054014423885,0.021150540144238825,0.09038630299007518,0.0,1.0
2022-01-10,0.17544031510723873,0.15000000000000002,0.2,0.12544031510723871,0.3254403151072387,0.025440315107238695,0.2042897749629999,0.0,1.0
2022-01-11,0.1778396874196484,0.15000000000000002,0.2,0.12783968741964838,0.3278396874196484,0.02783968741964836,0.0023993723124096644,0.0,1.0
2022-01-12,0.11311171721273784,0.1,0.15000000000000002,0.06311171721273784,0.21311171721273786,0.013111717212737836,0.11472797020691054,0.0,1.0
2022-01-13,0.11292774321570172,0.1,0.15000000000000002,0.06292774321570171,0.21292774321570174,0.012927743215701712,0.00018397399703612427,0.0,1.0
2022-01-14,0.11538927807410185,0.1,0.15000000000000002,0.06538927807410184,0.21538927807410185,0.015389278074101842,0.00246153485840013,0.0,1.0
2022-01-18,0.15532956661163244,0.15000000000000002,0.2,0.10532956661163242,0.30532956661163246,0.005329566611632419,0.08994028853753058,0.0,1.0
2022-01-19,0.1553919598128224,0.15000000000000002,0.2,0.10539195981282237,0.3053919598128224,0.005391959812822367,6.239320118994751e-05,0.0,1.0
2022-01-20,0.10816097265915164,0.1,0.15000000000000002,0.05816097265915164,0.20816097265915168,0.008160972659151638,0.09723098715367073,0.0,1.0
2022-01-21,0.10764509524062521,0.1,0.15000000000000002,0.05764509524062521,0.20764509524062524,0.007645095240625205,0.0005158774185264337,0.0,1.0
2022-01-24,0.10558792325029687,0.1,0.15000000000000002,0.055587923250296864,0.2055879232502969,0.005587923250296861,0.0020571719903283436,0.0,1.0
2022-01-25,0.1,0.118870047294942,0.2,0.01887004729494199,0.218870047294942,-0.01887004729494199,0.12445797054523886,0.0,1.0
2022-01-26,0.15000000000000002,0.1828839094434256,0.25,0.08288390944342561,0.3328839094434256,-0.032883909443425605,0.11401386214848362,0.0,1.0
2022-01-27,0.15000000000000002,0.18061315842209053,0.25,0.0806131584220905,0.3306131584220905,-0.030613158422090503,0.0022707510213351018,0.0,1.0
2022-01-28,0.1,0.14912359803488043,0.2,0.049123598034880415,0.24912359803488043,-0.049123598034880415,0.08148956038721009,0.0,1.0
2022-01-31,0.076476754648405,0.1,0.15000000000000002,0.026476754648404995,0.176476754648405,-0.023523245351595008,0.1256003526832854,0.0,1.0
2022-02-01,0.07420852442957251,0.1,0.15000000000000002,0.024208524429572505,0.17420852442957252,-0.025791475570427498,0.00226823021883249,0.0,1.0
2022-02-02,0.07551340958058579,0.1,0.15000000000000002,0.02551340958058579,0.1755134095805858,-0.024486590419414214,0.001304885151013284,0.0,1.0
2022-02-03,0.07714988162691894,0.1,0.15000000000000002,0.027149881626918927,0.17714988162691894,-0.022850118373081076,0.0016364720463331386,0.0,1.0
2022-02-04,0.0795368014636174,0.1,0.15000000000000002,0.029536801463617396,0.17953680146361742,-0.020463198536382607,0.0023869198366984687,0.0,1.0
2022-02-07,0.07841305629512535,0.1,0.15000000000000002,0.028413056295125347,0.17841305629512538,-0.021586943704874656,0.001123745168492049,0.0,1.0
2022-02-08,0.09119052456096907,0.1,0.1,0.09119052456096907,0.19119052456096908,-0.008809475439030934,0.11277746826584373,0.0,1.0
2022-02-09,0.04949065505009082,0.05,0.05,0.04949065505009082,0.09949065505009083,-0.0005093449499091809,0.09169986951087825,0.0,1.0
2022-02-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.09949065505009083,0.0,1.0
2022-02-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-02-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-02-15,0.05,0.04466171155443893,0.05,0.04466171155443893,0.09466171155443893,0.005338288445561071,0.09466171155443893,0.0,1.0
2022-02-16,0.05,0.04431987205206446,0.05,0.04431987205206446,0.09431987205206446,0.005680127947935543,0.0003418395023744719,0.0,1.0
2022-02-17,0.05,0.044240919793041095,0.05,0.044240919793041095,0.0942409197930411,0.005759080206958908,7.895225902336545e-05,0.0,1.0
2022-02-18,0.05,0.04366736600513009,0.05,0.04366736600513009,0.09366736600513009,0.006332633994869913,0.0005735537879110048,0.0,1.0
2022-02-22,0.05,0.04316337033442667,0.05,0.04316337033442667,0.09316337033442668,0.006836629665573329,0.0005039956707034166,0.0,1.0
2022-02-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.09316337033442668,0.0,1.0
2022-02-24,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-02-25,0.06641307745804607,0.05,0.05,0.06641307745804607,0.11641307745804608,0.01641307745804607,0.11641307745804608,0.0,1.0
2022-02-28,0.06612483906527215,0.05,0.05,0.06612483906527215,0.11612483906527216,0.01612483906527215,0.0002882383927739207,0.0,1.0
2022-03-01,0.0627703638174161,0.05,0.05,0.0627703638174161,0.1127703638174161,0.0127703638174161,0.0033544752478560508,0.0,1.0
2022-03-02,0.06111422030763818,0.05,0.05,0.06111422030763818,0.11111422030763818,0.01111422030763818,0.00165614350977792,0.0,1.0
2022-03-03,0.06056299736842498,0.05,0.05,0.06056299736842498,0.11056299736842498,0.010562997368424976,0.0005512229392132043,0.0,1.0
2022-03-04,0.1016466556098255,0.1,0.1,0.1016466556098255,0.2016466556098255,0.0016466556098254925,0.09108365824140052,0.0,1.0
