date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure,portfolio_vol_scale
2023-02-22,0.06333241591371985,0.05,0.05,0.06333241591371985,0.11333241591371986,0.01333241591371985,0.11333241591371986,0.0,1.0
2023-02-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.11333241591371986,0.0,1.0
2023-02-24,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-02-27,0.05293355063949145,0.05,0.05,0.05293355063949145,0.10293355063949144,0.002933550639491446,0.10293355063949144,0.0,1.0
2023-02-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.10293355063949144,0.0,1.0
2023-03-01,0.05,0.05247971181712829,0.05,0.05247971181712829,0.10247971181712828,-0.002479711817128284,0.10247971181712828,0.0,1.0
2023-03-02,0.05,0.05716513150708361,0.1,0.007165131507083609,0.10716513150708362,-0.007165131507083609,0.09531458031004468,0.0,1.0
2023-03-03,0.05,0.05423138893261659,0.1,0.004231388932616584,0.10423138893261659,-0.004231388932616584,0.0029337425744670256,0.0,1.0
2023-03-06,0.09005825728017772,0.1,0.15000000000000002,0.04005825728017772,0.19005825728017775,-0.009941742719822282,0.09428964621279431,0.0,1.0
2023-03-07,0.08913198603506602,0.1,0.15000000000000002,0.03913198603506601,0.18913198603506604,-0.01086801396493399,0.000926271245111708,0.0,1.0
2023-03-08,0.08891983051710294,0.1,0.15000000000000002,0.03891983051710293,0.18891983051710295,-0.01108016948289707,0.00021215551796308074,0.0,1.0
2023-03-09,0.09013820435008062,0.1,0.15000000000000002,0.040138204350080614,0.19013820435008064,-0.009861795649919389,0.0012183738329776816,0.0,1.0
2023-03-10,0.09093834929768486,0.1,0.15000000000000002,0.04093834929768486,0.19093834929768488,-0.009061650702315141,0.0008001449476042477,0.0,1.0
2023-03-13,0.09255472774869473,0.1,0.15000000000000002,0.04255472774869473,0.19255472774869475,-0.007445272251305271,0.00161637845100987,0.0,1.0
