mode,cum_return,mean_bar_return,bar_vol,sharpe,max_drawdown,hit_rate,turnover,avg_gross_exposure,active_rate,position_change_count,gross_pnl_sum,transaction_cost_sum,net_pnl_sum,active_observations,active_hit_rate
trend,-0.0005442645386942724,-8.728537202241446e-06,0.0003259760997041628,-0.4250656186290602,-0.0036133090597989526,0.11290322580645161,0.016834585164365957,0.025200632807215125,0.25806451612903225,1.0437442801906893,-3.536802732156713e-05,0.0005058012792174026,-0.0005411693065389696,16,0.4375
mean_reversion,-0.004396029948950719,-7.010873490644024e-05,0.0013884222007967996,-0.8015873436308207,-0.010469651063385155,0.5,0.03780040638813501,0.2174213651917647,0.9193548387096774,2.343625196064371,-0.003253391852628426,0.0010933497115708667,-0.004346741564199295,57,0.543859649122807
flat,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
