date,AAPL,MSFT,NVDA,AVGO,AMD,ADBE,CRM,CSCO,INTC,ORCL,QCOM,TXN,XLK
2020-07-01,-0.0,0.0,0.0,-0.0,-0.0,-0.0005142197256626527,0.0,-0.0,-0.0,0.0,-0.0,-0.0,8.067146193150203e-05
2020-07-02,0.0,0.0,0.0,0.0,-0.0,-0.00035570406939362435,0.0,-0.0,0.0,0.0,0.0,0.0,0.000287533851840782
2020-07-06,0.0,0.0,0.0,0.0,0.0,-0.0010764870766284984,0.0,0.0008582502953489934,0.0,0.0,0.0,0.0,4.93703022612312e-06
2020-07-07,-0.0,-0.0,0.0,-0.0,-0.0,0.0003581145083217057,-0.0,-0.0008582502953489901,-0.0,-0.0,-0.0,-0.0,-5.942395890809175e-06
2020-07-08,0.0,0.0,0.0,0.0,0.0,-0.0009172950868048041,-0.0009832414860299918,0.00019685064796697997,0.0,0.0,0.0,0.0,0.0008494427739371563
2020-07-09,0.0,0.0,0.0,0.0,0.0,-0.000344033060478974,-0.00011470754619551426,0.0009620878388100465,-0.0,0.0,-0.0,0.0,0.0001908740548745769
2020-07-10,0.0,0.0001518728240728237,-0.0,-0.0,-0.0,-0.0005781907715902033,0.00046544553116266874,-4.2844904078391745e-05,0.0,-0.0,-0.0,0.0,-2.7956001503581037e-05
2020-07-13,-0.0,0.001568793420148168,-0.0,-0.0,-0.0,0.0026121030531068012,0.00272263938402419,-0.0007884384127790911,-0.0,-0.0,-0.0,-0.0,-0.002144060520041082
2020-07-14,0.0,-0.0003081228758264485,0.0,0.0,0.0,-0.0,0.0,0.0003579579232795537,0.0,0.0,0.0,0.0,2.964761581949455e-05
2020-07-15,0.0,7.444944817953819e-05,-0.0,-0.0,0.0,-0.0,-0.0,0.00015109012144582238,0.0,-0.0,0.0,0.0,1.6152035412278796e-05
2020-07-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006726072353894549,0.0,-0.0,-0.0,0.0,0.000597183146045258
2020-07-17,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.001048347060513762,0.0,-0.0,0.0,0.0,-0.00023062496560525552
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-07-21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2020-07-22,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2020-07-23,-0.0,-0.0,-0.0,-0.0,0.0018294723716146086,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0014872437980238673
2020-07-24,-0.00012401602389362993,-0.0,0.0,-0.0,-0.007636738793608141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.00013582303561584854
2020-07-27,0.0011711886677590701,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0010184058135681141,-0.0,0.0,0.0,-0.0015818293430466973
2020-07-28,-0.0008282010556920317,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0005555889322706885
2020-07-29,0.0009493493899153858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0006985220504978806
2020-07-30,0.0006013773275094653,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0002721100043490309
2020-07-31,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0007424948472522502,-0.0,0.0014432156255383076
2020-08-03,-0.0012442701128721266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018496532858458888,0.0,0.0026622092189608417
2020-08-04,-0.0003327970566574607,-0.0,0.0,0.001102227449133589,0.0,-0.00011733291039628979,-0.0,0.0,0.0,0.0,-0.0006166759951651015,0.0,2.774734174879367e-05
2020-08-05,-0.00018090609215179167,-0.0,0.0,0.00017479080922790896,0.0,0.0002889246463061934,0.0,-0.0,-0.0,-0.0,-0.00019789537392476766,0.0,3.915453964840794e-05
2020-08-06,-0.0017147216516986354,0.0,0.0,-5.768939458865706e-05,0.0,0.0015981746245052328,0.0,0.0,-0.0,-0.0,0.0001483480521818653,0.0,0.0001481442236687895
2020-08-07,0.0012399808861302214,-0.0,-0.0,-0.0004930660176833865,-0.0,-0.0015915011360404633,-0.0,-0.0,-0.0,-4.5244777315918036e-05,0.0012813614465430946,-0.0,0.000273492532248878
2020-08-10,-0.0007215100179959297,-0.0,-0.0,0.00021889241897085802,-0.0,-0.0007033693482530156,-0.0,0.0,0.0,-0.0002632301622984096,0.0008806900253890082,0.0,4.308373125830532e-05
2020-08-11,0.0015095528624966689,-0.0,-0.0,-0.0005112189332384578,-0.0,-0.0009174778210030347,-0.0,-0.0,-0.0,-0.0006135046295907181,-0.0011478732666575606,0.0,0.00028111455562791353
2020-08-12,-0.0016346982847140472,0.0,0.0,0.0014613231637459207,0.0,0.0011504158442908448,0.0,0.0,0.0,-9.221692027529745e-05,-0.003099558695810572,0.0,-0.0003772554724319292
2020-08-13,-0.0008771385366215325,-0.0,0.0,-0.0006364517509440602,-0.0,0.0005204541172966208,0.0006498956773542865,-0.0,-0.0,-0.00013864506526689788,0.0010384317398471304,-0.0,-2.914234141747175e-05
2020-08-14,4.4581211430439426e-05,0.0,0.0,-0.0002434427546657786,-0.0,-0.00026960248917072766,-0.00043232384627014454,-0.00025815593607840916,0.0,0.00016632800405654642,-0.00014527855257072156,0.0,7.486892856692285e-05
2020-08-17,0.0001307104855248181,0.0,0.0,0.00037986021583103353,0.0,0.00044262839387057144,0.0008406143665105483,-0.0004846946573945906,0.0,-0.00019410321077024582,0.000690520889923133,0.0,-0.0007049396624691764
2020-08-18,-0.00041491309909793216,0.0,0.00030998869504810585,-0.00025494774188207964,-0.0,0.0013037707715511553,0.001814297608301296,-0.00013084341949962602,-0.0,0.0010900862279472198,6.69015754779464e-05,0.0,-0.00018437999277383423
2020-08-19,-6.269728845054673e-05,-0.0,0.000501044183767044,8.664591360383163e-05,-0.0,-0.00016207119385353748,0.0,-0.00013118671807174092,-0.0,0.0009158094055252751,0.0004438097906068749,-0.0,-3.6191543010888162e-06
2020-08-20,-0.0010973483300428571,0.0,-1.0296752440683622e-05,-5.774725582640509e-05,0.0,0.0017513938433583777,0.0,0.0005226942350462048,0.0,-0.0,-0.0,0.0,-0.000303227545004606
2020-08-21,-0.0025124286074218946,-0.0,-0.0021856890797938874,0.0001806179394458565,0.0,-0.0,-0.0,-7.095554643966762e-05,0.0,-0.0,0.0,0.0,0.00036965645246329995
2020-08-24,-0.0005944660447819902,0.00015701543216762052,-0.00014466378245856607,0.0005993867146020754,-0.0,0.0,0.0,-8.290893762771868e-05,-0.0,0.0,0.0,0.0,-0.0002169508135709786
2020-08-25,-0.0,0.0006462801526695953,-0.00011680298987738533,0.00031933734358599824,0.0,0.0,0.0,-0.000261469576126602,0.0,0.0,0.0,0.0,-0.0004253711091628395
2020-08-26,0.0,0.001069461730128587,-9.011482281024023e-05,0.0005223409100365617,-0.0,0.0,0.0,0.00034437851375432554,0.0,0.0,0.0,0.0,-0.0016967392403494073
2020-08-27,-0.0,0.0012128439565503414,-0.0,-7.80778285085128e-05,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-8.483809799413485e-05
2020-08-28,-0.0,0.0005115414879285551,0.0,0.0008304770134361906,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0008978626697168931
2020-08-31,0.0,-0.0007437862707948251,0.0,0.0003367210725788691,0.0,-0.0,-0.0002850582433725271,0.0,0.0,-0.0,0.0,-0.0,-0.00011649200481318319
2020-09-01,0.0,0.00038427750989519414,-0.0016419632858078919,0.001753423670949373,0.0,0.0,-0.001552751607327973,-0.0,-0.0,0.0,0.0,0.0,0.0004489179300528668
2020-09-02,-0.0,0.0009544436938368211,-0.0018658417697839443,0.0,-0.0,0.0,0.0008173103801446329,0.0,0.0,0.0,0.0,0.0,0.0006303081242692252
2020-09-03,-0.0,-0.003197436230013671,0.00486825275490257,0.003153293377313736,-0.0,-0.0,0.0021565092396218823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006965824902921733
2020-09-04,0.0,-0.000706766489224742,0.001533000958429169,-0.001518912949779808,-0.0,-0.0,0.001984058956894412,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0016869955542445862
2020-09-08,-0.0,-0.0027806929728858842,-0.0,0.0017395130542909834,-0.0,-0.0,0.0027084871824027894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0024051264263939415
2020-09-09,0.0,0.0020850949702628544,0.0,-0.0013356269333214994,0.0,0.0,-0.0018631401009427577,0.0,0.0,0.0,0.0,0.0,0.0016031621220628446
2020-09-10,-0.0,-0.0014209183536713422,0.0016114153968387287,0.00041137575001492913,-0.0,-0.0,0.0005278735580584314,-0.0,-0.0,0.0,-0.0,-0.0,-0.0026913135476616347
2020-09-11,-0.0,-0.00032730942481724195,0.0006016108533634739,-0.00036552521952085484,-0.0,-0.0,0.0009574543936482242,0.0,0.0,0.00028863895428706427,0.0,-0.0,-0.0010681116822156371
2020-09-14,0.0,0.0003370469972712049,-0.0028275978816340768,-0.00034630973738672736,0.0,0.0,-0.0007228451127908576,0.0,0.0,-0.0021126274867700715,0.0,0.0,0.002891974319916653
2020-09-15,0.0,0.0008136542089535574,-0.0004591489255437645,0.0,0.0,0.0,-0.0010114327866036475,0.0,0.0,-0.001229297799380576,0.0,0.0,0.0009889329335026917
2020-09-16,-0.0,-0.0009013607071042018,0.0018684418992746953,0.0,-0.0,-0.0,0.0002150198423999883,-0.0,0.0,-0.0,-0.0,-0.0,-0.001239357438514788
2020-09-17,-0.0,-0.0005245660429267712,0.0002041799618546532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.00014193980558593943
2020-09-18,-0.0,-0.000624853160674022,0.0011124978515736942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002999562748468722
2020-09-21,0.0,0.0,-0.0013276638611919465,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0004568906334746057
2020-09-22,0.0,0.0,-0.00047903367806085244,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0011833331868816596
2020-09-23,-0.0,-0.0,0.002076101390948761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002346195998960715
2020-09-24,0.0,0.0,-0.0009163883957148703,0.0,0.0,0.0002899609431175626,0.0,-0.0,0.0,0.0,0.0,0.0,0.0007566631582968709
2020-09-25,0.0,0.0,-0.0020848123908980792,0.0,0.0,-0.0012782373254538327,0.0,0.0,0.0,0.0,0.0,0.0,0.0031899664398614093
2020-09-28,0.0,0.0,-0.0006223846463795238,0.0,0.0,-0.0009016138300302724,0.0,0.0,0.0,-0.0,0.0,0.0,0.002560069627744997
2020-09-29,-0.0,-0.0,0.0,-0.0,0.0,-8.385831958336235e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002033907559957497
2020-09-30,0.0,0.0,0.0,0.0,0.0,-0.00011227244041264923,0.0,0.0,0.0,0.0,0.0,0.0,0.0005036097271508094
2020-10-01,0.0,0.0,-0.0003094502417619931,0.0,0.0,-0.0009172530302964239,0.0,-0.0,0.0,-0.0,0.0,0.0,0.00141129102705444
2020-10-02,-0.0,-0.0,0.002070450523211187,-0.0,-0.0,0.0020973948770980698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0034457999115589046
