date,AAPL,MSFT,NVDA,AVGO,AMD,ADBE,CRM,CSCO,INTC,ORCL,QCOM,TXN
2021-12-08,0.8641275781348666,0.9350826478940166,2.0715448960829477,0.9495021196098286,1.5451623061047446,1.329104214591068,1.1378380546787115,0.41965382235212584,0.8080256671194408,0.44309109970013716,1.3210990934155598,0.8760534287559599
2021-12-09,0.8667942954848383,0.9370389979708288,2.0623898961268066,0.9485777079196114,1.545471059344495,1.3305706678622666,1.1367913920267787,0.41212404366756183,0.8003049066317734,0.4288831085333258,1.3107610150717246,0.8733251454287817
2021-12-10,0.8619015872500599,0.9240046549552338,2.108307665197056,0.9426132317745508,1.6113371609918936,1.3395906781100078,1.1297910237307924,0.39822835253020195,0.8146967842476788,0.41460522568487296,1.3254728637071174,0.8746259549921998
2021-12-13,0.8797218966214831,0.9429995706298071,1.9988280010499448,1.0624417550931808,1.5491232083030788,1.360687067949101,1.1016950826682774,0.4416376863123624,0.7912656905106428,0.6906931691665136,1.2842989634058743,0.869347824823823
2021-12-14,0.8847974213810408,0.9282595266902534,2.103585124105154,1.0895893256030704,1.5746364109791964,1.3223046517208465,1.107823581072847,0.4466819806463631,0.795074773461891,0.704932287214069,1.2246916003200043,0.8924510141296249
2021-12-15,0.8611246038438874,0.9647527058896503,2.032461865685127,1.0731812115296122,1.5145916355546827,1.4348781636710388,1.1845469592536821,0.44146610036230216,0.7618649367972995,0.7296850538097931,1.2420511187558745,0.8925271117449826
2021-12-16,0.8710471136102541,0.94893490752143,2.078392717561661,1.096667325594675,1.606875018579152,1.412769919503564,1.1555926417276865,0.5038621220898951,0.7664933309769966,0.773514639067966,1.2495439205708079,0.8803624737056126
2021-12-17,0.917177914226558,0.9560176984114764,2.1113659752480287,1.0964622810357092,1.6512532012194305,1.6558988749753478,1.1402615706911292,0.4458608978347281,0.6803396962377287,0.7170345805145064,1.3451098646384707,0.8744019335023056
2021-12-20,0.9268353804307977,0.9649489199881531,2.1232896028430637,1.085582014952768,1.6583054742899763,1.6694710093253693,1.0655325689360284,0.4251463320269296,0.6753577178870794,0.7657703512954812,1.3630227139422089,0.8712370443431716
2021-12-21,0.9222314058112017,0.9633411929848117,2.0866718861201896,1.0453439435337604,1.6491838112785993,1.6482576343457984,1.0737147727854393,0.4199321827855603,0.6884737772419731,0.8267596331882038,1.3414101596504655,0.8671478104073282
2021-12-22,0.9065259994987283,0.9514725850709721,2.0722285394490387,0.9930376437222692,1.7219687802748964,1.5850418637316541,1.061729107125913,0.41389351342871283,0.7239412243247072,0.8012141257324724,1.303628555754478,0.8592806770268889
2021-12-23,0.9139304005145444,0.9290721962476389,2.102488315088988,0.9894042782385492,1.6475586035470615,1.6095000446276637,1.078821926384282,0.4134161755744216,0.7594438179052788,0.8337634942037071,1.3222732117777194,0.8557600504174652
2021-12-27,0.9151603287427084,0.929440706987684,2.0982594635981413,0.9898693034148159,1.6447174707652463,1.6126423849241724,1.0779140093452744,0.4160021864261573,0.7589665765785795,0.8365001428092482,1.3193635215358626,0.8538006475106782
2021-12-28,0.9145543392507138,0.9329808906078834,2.1165372733211267,0.9674464224270948,1.7102035307523833,1.5952807296709863,1.0933981518431886,0.41433251159319057,0.7602800513753727,0.7673420097870902,1.3033929786027332,0.8720109954674635
2021-12-29,0.9252121569478213,0.9193162541619181,2.162845232896575,0.9869375463346647,1.7504912206427974,1.6169799230416937,1.091685909548998,0.4057503961040476,0.7554569219504718,0.7461418987086393,1.3361493776847901,0.872548669852082
2021-12-30,0.9122619811085532,0.9194441947359323,2.1650661373564684,0.9770756241625099,1.8081694564204875,1.6407169443174663,1.1293197901831653,0.3808877585551381,0.7910387401147501,0.786553660369206,1.3708585038104528,0.8870229442620448
2021-12-31,0.9149712248959933,0.9137804960199559,2.159979470668072,0.981029845970133,1.833855409633921,1.6289500386571707,1.1251864370768698,0.38351436456490506,0.7842311898081172,0.7613883467814349,1.4017066894069996,0.8759952662467135
2022-01-03,0.9160312047400918,0.913640997361316,2.1581635804551023,0.9801056925968069,1.8325696371475375,1.6245722711553652,1.1174524271921256,0.3942290159404128,0.7836395058741212,0.7653667693236544,1.4010548024138723,0.8747481142586525
2022-01-04,0.9275933414804521,0.9052803003317622,2.16195100175218,0.9694978358712542,1.844792804030277,1.6093068529307135,1.1226675381393736,0.3771631184337261,0.8053113748145295,0.7633646804949669,1.4150207127646004,0.8794166837540011
2022-01-05,0.9332886639556698,0.9177498650872841,2.167059549150736,0.9429589605005196,1.8687689507420733,1.6096586944606728,1.1403626628177839,0.41585295291669727,0.7914981363733347,0.751850619019282,1.3863556749277264,0.8653788367407103
2022-01-06,0.9338394986257288,0.9520454918207641,2.1467027288052263,0.9940526471234733,1.8781117826458669,1.6753992134296818,1.2968973640605512,0.42690887031365715,0.6650971285632331,0.766290349824116,1.2680877858132389,0.8378330168555769
2022-01-07,0.9388353606425888,0.9542881601699783,2.132841136640902,0.9906773355246914,1.880224654566806,1.6847703716288045,1.305447182244273,0.41224560415457506,0.6476399228744726,0.769257395588092,1.2595272267252136,0.8212717400020851
2022-01-10,0.9355831824699352,0.9415692878151811,2.1488465160645704,1.0169760946428756,1.8843788340256817,1.6652986099189548,1.284076741758152,0.40502590436415187,0.6524229098984938,0.7423621172649033,1.2810711618682593,0.8569460675904098
2022-01-11,0.9414066192211374,0.9394155030317701,2.1714858646974977,1.0159843616417923,1.918853743560111,1.6718516965177515,1.2901143608631152,0.38672513576522777,0.6141427347230549,0.7927527798456282,1.290462257027386,0.8315230739174222
2022-01-12,0.9463245265388683,0.9320911523256473,2.1676839243371053,1.0018758902261315,1.9451189464405059,1.6668011616417129,1.302550058942699,0.39737950574080344,0.6161813346097588,0.7781949208970816,1.3044146734375681,0.8291338611171837
2022-01-13,0.9437493354573575,0.9323766733072318,2.168289863746278,1.006888372789704,1.9276703439539233,1.6594365500100905,1.3105523386748483,0.39905753054151144,0.6175711444505553,0.7714221209541157,1.3139625964135264,0.8329526368815531
2022-01-14,0.931571205968898,0.982055283058453,2.1766804158286157,1.0463830812913684,1.908020219030634,1.6058325737663246,1.3157824251103332,0.3978536044799776,0.6058409275453142,0.7299491896301761,1.2731497734944233,0.7910145166492812
2022-01-18,0.929626790021568,0.9893337390710609,2.1709742833682353,1.0375134303464841,1.9190010541478228,1.6053988789719826,1.3195839952530048,0.3954888851432435,0.6137900022483841,0.7262508153504943,1.2791418666597023,0.8014208053884034
2022-01-19,0.9270693324198628,0.9869725010972515,2.1409006685280874,1.0540340986323913,1.8957768366674363,1.5402942843215162,1.289685179255228,0.43839061875085306,0.614614652161271,0.7379049159846531,1.338315076528612,0.8084120149006042
2022-01-20,0.9380038252549,0.9663279244912255,2.148283089873947,1.068683976882095,1.9018005617501499,1.5068411387806468,1.266844512726463,0.4460408002623745,0.5918784831333461,0.7612875363621413,1.361701680461594,0.8170941110614789
2022-01-21,0.93944494036025,0.960241955113178,2.1567494055497343,1.0844138374063041,1.927146566211551,1.4924202460783909,1.2588870856672314,0.4566094533875272,0.6184160734681221,0.7571073854300465,1.3871373097910844,0.8318730379203761
2022-01-24,0.9327838568176003,0.9578284650785248,2.1256852634072474,1.0889468150265347,1.9069820600536656,1.4753492897772014,1.241391416284116,0.4796108768226708,0.6072789856399474,0.740714971890745,1.3666088480542464,0.7862535938282842
2022-01-25,0.9273565360898152,0.9577387156355723,2.1202238334848653,1.0924782748105906,1.893332887813234,1.49107545677678,1.2497042500092597,0.4802446824132067,0.6039309265924755,0.7409031108708203,1.3750077112425871,0.7902489013806006
