date,gross_pnl,transaction_cost,net_pnl
2020-07-01,-0.0005142197256626527,2.5e-05,-0.0005392197256626527
2020-07-02,-0.00035570406939362435,0.0,-0.00035570406939362435
2020-07-06,-0.00021823678127950497,2.5e-05,-0.00024323678127950499
2020-07-07,-0.0005001357870272843,0.0,-0.0005001357870272843
2020-07-08,-0.001703685924867816,2.5e-05,-0.001728685924867816
2020-07-09,0.0005033472321355583,0.0,0.0005033472321355583
2020-07-10,-3.717320433102617e-06,2.5e-05,-2.8717320433102618e-05
2020-07-13,0.006115097444500068,0.0,0.006115097444500068
2020-07-14,4.983504745310522e-05,5e-05,-1.6495254689478245e-07
2020-07-15,0.00022553956962536058,0.0,0.00022553956962536058
2020-07-16,-0.0006726072353894549,2.5e-05,-0.0006976072353894548
2020-07-17,0.001048347060513762,0.0,0.001048347060513762
2020-07-20,0.0,2.5e-05,-2.5e-05
2020-07-21,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0
2020-07-23,0.0018294723716146086,2.5e-05,0.0018044723716146086
2020-07-24,-0.007760754817501771,2.5e-05,-0.007785754817501771
2020-07-27,0.000152782854190956,5e-05,0.000102782854190956
2020-07-28,-0.0008282010556920317,2.5e-05,-0.0008532010556920317
2020-07-29,0.0009493493899153858,0.0,0.0009493493899153858
2020-07-30,0.0006013773275094653,0.0,0.0006013773275094653
2020-07-31,0.0007424948472522502,5e-05,0.0006924948472522502
2020-08-03,-0.0030939233987180154,2.5e-05,-0.003118923398718015
2020-08-04,3.5421486914736936e-05,5e-05,-1.4578513085263067e-05
2020-08-05,8.491398945754299e-05,0.0,8.491398945754299e-05
2020-08-06,-2.5888369600194207e-05,0.0,-2.5888369600194207e-05
2020-08-07,0.0003915304016335481,2.5e-05,0.0003665304016335481
2020-08-10,-0.0005885270841874886,0.0,-0.0005885270841874886
2020-08-11,-0.0016805217879931023,0.0,-0.0016805217879931023
2020-08-12,-0.002214734892763151,0.0,-0.002214734892763151
2020-08-13,0.0005565461816655471,2.5e-05,0.0005315461816655471
2020-08-14,-0.0011378943632687957,2.5e-05,-0.0011628943632687957
2020-08-17,0.0018055364834952683,0.0,0.0018055364834952683
2020-08-18,0.0037843406178460857,2.5e-05,0.003759340617846086
2020-08-19,0.0015913540931272005,2.5e-05,0.0015663540931272004
2020-08-20,0.0011086957400946364,5e-05,0.0010586957400946365
2020-08-21,-0.004588455294209594,2.5e-05,-0.004613455294209594
2020-08-24,-6.563661809857907e-05,2.5e-05,-9.063661809857906e-05
2020-08-25,0.0005873449302516063,2.5e-05,0.0005623449302516063
2020-08-26,0.001846066331109234,0.0,0.001846066331109234
2020-08-27,0.0011347661280418286,5e-05,0.0010847661280418287
2020-08-28,0.0013420185013647457,0.0,0.0013420185013647457
2020-08-31,-0.0006921234415884831,2.5e-05,-0.0007171234415884831
2020-09-01,-0.0010570137122912979,2.5e-05,-0.001082013712291298
2020-09-02,-9.408769580249025e-05,2.5e-05,-0.00011908769580249024
2020-09-03,0.006980619141824518,2.5e-05,0.006955619141824518
2020-09-04,0.001291380476319031,0.0,0.001291380476319031
2020-09-08,0.0016673072638078885,2.5e-05,0.0016423072638078885
2020-09-09,-0.0011136720640014027,0.0,-0.0011136720640014027
2020-09-10,0.001129746351240747,2.5e-05,0.001104746351240747
2020-09-11,0.0011548695569606655,2.5e-05,0.0011298695569606654
2020-09-14,-0.005672333221310528,0.0,-0.005672333221310528
2020-09-15,-0.0018862253025744304,2.5e-05,-0.0019112253025744305
2020-09-16,0.0011821010345704817,2.5e-05,0.0011571010345704817
2020-09-17,-0.00032038608107211796,2.5e-05,-0.000345386081072118
2020-09-18,0.0004876446908996722,0.0,0.0004876446908996722
2020-09-21,-0.0013276638611919465,2.5e-05,-0.0013526638611919466
2020-09-22,-0.00047903367806085244,0.0,-0.00047903367806085244
2020-09-23,0.002076101390948761,0.0,0.002076101390948761
2020-09-24,-0.0006264274525973078,2.5e-05,-0.0006514274525973077
2020-09-25,-0.0033630497163519117,0.0,-0.0033630497163519117
2020-09-28,-0.001523998476409796,0.0,-0.001523998476409796
2020-09-29,-8.385831958336235e-05,2.5e-05,-0.00010885831958336234
2020-09-30,-0.00011227244041264923,0.0,-0.00011227244041264923
2020-10-01,-0.001226703272058417,2.5e-05,-0.001251703272058417
2020-10-02,0.004167845400309257,0.0,0.004167845400309257
2020-10-05,-0.0007747757202339077,2.5e-05,-0.0007997757202339076
2020-10-06,0.0,2.5e-05,-2.5e-05
2020-10-07,-0.000821303280560555,2.5e-05,-0.000846303280560555
2020-10-08,6.1411372251784124e-06,2.5e-05,-1.885886277482159e-05
2020-10-09,-0.0009533017807753352,2.5e-05,-0.0009783017807753352
2020-10-12,-0.0005938791322187842,2.5e-05,-0.0006188791322187841
2020-10-13,0.0007163552253504098,0.0,0.0007163552253504098
2020-10-14,0.00037921602853082184,2.5e-05,0.00035421602853082183
2020-10-15,-0.0003009400012583164,0.0,-0.0003009400012583164
2020-10-16,-0.00016242291021829886,0.0,-0.00016242291021829886
2020-10-19,0.0020305065664712905,2.5e-05,0.0020055065664712907
2020-10-20,-0.00012347383576561918,0.0,-0.00012347383576561918
2020-10-21,0.0015479085164729984,0.0,0.0015479085164729984
