date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure
2020-07-01,0.03721860120725845,0.05,0.05,0.03721860120725845,0.08721860120725845,-0.012781398792741552,0.08721860120725845,-0.012406200402419479
2020-07-02,0.03710767108548605,0.05,0.05,0.03710767108548605,0.08710767108548606,-0.012892328914513952,0.00011093012177239986,-0.012369223695162017
2020-07-06,0.05021368890858192,0.05,0.1,0.00021368890858191464,0.10021368890858193,0.00021368890858191464,0.08689398217690414,-7.122963619397155e-05
2020-07-07,0.05042398869566852,0.05,0.1,0.00042398869566851426,0.10042398869566851,0.00042398869566851426,0.00021029978708659962,-0.00014132956522283809
2020-07-08,0.08934908594160793,0.1,0.15000000000000002,0.039349085941607916,0.18934908594160793,-0.010650914058392087,0.0889250972459394,-0.013116361980535972
2020-07-09,0.08961182925564348,0.1,0.15000000000000002,0.03961182925564348,0.18961182925564352,-0.010388170744356523,0.0002627433140355642,-0.013203943085214491
2020-07-10,0.1255475990783101,0.15000000000000002,0.2,0.0755475990783101,0.2755475990783101,-0.024452400921689918,0.08593576982266662,-0.025182533026103363
2020-07-13,0.12678136092997433,0.15000000000000002,0.2,0.07678136092997433,0.27678136092997435,-0.023218639070025693,0.0012337618516642251,-0.02559378697665811
2020-07-14,0.05194013575341926,0.05,0.1,0.0019401357534192618,0.10194013575341927,0.0019401357534192618,0.17484122517655507,-0.0006467119178064206
2020-07-15,0.052242133771850385,0.05,0.1,0.002242133771850381,0.10224213377185039,0.002242133771850381,0.000301998018431119,-0.0007473779239501269
2020-07-16,0.05,0.03602416022892472,0.05,0.03602416022892472,0.08602416022892473,0.013975839771075284,0.0882662940007751,0.012008053409641575
2020-07-17,0.05,0.03544853916455651,0.05,0.03544853916455651,0.08544853916455651,0.014551460835443494,0.0005756210643682105,0.011816179721518834
2020-07-20,0.0,-0.0,0.0,0.0,0.0,0.0,0.08544853916455651,0.0
2020-07-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,0.04238007419890352,0.05,0.05,0.04238007419890352,0.09238007419890353,-0.00761992580109648,0.09238007419890353,-0.014126691399634503
2020-07-24,0.05835814607654563,0.05,0.1,0.008358146076545631,0.10835814607654563,0.008358146076545631,0.0840219281223579,-0.002786048692181877
2020-07-27,0.1,0.07577617742049221,0.1,0.07577617742049221,0.17577617742049223,0.024223822579507795,0.18413432349703784,0.025258725806830737
2020-07-28,0.05,0.03541338554913929,0.05,0.03541338554913929,0.0854133855491393,0.014586614450860715,0.09036279187135293,0.011804461849713094
2020-07-29,0.05,0.03642353045323268,0.05,0.03642353045323268,0.08642353045323269,0.01357646954676732,0.001010144904093395,0.012141176817744223
2020-07-30,0.05,0.036544278608773406,0.05,0.036544278608773406,0.08654427860877341,0.013455721391226597,0.00012074815554072305,0.012181426202924464
2020-07-31,0.043891783904733146,0.05,0.05,0.043891783904733146,0.09389178390473316,-0.0061082160952668565,0.18043606251350655,-0.014630594634911051
2020-08-03,0.08205708244047802,0.1,0.1,0.08205708244047802,0.18205708244047802,-0.017942917559521987,0.08816529853574487,-0.027352360813492668
2020-08-04,0.10813008629396982,0.1,0.2,0.00813008629396981,0.2081300862939698,0.00813008629396981,0.1739269961465082,-0.0027100287646566034
2020-08-05,0.1079462649403812,0.1,0.2,0.007946264940381203,0.2079462649403812,0.007946264940381203,0.000183821353588607,-0.0026487549801270677
2020-08-06,0.1079621598667655,0.1,0.2,0.007962159866765493,0.2079621598667655,0.007962159866765493,1.5894926384289396e-05,-0.002654053288921831
2020-08-07,0.15000000000000002,0.11366641969587649,0.25,0.013666419695876474,0.26366641969587645,0.03633358030412353,0.07162857956264197,0.0045554732319588245
2020-08-10,0.15000000000000002,0.11146901631111772,0.25,0.011469016311117717,0.26146901631111774,0.03853098368888229,0.0021974033847587567,0.003823005437039239
2020-08-11,0.15000000000000002,0.11161632672061705,0.25,0.011616326720617041,0.261616326720617,0.03838367327938296,0.00014731040949932453,0.003872108906872347
2020-08-12,0.15000000000000002,0.11259708188121087,0.25,0.012597081881210857,0.26259708188121084,0.037402918118789145,0.0009807551605938158,0.0041990272937369524
2020-08-13,0.2,0.1498049892416951,0.3,0.04980498924169509,0.34980498924169506,0.05019501075830493,0.08720790736048423,0.01660166308056503
2020-08-14,0.25,0.17996001242344734,0.35,0.07996001242344733,0.4299600124234473,0.07003998757655269,0.08015502318175224,0.026653337474482452
2020-08-17,0.25,0.17948629164698598,0.35,0.07948629164698598,0.42948629164698593,0.07051370835301404,0.00047372077646135047,0.026495430548995322
2020-08-18,0.25,0.1869365220951986,0.39999999999999997,0.03693652209519857,0.4369365220951985,0.06306347790480145,0.09254976955178741,0.012312174031732862
2020-08-19,0.20222965728512193,0.15000000000000002,0.35,0.002229657285121936,0.3522296572851219,0.05222965728512194,0.08916617938032051,-0.0007432190950406453
2020-08-20,0.15000000000000002,0.1171967644789369,0.25,0.017196764478936897,0.2671967644789369,0.03280323552106311,0.11942642176405883,0.005732254826312299
2020-08-21,0.12195430430769916,0.1,0.2,0.02195430430769915,0.22195430430769916,0.02195430430769915,0.08915106878663605,-0.007318101435899716
2020-08-24,0.15000000000000002,0.1188953419622002,0.25,0.018895341962200184,0.26889534196220016,0.03110465803779982,0.09084964626989933,0.006298447320733397
2020-08-25,0.15000000000000002,0.11341206434494107,0.2,0.06341206434494107,0.2634120643449411,0.03658793565505894,0.09451672238274089,0.021137354781647022
2020-08-26,0.15000000000000002,0.11324591621050074,0.2,0.06324591621050074,0.26324591621050075,0.036754083789499264,0.00016614813444032484,0.021081972070166904
2020-08-27,0.1,0.07765230674922727,0.1,0.07765230674922727,0.17765230674922727,0.022347693250772738,0.11440639053872653,0.025884102249742413
2020-08-28,0.1,0.07717269482859047,0.1,0.07717269482859047,0.1771726948285905,0.02282730517140953,0.0004796119206367938,0.025724231609530163
2020-08-31,0.1,0.07763434477674955,0.15000000000000002,0.02763434477674954,0.17763434477674955,0.02236565522325046,0.09953835005184093,0.009211448258916514
2020-09-01,0.11779402422834917,0.1,0.2,0.017794024228349158,0.21779402422834918,0.017794024228349158,0.0954283690050987,-0.005931341409449717
2020-09-02,0.10338027734016252,0.1,0.15000000000000002,0.05338027734016251,0.20338027734016254,0.0033802773401625102,0.08558625311181337,-0.017793425780054176
2020-09-03,0.13902684778098295,0.15000000000000002,0.2,0.08902684778098294,0.289026847780983,-0.010973152219017068,0.08564657044082043,-0.029675615926994303
2020-09-04,0.14012272162167477,0.15000000000000002,0.2,0.09012272162167476,0.29012272162167474,-0.00987727837832525,0.001095873840691819,-0.030040907207224923
2020-09-08,0.08899190088488385,0.1,0.15000000000000002,0.03899190088488384,0.18899190088488388,-0.01100809911511616,0.10113082073679092,-0.012997300294961281
2020-09-09,0.0874467371244855,0.1,0.15000000000000002,0.03744673712448549,0.1874467371244855,-0.01255326287551451,0.0015451637603983506,-0.01248224570816183
2020-09-10,0.13836820117036952,0.15000000000000002,0.2,0.0883682011703695,0.28836820117036954,-0.011631798829630502,0.10092146404588401,-0.029456067056789825
