date,gross_pnl,transaction_cost,net_pnl
2020-07-01,0.0009199646954309037,3.2533623630430935e-05,0.0008874310718004728
2020-07-02,-0.0010595461427990488,4.157364523691276e-06,-0.00106370350732274
2020-07-06,-0.000295330452733747,4.147316396934341e-06,-0.0002994777691306813
2020-07-07,0.00027366458277909415,2.130257111764987e-06,0.0002715343256673292
2020-07-08,-0.0005304484221835062,1.8755499935374632e-06,-0.0005323239721770437
2020-07-09,0.00016801786070615765,2.7340791665083674e-06,0.00016528378153964928
2020-07-10,0.00029932841487764577,6.478087397291646e-05,0.0002345475409047293
2020-07-13,0.0011038696437463045,5.809232159547347e-07,0.0011032887205303498
2020-07-14,0.0,4.880245661778925e-05,-4.880245661778925e-05
2020-07-15,0.0,0.0,0.0
2020-07-16,0.0,0.0,0.0
2020-07-17,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0
2020-07-23,0.0008962848255668744,8.076956335667432e-05,0.0008155152622102001
2020-07-24,-0.008277723097476417,3.238805962505565e-05,-0.008310111157101473
2020-07-27,0.0007308106472509275,7.367627749973068e-05,0.0006571343697511968
2020-07-28,-0.001422674861296763,3.2330820992554346e-05,-0.0014550056822893174
2020-07-29,0.00048195073390805583,3.846588964225448e-05,0.0004434848442658013
2020-07-30,0.0011998667784332221,2.9715015917353845e-07,0.0011995696282740486
2020-07-31,0.006230179612421791,6.280025954853156e-05,0.006167379352873259
2020-08-03,-0.001176382210633972,3.1190403153495015e-05,-0.0012075726137874669
2020-08-04,0.0006889015043803754,6.483808864005655e-05,0.0006240634157403188
2020-08-05,-0.0006205666469472172,3.912271657413157e-07,-0.0006209578741129584
2020-08-06,-0.0010088766163742786,3.0236601351717965e-07,-0.0010091789823877958
2020-08-07,0.001400027892591874,5.18629262994434e-07,0.0013995092633288795
2020-08-10,0.0005530709164210433,1.5170090277190993e-06,0.0005515539073933242
2020-08-11,-0.0009712918587881855,1.9773456498270187e-07,-0.0009714895933531682
2020-08-12,-0.002299146745647714,2.960696059150201e-05,-0.002328753706239216
2020-08-13,-0.005820794468646354,3.7957937885162175e-05,-0.005858752406531516
2020-08-14,-0.0008813813828129665,3.3319516377413853e-06,-0.0008847133344507079
2020-08-17,-0.0016172260420950647,4.3105858149744185e-05,-0.001660331900244809
2020-08-18,0.002720365070630892,8.505759591728845e-07,0.002719514494671719
2020-08-19,0.0016777378182195977,3.671751745482305e-05,0.0016410203007647746
2020-08-20,0.000637626302071032,0.00010076272514240987,0.0005368635769286221
2020-08-21,-0.0044338191045455114,3.402765959421091e-05,-0.004467846764139722
2020-08-24,-0.0002531392282691957,3.5385782918734205e-05,-0.0002885250111879299
2020-08-25,0.0010741198981188379,2.532974959601055e-06,0.0010715869231592368
2020-08-26,-0.009984634922417997,3.906319481776309e-05,-0.01002369811723576
2020-08-27,0.002765484451970954,0.00015629558012099915,0.0026091888718499548
2020-08-28,0.001104548500925097,4.138650224254641e-05,0.0010631619986825507
2020-08-31,0.00037753760819429327,3.813105587370095e-05,0.0003394065523205923
2020-09-01,0.0016434307607549707,3.7728587998926935e-05,0.0016057021727560437
2020-09-02,-0.0008909218402487128,6.461294397434412e-05,-0.0009555347842230569
2020-09-03,0.0016419886237925565,1.1708042946002533e-06,0.0016408178194979562
2020-09-04,0.0007856678330043639,2.028053940661648e-06,0.0007836397790637023
2020-09-08,0.0012079143580164102,3.966453270462195e-05,0.0011682498253117882
2020-09-09,-0.002083003778918273,3.456380042846322e-07,-0.0020833494169225576
2020-09-10,0.0002838519421136498,1.2288082254870525e-06,0.00028262313388816273
2020-09-11,0.00010179116295400386,3.41949209443224e-05,6.759624200968145e-05
2020-09-14,-0.005870210122761554,7.898295293408553e-05,-0.00594919307569564
2020-09-15,-0.002934716432167466,1.554181450121699e-06,-0.0029362706136175877
2020-09-16,0.003311764090304438,3.165268724047561e-05,0.0032801114030639625
2020-09-17,-0.000101541222886897,3.630336900223379e-05,-0.00013784459188913078
2020-09-18,0.0018654875276461391,3.153828338330572e-05,0.0018339492442628333
2020-09-21,-0.0013451591531175523,5.56488867780174e-07,-0.0013457156419853324
2020-09-22,-0.0014762220213903072,1.206848354339353e-06,-0.0014774288697446466
2020-09-23,0.0037413085293901286,1.1505861463973868e-06,0.003740157943243731
2020-09-24,-0.0009701907079891366,1.4634001109392363e-06,-0.0009716541081000758
2020-09-25,-0.0029573476245902887,3.324268881621387e-07,-0.0029576800514784507
2020-09-28,-0.0019516388230486404,5.828762523466848e-06,-0.0019574675855721074
2020-09-29,-4.077506696390328e-05,3.604479000746291e-05,-7.68198569713662e-05
2020-09-30,-0.00040906559253432403,1.745798988127918e-07,-0.00040924017243313684
2020-10-01,-0.0013279320567790363,3.627648477998767e-05,-0.001364208541559024
2020-10-02,0.002732370433228291,4.6548586044174325e-05,0.002685821847184117
2020-10-05,-0.0008009316935076371,3.601454994921773e-05,-0.0008369462434568548
2020-10-06,-0.00014000764495365457,2.1696598441252196e-06,-0.0001421773047977798
2020-10-07,-0.0012646967894734175,3.5865406760551724e-05,-0.001300562196233969
2020-10-08,0.00019181055861210213,2.568997723836737e-06,0.0001892415608882654
2020-10-09,-0.0002727557653520781,2.1281369598167616e-06,-0.00027488390231189487
2020-10-12,-0.0008111441077564793,7.450040707291723e-05,-0.0008856445148293964
2020-10-13,0.0006493729916689911,3.5070260047337524e-06,0.0006458659656642573
2020-10-14,0.0003059360799209982,3.2675810073912106e-05,0.0002732602698470861
2020-10-15,-0.0002901858062289475,1.024767888883766e-06,-0.00029121057411783126
2020-10-16,-0.00012001515120812406,8.053177851376662e-06,-0.0001280683290595007
2020-10-19,0.0010116061666496396,7.038528481318082e-05,0.0009412208818364588
2020-10-20,-5.633832287297136e-05,6.02773403673758e-07,-5.694109627664512e-05
2020-10-21,-5.367850387174626e-05,2.264478977338208e-07,-5.390495176948008e-05
2020-10-22,-8.680872056881796e-05,1.9471288813251256e-07,-8.700343345695047e-05
2020-10-23,-0.0003217154910591414,7.778123783635848e-07,-0.00032249330343750497
2020-10-26,0.0011589353557936207,5.218685757700423e-07,0.0011584134872178508
2020-10-27,-0.0006694155720797554,3.4604504149260743e-06,-0.0006728760224946816
2020-10-28,0.00016808459652827067,4.578794591537543e-05,0.00012229665061289525
2020-10-29,-9.11236701701155e-05,4.34956802036421e-07,-9.155862697215192e-05
2020-10-30,-0.0008658436220936024,3.790497785506014e-07,-0.000866222671872153
2020-11-02,0.00010168570693103927,4.462340708517178e-05,5.706229984586749e-05
2020-11-03,-0.0008020542159312507,1.1137258920162572e-06,-0.000803167941823267
2020-11-04,0.0012855705734112727,5.850165719131547e-07,0.0012849855568393596
2020-11-05,6.406765569590307e-05,6.753228280275908e-05,-3.464627106856006e-06
2020-11-06,0.0009793246136887207,0.00014699845328163084,0.0008323261604070898
2020-11-09,-0.0037856931618646867,1.0157966727348082e-06,-0.0037867089585374215
2020-11-10,-0.005920581379168886,2.890540720443369e-06,-0.005923471919889329
2020-11-11,0.00450517758458485,3.429949818313509e-05,0.004470878086401715
2020-11-12,-0.0026508514117283407,4.0308033678989455e-06,-0.0026548822150962398
2020-11-13,0.0011008740167742436,2.0364408136969627e-06,0.0010988375759605467
2020-11-16,-8.645546343322077e-05,3.0510373921510334e-07,-8.676056717243586e-05
2020-11-17,0.0012452956883480177,9.038429377014135e-06,0.0012362572589710037
2020-11-18,-0.0009419727559682882,7.928902144003387e-07,-0.0009427656461826886
2020-11-19,0.0007991383596962001,0.00011148543205551594,0.0006876529276406842
2020-11-20,-0.0009751668188140539,6.193874200406575e-07,-0.0009757862062340946
2020-11-23,0.0021996379495411063,1.2241719797287848e-06,0.0021984137775613775
2020-11-24,0.0005308678765755422,3.843685053516133e-05,0.0004924310260403808
2020-11-25,-0.00012295616403777164,5.108109598318162e-05,-0.00017403726002095327
2020-11-27,0.0008726430273054357,4.713405395629707e-07,0.0008721716867658727
2020-11-30,0.0017256474813601413,3.467100312392575e-06,0.0017221803810477487
2020-12-01,0.00032529042405842574,9.024159863617673e-05,0.00023504882542224901
2020-12-02,-0.0008615762044425487,4.72354614338274e-05,-0.0009088116658763761
2020-12-03,0.0005412967643361857,3.984179143558837e-05,0.0005014549729005974
2020-12-04,0.0008042551429616417,3.0628919566651414e-05,0.0007736262233949902
2020-12-07,1.2116071157272908e-05,6.0883869198501226e-05,-4.876779804122832e-05
2020-12-08,0.0010031025936287907,1.2601469476842611e-06,0.0010018424466811066
2020-12-09,0.0006695170698886863,6.354492354471221e-07,0.0006688816206532392
2020-12-10,-0.0011359909666027236,9.198702519213756e-05,-0.0012279779917948612
2020-12-11,0.0005700690093537455,1.2533311125947238e-06,0.0005688156782411508
2020-12-14,0.0009955354855168174,5.5751411934614724e-05,0.0009397840735822027
2020-12-15,-0.001124205754675985,9.527641392451786e-05,-0.001219482168600503
2020-12-16,-0.000144264232227473,6.553539023904277e-05,-0.00020979962246651577
2020-12-17,-0.0008515685026776609,1.301752333727718e-06,-0.0008528702550113887
2020-12-18,-0.00012584566318756668,1.8775131948560725e-06,-0.00012772317638242274
2020-12-21,-0.00029267296200989054,8.103170322661503e-05,-0.00037370466523650557
2020-12-22,-0.0009896931288938295,5.537995533336894e-07,-0.000990246928447163
2020-12-23,-0.00019811582072373952,0.00011161178907104329,-0.0003097276097947828
2020-12-24,-0.00015193086337459457,6.445159742974091e-07,-0.000152575379348892
2020-12-28,-0.0015867911675836242,3.142659610957971e-05,-0.0016182177636932039
2020-12-29,0.0005968269111203683,2.9401447527404746e-07,0.0005965328966450943
2020-12-30,0.00040814620357700526,1.0296434929220905e-06,0.0004071165600840832
2020-12-31,0.00038348058885931906,2.4167317175303313e-07,0.000383238915687566
