date,gross_pnl,transaction_cost,net_pnl
2020-07-01,-0.0004940518601797771,3.120310020120974e-05,-0.0005252549603809869
2020-07-02,-0.0002838206064334288,1.848835362873273e-08,-0.0002838390947870575
2020-07-06,-0.0002170025237229742,3.1148997029484026e-05,-0.0002481515207524582
2020-07-07,-0.0005016213859999867,3.504996451443327e-08,-0.0005016564359645011
2020-07-08,-0.0014913252313835269,3.148751620765657e-05,-0.0015228127475911835
2020-07-09,0.0005510657458542025,4.379055233926041e-08,0.0005510219553018633
2020-07-10,-1.0706320808997876e-05,3.0989294970444437e-05,-4.1695615779442315e-05
2020-07-13,0.005579082314489797,2.0562697527737143e-07,0.005578876687514519
2020-07-14,5.7246951407978856e-05,6.247353752942585e-05,-5.226586121446991e-06
2020-07-15,0.00022957757847843027,5.0333003071853165e-08,0.00022952724547535842
2020-07-16,-0.0005233114488781404,3.137771566679585e-05,-0.0005546891645449363
2020-07-17,0.000990690819112448,9.5936844061369e-08,0.0009905948822683866
2020-07-20,0.0,3.090808986075942e-05,-3.090808986075942e-05
2020-07-21,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0
2020-07-23,0.0014576614221086417,3.206334569981725e-05,0.0014255980764088245
2020-07-24,-0.007794710576405733,3.067032135372632e-05,-0.007825380897759459
2020-07-27,-0.00024267448157071832,6.402238724950631e-05,-0.0003066968688202246
2020-07-28,-0.0006893038226243595,3.172713197855882e-05,-0.0007210309546029183
2020-07-29,0.0007747188772909157,1.6835748401556554e-07,0.0007745505198069001
2020-07-30,0.0005333498264222076,2.0124692590120507e-08,0.0005333297017296175
2020-07-31,0.0011032987536368272,6.340601041891776e-05,0.0010398927432179095
2020-08-03,-0.002428371093977805,3.136088308929081e-05,-0.002459731977067096
2020-08-04,4.235832235193535e-05,6.232116602441804e-05,-1.9962843672482688e-05
2020-08-05,9.470262436964498e-05,3.063689226476783e-08,9.467198747738021e-05
2020-08-06,1.1147686317003168e-05,2.649154397381566e-09,1.1145037162605786e-05
2020-08-07,0.0004599035346957676,2.8604763260440327e-05,0.0004312987714353273
2020-08-10,-0.0005777561513729123,3.662338974597928e-07,-0.0005781223852703721
2020-08-11,-0.001610243149086124,2.4551734916554088e-08,-0.0016102677008210406
2020-08-12,-0.002309048760871133,1.6345919343230263e-07,-0.0023092122200645657
2020-08-13,0.0005492605963111791,3.120131789341404e-05,0.000518059278417765
2020-08-14,-0.001119177131127065,3.002583719695871e-05,-0.0011492029683240236
2020-08-17,0.0016293015678779741,7.895346274356014e-08,0.0016292226144152305
2020-08-18,0.0037382456196526272,3.209162825863124e-05,0.003706153991393996
2020-08-19,0.0015904493045519282,3.1527696563386755e-05,0.0015589216079885415
2020-08-20,0.0010328888538434849,5.3237736960676477e-05,0.0009796511168828083
2020-08-21,-0.004496041181093769,3.152517813110601e-05,-0.004527566359224876
2020-08-24,-0.00011987432149132373,3.180827437831656e-05,-0.0001516825958696403
2020-08-25,0.0004810021529608964,3.2419453730456814e-05,0.0004485826992304396
2020-08-26,0.0014218815210218822,2.7691355740055297e-08,0.001421853829666142
2020-08-27,0.001113556603543295,5.2401065089787755e-05,0.001061155538453507
2020-08-28,0.0011175528339355224,7.993532010613057e-08,0.0011174728986154162
2020-08-31,-0.0007212464427917789,3.325639167530682e-05,-0.0007545028344670857
2020-09-01,-0.0009447842297780812,3.257139483418311e-05,-0.0009773556246122643
2020-09-02,6.348933526481606e-05,3.093104218530223e-05,3.255829307951383e-05
2020-09-03,0.005239162916094085,3.094109507347007e-05,0.005208221821020614
2020-09-04,0.0008696315877578845,1.826456401153049e-07,0.0008694489421177692
2020-09-08,0.0010660256572094032,3.3521803456131826e-05,0.0010325038537532714
2020-09-09,-0.0007128815334856916,2.575272933997251e-07,-0.0007131390607790913
2020-09-10,0.0004569179643253384,3.3486910674314005e-05,0.00042343105365102437
2020-09-11,0.0008878416364067562,2.767396791909245e-05,0.0008601676684876638
2020-09-14,-0.004949339641331364,7.943134357216164e-09,-0.004949347584465721
2020-09-15,-0.0016389920691987575,2.9842356544330464e-05,-0.001668834425743088
2020-09-16,0.0008722616749417848,2.762108500432413e-05,0.0008446405899374607
2020-09-17,-0.0003558710324686028,3.281377637299095e-05,-0.0003886848088415937
2020-09-18,0.00041265562218795415,2.391993812183961e-08,0.0004126317022498323
2020-09-21,-0.001213441202823295,3.225829512230561e-05,-0.0012456994979456006
2020-09-22,-0.00018320038134043753,2.501616774211804e-09,-0.00018320288295721175
2020-09-23,0.0014895523912085823,1.5535628836929084e-07,0.0014893970349202131
2020-09-24,-0.00043726166302309003,3.2666681550235264e-05,-0.00046992834457332527
2020-09-25,-0.002565558106386559,4.8814778858347064e-08,-0.0025656069211654176
2020-09-28,-0.0008839810694735469,5.137640692230716e-09,-0.0008839862071142391
2020-09-29,-0.00013470600858229975,3.432802378466926e-05,-0.000169034032366969
2020-09-30,1.3629991375053123e-05,1.4971714817696264e-08,1.3615019660235428e-05
2020-10-01,-0.0008738805152948071,3.4283522956534614e-05,-0.0009081640382513417
2020-10-02,0.003306395422419531,5.347578218375948e-08,0.003306341946637347
2020-10-05,-0.00044235831206022386,3.410837550077703e-05,-0.0004764666875610009
2020-10-06,0.0,3.266376763518743e-05,-3.266376763518743e-05
2020-10-07,-0.0004927162096578427,3.4043645423129004e-05,-0.0005267598550809716
2020-10-08,0.00014189606808811763,2.9093953148913028e-05,0.0001128021149392046
2020-10-09,-0.0008254309951966817,3.3924478333868285e-05,-0.00085935547353055
2020-10-12,-0.0007668690351535268,3.242536974978081e-05,-0.0007992944049033076
2020-10-13,0.0007548008213487973,2.1776152169846689e-07,0.0007545830598270988
2020-10-14,0.00033685095339944997,3.198152100924839e-05,0.0003048694323902016
2020-10-15,-0.0003368664459073601,1.079886941875944e-08,-0.00033687724477677884
2020-10-16,-0.00018626050374742232,1.5430713709806055e-07,-0.00018641481088452037
2020-10-19,0.0016232150762786972,3.187794021461209e-05,0.001591337136064085
2020-10-20,-4.66281786995514e-05,1.533391651676319e-07,-4.6781517864719035e-05
2020-10-21,0.0015142636759407696,1.9773093769812068e-08,0.0015142439028469998
2020-10-22,-8.526550088544261e-05,2.9316656669858618e-05,-0.00011458215755530123
2020-10-23,0.0005445668146069332,3.399300021363955e-05,0.0005105738143932937
2020-10-26,-0.0001429923553897415,2.2444350875984455e-08,-0.0001430147997406175
2020-10-27,0.00019118504580631772,1.355997834856272e-07,0.00019104944602283208
2020-10-28,-0.00019693092278319033,2.5647205386994996e-07,-0.00019718739483706027
2020-10-29,0.0009668147390737859,1.1118031987831287e-07,0.0009667035587539076
2020-10-30,-0.001253603288102525,5.882545086673477e-08,-0.0012536621135533917
2020-11-02,0.00020697829010699005,2.4105824258033053e-07,0.00020673723186440972
2020-11-03,0.0006140901061902564,4.44107403659421e-08,0.0006140456954498905
2020-11-04,0.0055254141816046855,8.591578643376832e-05,0.005439498395170917
2020-11-05,-1.9132979552549255e-05,5.41489587914382e-05,-7.328193834398746e-05
2020-11-06,0.0016226180378020353,5.414341848092997e-05,0.0015684746193211053
2020-11-09,-0.004737059560767565,6.510851326894048e-05,-0.004802168074036506
2020-11-10,-0.0061144130264158105,1.9116408743458103e-07,-0.006114604190503245
2020-11-11,0.003812205821299015,3.067415817207081e-05,0.003781531663126944
2020-11-12,-0.001015866274586357,3.847627781759788e-08,-0.0010159047508641746
2020-11-13,0.0004294662170610129,7.4502556214224585e-09,0.0004294587668053915
2020-11-16,-0.0009781042865673103,8.611499489268037e-09,-0.0009781128980667995
2020-11-17,0.0020002127414446335,3.762063688460618e-08,0.0020001751208077487
2020-11-18,-0.00032541790987028246,4.9643596503057276e-08,-0.0003254675534667855
2020-11-19,0.0015559213837832734,5.4290746231749486e-05,0.001501630637551524
2020-11-20,-0.0017953750498205165,3.0511186662941086e-07,-0.001795680161687146
2020-11-23,0.0017259615158152965,6.264631995852277e-05,0.0016633151958567738
2020-11-24,0.0018143489455864717,6.555341528123419e-05,0.0017487955303052375
2020-11-25,0.00016172686899526084,3.2288031759151976e-05,0.00012943883723610887
2020-11-27,0.0010051962039571195,1.0659446956259173e-07,0.001005089609487557
2020-11-30,0.0016941709580562275,2.8561247262463335e-05,0.001665609710793764
2020-12-01,0.0015048965995472213,6.251814334385956e-05,0.0014423784562033618
2020-12-02,-0.0007905479367673531,5.125990857569174e-05,-0.0008418078453430449
2020-12-03,0.0005051674983578373,2.297709833971118e-07,0.0005049377273744401
2020-12-04,-0.0008922380771499819,7.470173783548362e-08,-0.0008923127788878173
2020-12-07,-3.0121554404387983e-05,3.0786867610031226e-08,-3.0152341271998015e-05
2020-12-08,0.001016404392309018,1.2070174526871998e-07,0.0010162836905637492
2020-12-09,-0.000719478722335358,3.20960497546196e-05,-0.0007515747720899776
2020-12-10,0.0004419872401807904,3.084057211861239e-05,0.00041114666806217804
2020-12-11,0.0006749554389854528,3.079402599587981e-05,0.000644161412989573
2020-12-14,0.000803670563559941,3.3149269793339224e-05,0.0007705212937666018
2020-12-15,-0.000280072868025869,5.140680112224665e-05,-0.00033147966914811564
2020-12-16,0.000828314709098272,2.7890474048978825e-05,0.0008004242350492932
2020-12-17,-0.0006791746427613765,1.8166995254628728e-07,-0.0006793563127139228
2020-12-18,-0.0010508938574605269,4.606162963905775e-07,-0.0010513544737569174
2020-12-21,0.002734985574796616,3.083503955098092e-05,0.002704150535245635
2020-12-22,-0.0012309266536077168,5.0432084687229974e-05,-0.0012813587382949467
2020-12-23,0.0009741209366827043,5.559427444261409e-05,0.0009185266622400902
2020-12-24,0.0003623868207717465,3.088754989494709e-05,0.0003314992708767994
2020-12-28,-0.002295607775020127,4.7082489052583525e-08,-0.0022956548575091794
2020-12-29,0.0008862470530712649,3.2297644718911384e-07,0.0008859240766240757
2020-12-30,0.0013924690979550804,1.7860682470080372e-07,0.0013922904911303797
2020-12-31,0.0015996755525476988,1.838657273140476e-07,0.0015994916868203848
2021-01-04,-0.00043010779637469513,3.044564775623766e-07,-0.0004304122528522575
2021-01-05,0.000988024767971366,1.4215506058105811e-07,0.000987882612910785
2021-01-06,0.0017381544737659384,4.54425476026565e-08,0.0017381090312183357
2021-01-07,0.00017144312004052257,7.581605782407943e-05,9.562706221644314e-05
2021-01-08,0.0005891684789453066,3.121634525222662e-05,0.0005579521336930801
2021-01-11,-0.00010267212842687553,6.141712399198793e-08,-0.00010273354555086752
2021-01-12,-0.002576738384479057,1.1670438921256716e-07,-0.0025768550888682694
2021-01-13,-0.002600870081334815,1.2524048788512335e-07,-0.0026009953218227
2021-01-14,-0.0010235257652086598,1.5411018659779867e-07,-0.0010236798753952576
2021-01-15,0.0005607976364174459,5.4899905148948595e-05,0.0005058977312684973
2021-01-19,-0.0008064078144552793,3.223458140278793e-05,-0.0008386423958580673
2021-01-20,-0.0007038478078089997,1.293515000367323e-07,-0.0007039771593090364
2021-01-21,0.0009956597308063764,1.3688347307809664e-07,0.0009955228473332983
2021-01-22,0.0009846872160270987,3.27101863695555e-05,0.0009519770296575432
2021-01-25,-0.0005230926208816587,3.297384918443734e-05,-0.000556066470066096
2021-01-26,0.0005134360510938384,3.1281001593531684e-05,0.0004821550495003067
2021-01-27,-0.004660391680040749,3.1203333763546985e-05,-0.004691595013804296
2021-01-28,0.00035105944656425983,1.510972435510449e-06,0.00034954847412874937
2021-01-29,0.001657858585512547,2.63264868377109e-07,0.0016575953206441698
2021-02-01,-0.00047703900046840435,8.796095496327293e-05,-0.0005649999554316773
2021-02-02,1.7802262112487913e-05,3.290056383181379e-05,-1.5098301719325878e-05
2021-02-03,-0.00148348536833267,9.164080110709728e-07,-0.001484401776343741
2021-02-04,0.0011358612314401092,8.072993531024735e-07,0.0011350539320870068
2021-02-05,0.0006703330979423174,1.8179158615362883e-07,0.0006701513063561638
2021-02-08,0.0019306467100419864,5.3467467062954706e-05,0.0018771792429790317
2021-02-09,0.0007613382364999651,3.25628912198064e-05,0.0007287753452801587
2021-02-10,-0.0009585037547571628,3.3661681238825183e-07,-0.000958840371569551
2021-02-11,-0.0022997686586770606,2.1460065856225304e-07,-0.0022999832593356227
2021-02-12,0.0017876622017228047,3.298598373827554e-05,0.001754676217984529
2021-02-16,-0.005751096095622898,2.7537017747711057e-05,-0.005778633113370609
2021-02-17,-0.0003037435361243389,2.7711456749450788e-05,-0.0003314549928737897
2021-02-18,-0.0006102082911098116,5.352378368736164e-07,-0.0006107435289466852
2021-02-19,-0.0011034704380541729,7.977970190325284e-08,-0.0011035502177560762
2021-02-22,0.002098686938414991,2.7100263062435745e-05,0.002071586675352555
2021-02-23,0.0014603842968607488,2.7179320013031514e-05,0.0014332049768477173
2021-02-24,-0.0014658423327322783,5.341998969794699e-05,-0.0015192623224302253
2021-02-25,0.00252980707346342,3.63665206473832e-07,0.002529443408256946
2021-02-26,2.7032777262339135e-05,3.2800996067908456e-05,-5.768218805569322e-06
2021-03-01,0.0021213187518155847,6.924501016920652e-08,0.0021212495068054153
2021-03-02,-0.000797876289564867,1.5855027727866047e-07,-0.0007980348398421457
2021-03-03,-0.0008268897243347182,4.609428980013874e-09,-0.0008268943337636982
2021-03-04,-0.00044298574419913067,1.487574251329317e-07,-0.0004431345016242636
2021-03-05,0.0006832694447308769,3.268056192494664e-05,0.0006505888828059303
2021-03-08,-0.0063016089175745,2.6630249034959254e-05,-0.006328239166609459
2021-03-09,0.004882335599260835,3.272497389022709e-05,0.0048496106253706085
2021-03-10,-0.0008527391549295342,2.9724809423725685e-07,-0.0008530364030237714
2021-03-11,0.006653672171150841,4.602840491165633e-09,0.0066536675683103496
2021-03-12,-0.0004276373655815053,5.578184693097425e-05,-0.0004834192125124796
2021-03-15,0.0019481119600840975,3.280846581494633e-05,0.0019153034942691511
2021-03-16,0.0006518009045048832,1.9775364053432366e-07,0.0006516031508643488
2021-03-17,0.000576656362885471,3.2817620481163934e-09,0.0005766530811234229
2021-03-18,0.0009735858074021708,6.636961877197202e-05,0.0009072161886301989
2021-03-19,-0.000508748074146392,5.862381448786154e-08,-0.0005088066979608798
2021-03-22,-0.0008901968699265123,2.5147627337275548e-08,-0.0008902220175538496
2021-03-23,0.0005299337820025684,2.749329914484358e-05,0.0005024404828577248
2021-03-24,0.0008640322333490296,3.1894693214475246e-05,0.0008321375401345543
2021-03-25,-0.0007073943467377367,1.7976473806077114e-08,-0.0007074123232115427
2021-03-26,-0.005751257935780259,1.39394621736004e-07,-0.005751397330401995
2021-03-29,-0.00026835896338903305,5.175993976649343e-05,-0.0003201189031555265
2021-03-30,0.000593655726717395,3.243314334591511e-08,0.0005936232935740491
2021-03-31,-0.0005731921873540268,3.380655519983318e-05,-0.00060699874255386
2021-04-01,-0.0006759155174090554,3.217748247484888e-05,-0.0007080929998839043
2021-04-05,-0.00035264392952406154,3.216585598796854e-05,-0.00038480978551203005
2021-04-06,-0.0006474029043122022,1.3217169831629059e-08,-0.0006474161214820338
2021-04-07,0.0008294394862517499,1.7478922865606443e-08,0.0008294220073288843
2021-04-08,-0.00035976736217805457,3.331535840960835e-05,-0.0003930827205876629
2021-04-09,0.0003491869413458016,1.0085676332337659e-07,0.0003490860845824782
2021-04-12,-0.0024836592992508043,1.4173663854307253e-07,-0.0024838010358893474
2021-04-13,0.00017222765072033146,3.409526632954435e-05,0.00013813238439078712
2021-04-14,-0.000481061235973249,6.826580524159187e-05,-0.0005493270412148408
2021-04-15,-0.0005172052444062119,1.1855337425553409e-07,-0.0005173237977804674
