mode,cum_return,mean_bar_return,bar_vol,sharpe,max_drawdown,hit_rate,turnover,avg_gross_exposure,active_rate,position_change_count,gross_pnl_sum,transaction_cost_sum,net_pnl_sum,active_observations,active_hit_rate
trend,-0.0031582061416063345,-5.168637060979483e-05,0.0005846050027480546,-1.4035044054931163,-0.0031582061416063345,0.03278688524590164,0.017150349047322013,0.023191121652410718,0.19672131147540983,1.0461712918866428,-0.002656373573916029,0.0004964950332814562,-0.0031528686071974846,12,0.16666666666666666
mean_reversion,0.0021114302791045425,3.5238343415972414e-05,0.0011595401143844953,0.4824251897936751,-0.005802685221923953,0.39344262295081966,0.04421776915572439,0.14716761388613953,0.9180327868852459,2.697283918499188,0.0035243128879778205,0.0013747739396035056,0.0021495389483743173,56,0.42857142857142855
flat,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
