date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure,portfolio_vol_scale
2022-08-30,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-31,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-09-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-09-02,0.1,0.12784642087132453,0.1,0.12784642087132453,0.22784642087132453,-0.027846420871324523,0.22784642087132453,0.0,1.0
2022-09-06,0.1,0.12696838094476048,0.1,0.12696838094476048,0.2269683809447605,-0.02696838094476048,0.0008780399265640448,0.0,1.0
2022-09-07,0.1,0.1280845400549931,0.1,0.1280845400549931,0.2280845400549931,-0.028084540054993085,0.0011161591102326063,0.0,1.0
2022-09-08,0.1,0.1305567459870289,0.1,0.1305567459870289,0.2305567459870289,-0.0305567459870289,0.0024722059320358147,0.0,1.0
2022-09-09,0.05,0.0903629197093925,0.05,0.0903629197093925,0.14036291970939252,-0.0403629197093925,0.0901938262776364,0.0,1.0
2022-09-12,0.0,-0.0,0.0,0.0,0.0,0.0,0.14036291970939252,0.0,1.0
2022-09-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-09-14,0.030420231827049865,0.05,0.05,0.030420231827049865,0.08042023182704987,-0.019579768172950138,0.08042023182704987,0.0,1.0
2022-09-15,0.08221823695708937,0.1,0.1,0.08221823695708937,0.18221823695708939,-0.01778176304291064,0.1017980051300395,0.0,1.0
2022-09-16,0.05179740987662223,0.05,0.05,0.05179740987662223,0.10179740987662222,0.001797409876622226,0.08042082708046713,0.0,1.0
2022-09-19,0.13302358322954028,0.15000000000000002,0.15000000000000002,0.13302358322954028,0.2830235832295403,-0.016976416770459746,0.18122617335291805,0.0,1.0
2022-09-20,0.09948926859127175,0.1,0.1,0.09948926859127175,0.19948926859127175,-0.00051073140872826,0.08353431463826853,0.0,1.0
