date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure,portfolio_vol_scale
2024-10-31,0.05,0.05958157080375061,0.1,0.009581570803750605,0.10958157080375061,-0.009581570803750605,0.10958157080375061,0.0,1.0
2024-11-01,0.05,0.06047085343838164,0.1,0.010470853438381639,0.11047085343838164,-0.010470853438381639,0.0008892826346310334,0.0,1.0
2024-11-04,0.05,0.06176483299900781,0.1,0.01176483299900781,0.11176483299900782,-0.01176483299900781,0.0012939795606261711,0.0,1.0
2024-11-05,0.05,0.06128843051516722,0.1,0.011288430515167217,0.11128843051516722,-0.011288430515167217,0.00047640248384059336,0.0,1.0
2024-11-06,0.05,0.05900213786439634,0.1,0.00900213786439634,0.10900213786439635,-0.00900213786439634,0.002286292650770877,0.0,1.0
2024-11-07,0.06693726315359912,0.1,0.15000000000000002,0.016937263153599114,0.16693726315359914,-0.03306273684640089,0.07593940101799546,0.0,1.0
2024-11-08,0.0676885199267562,0.1,0.15000000000000002,0.017688519926756192,0.1676885199267562,-0.03231148007324381,0.0007512567731570788,0.0,1.0
2024-11-11,0.06329724579707441,0.1,0.15000000000000002,0.013297245797074399,0.16329724579707441,-0.036702754202925604,0.004391274129681794,0.0,1.0
2024-11-12,0.06419940147389035,0.1,0.15000000000000002,0.014199401473890344,0.16419940147389037,-0.03580059852610966,0.0009021556768159453,0.0,1.0
2024-11-13,0.06500647795934465,0.1,0.15000000000000002,0.01500647795934465,0.16500647795934467,-0.03499352204065535,0.0008070764854543055,0.0,1.0
2024-11-14,0.06335346128065614,0.1,0.15000000000000002,0.013353461280656134,0.16335346128065614,-0.03664653871934387,0.0016530166786885153,0.0,1.0
2024-11-15,0.05,0.054606359596335585,0.1,0.0046063595963355825,0.10460635959633559,-0.0046063595963355825,0.06795982087699172,0.0,1.0
2024-11-18,0.05,0.056905172311084024,0.1,0.006905172311084021,0.10690517231108403,-0.006905172311084021,0.0022988127147484383,0.0,1.0
2024-11-19,0.05,0.0568941191989505,0.1,0.006894119198950499,0.1068941191989505,-0.006894119198950499,1.105311213352167e-05,0.0,1.0
