timestamp,AAPL,MSFT,NVDA,SPY,XLK,QQQ
2019-01-16 10:05:00-05:00,0.0011908786550396888,-9.42507069501576e-05,0.002075407178712358,0.0006500831953002517,0.0,0.0004282131343343158
2019-01-16 10:10:00-05:00,0.0013822146561668614,0.0005653710397948841,-0.0009218714642272236,0.0004777328799738868,0.00046670816030711744,0.0005502904449474577
2019-01-16 10:15:00-05:00,-0.002862981062258177,-0.0005653710397947721,0.0017771346742555289,-0.00019106576541751884,-0.0004667081603071404,-0.0004279775071439145
2019-01-16 10:20:00-05:00,-0.0004188751652165152,-0.0026426328436460074,-0.0007894477565362014,-0.00030578117772894206,-0.0012456210252052877,-0.000856504900790368
2019-01-16 10:25:00-05:00,-0.002161604945502575,-0.001986567676311508,-0.00418790079688301,-0.000497093922747715,-0.001403180772791931,-0.0014700030209668718
2019-01-16 10:30:00-05:00,-0.0005815268473898873,0.000567993578009834,-3.3045288571012605e-05,-0.00030602681798801916,0.00031198814698122886,-0.00018390240963989514
2019-01-16 10:35:00-05:00,-9.695402770774885e-05,-0.0012310607615343206,-0.006132243225027639,-0.0009569378720678076,-0.0010923846279798234,-0.0013496520560429587
2019-01-16 10:40:00-05:00,-0.0014554395570173452,-0.003036775761994246,-0.0008648505345638195,-0.0007278857157751024,-0.0014062502317429351,-0.0017203776784715824
2019-01-16 10:45:00-05:00,0.0004853819241993614,-0.001426669444952683,0.00016637550990873746,-0.0006517155683997505,-0.0006256354313712964,-0.0006151385793578904
2019-01-16 10:50:00-05:00,0.0018100137460389462,0.0005709120474779863,0.0027909776564738224,0.0012647071781161775,0.0015633552781572331,0.001598573920918899
2019-01-16 10:55:00-05:00,0.0011618526399773525,0.0012358590792496472,0.0019225675505597463,0.00047863837870408337,0.0007807620633970512,0.0002457077932444629
2019-01-16 11:00:00-05:00,-0.0005807575823034367,-0.001330988455272461,-0.0027856094948545238,-3.828264074122364e-05,-0.0007807620633971688,-0.0007373045708960924
2019-01-16 11:05:00-05:00,-0.0018089613099112483,-0.00047578267145507915,-0.003026525965319787,-0.0011683251187704217,-0.0014069097208920978,-0.0012300502796337928
2019-01-16 11:10:00-05:00,0.0014861724110465631,0.000761143655033298,0.0011984022739180786,7.665331625177326e-05,0.0006255375917480597,0.0009226795266144385
2019-01-16 11:15:00-05:00,0.001741823548570162,0.0023748467511906365,0.001662068660383236,0.001149095214059165,0.0020302989950996995,0.0018428089615688576
2019-01-16 11:20:00-05:00,0.0009985666567647966,0.0007587613585442507,0.0005312790668196613,0.000650568313481536,0.0004679457268356246,0.0007361737702494095
2019-01-16 11:25:00-05:00,-0.000418632366395296,0.00018960041768893062,0.0011943469006500205,0.0002677581012823409,0.00015593326088025848,-6.132711887116784e-05
2019-01-16 11:30:00-05:00,-0.0012891999078262733,0.0003790930244897323,-0.001924928409584505,-3.8246768152931406e-05,-0.00015593326088028854,-0.00018400392593628307
2019-01-16 11:35:00-05:00,0.0004514090487437668,0.0009471042996168106,0.0009961152332774706,-7.649792503096769e-05,0.0004677268560481558,0.0005519102366133492
2019-01-16 11:40:00-05:00,-0.0003869095647170212,-0.0009471042996169008,-0.0013616062412834468,0.0001912338413232255,-0.0006236844359024148,-0.0005519102366134035
2019-01-16 11:45:00-05:00,0.00025795634231957557,-0.0008531614888533328,0.0006312187714775731,3.8242380210469056e-05,0.0,-6.134216662464743e-05
2019-01-16 11:50:00-05:00,-0.0016133199162689088,-0.0027540378280862224,-0.003859980834154257,-0.0017989746871143104,-0.0024986348597227804,-0.002518274164208958
2019-01-16 11:55:00-05:00,-0.0003875843852014419,0.00028525245035113046,-0.0003668072802350745,-0.00015325376938473315,-0.00015637216607296145,-0.00018451319321689504
2019-01-16 12:00:00-05:00,-0.00019384854028137475,0.000665272786369181,-0.0005337781611307718,7.662982053199515e-05,0.0,-0.00030759766468293906
2019-01-16 12:05:00-05:00,0.0008397390842920223,0.0010445352768146156,0.0006004804023506658,0.00015324202692572878,0.0007816164224717982,0.0006151007421369358
2019-01-16 12:10:00-05:00,-0.0010013082443223605,-0.0010445352768145475,-0.0004670091485238036,7.661220819279238e-05,-0.00031257326190265724,-0.0003690150415501984
2019-01-16 12:15:00-05:00,0.0006784151191403039,0.0007597702060720935,0.00030024520250221485,0.00030639015195359925,0.00015629884370680944,0.00036901504155024566
2019-01-16 12:20:00-05:00,-0.0007753691468480946,-0.0004747887279392304,0.0,0.00015315988006886502,-0.00031262212056093084,-0.0002459948968463183
2019-01-16 12:25:00-05:00,-6.464124113445377e-05,9.497578124719533e-05,-0.0003002452025023542,0.00017227683014970656,0.0003126221205610019,0.0002459948968462914
2019-01-16 12:30:00-05:00,-6.464541989446143e-05,-0.0008551069404660036,-0.0009680704443046205,0.00013397257410051037,-0.00031262212056093084,-0.0002152422252055862
2019-01-16 12:35:00-05:00,0.00032318531727232536,-0.0010461246793323827,-0.0005345092664171729,-0.0004211171150631332,-0.0003127198837148759,-0.0005229240802654199
2019-01-16 12:40:00-05:00,-0.00019389865624352425,-0.000190322120762895,6.682928461750569e-05,-0.00022977501297817026,-0.00031281770803315805,-0.00018462674678574014
2019-01-16 12:45:00-05:00,0.0013565017259977456,0.0017115964811813525,0.0005678686705807156,0.0005743385692202863,0.0014069097208919768,0.0009227930522566947
2019-01-16 12:50:00-05:00,-0.00012911139103187268,0.0003799572593800656,-0.000200387416341026,-3.827897719040774e-05,-0.0001562255900694278,0.0
2019-01-16 12:55:00-05:00,0.0006453903221858129,0.0002848732333385779,-0.0012700536466559947,0.0005357723860964353,0.00046860356996217197,0.0007376218178740967
2019-01-16 13:00:00-05:00,0.0007739189706202436,0.000664388786777924,3.344313830712311e-05,-3.825993802353276e-05,0.0003122804303620553,0.0001843204723822144
2019-01-16 13:05:00-05:00,-0.0009997582063076404,-0.0004745183727646534,-0.001238141607466797,-0.00015305439200336094,-0.0004684572228080864,-0.00036867492506443194
2019-01-16 13:10:00-05:00,-0.00019361709053996,-0.0010447336879581175,0.00016740604374935675,-0.00022962552005837555,-0.0004686767778338832,-0.00012292185258719373
2019-01-16 13:15:00-05:00,-0.000613368217703156,-0.00028511689985960623,0.00016737802365626278,-0.0002296782600484414,-0.00031257326190265724,-0.0004303455126049172
2019-01-16 13:20:00-05:00,0.0007424504432599534,0.0002851168998596615,0.0010705564570017733,0.0004210365215685905,0.00046882326222043454,0.000368878919678782
2019-01-16 13:25:00-05:00,3.2267953085304486e-05,-0.00028511689985960623,-0.0005351349671169172,3.826725853826035e-05,0.0,-0.00012294452143946772
2019-01-16 13:30:00-05:00,0.00012906140114050192,-0.0007607093981635199,-0.0005019492467395254,-0.00011480616904415846,-0.0006251465390745708,-0.000491929295085661
