mode,cum_return,mean_bar_return,bar_vol,sharpe,max_drawdown,hit_rate,turnover,avg_gross_exposure,active_rate,position_change_count,gross_pnl_sum,transaction_cost_sum,net_pnl_sum,active_observations,active_hit_rate
trend,-0.002080488595097685,-3.463701664630972e-05,0.0003860767286087604,-1.4241873505337288,-0.0029846238149036086,0.2,0.031024293297055743,0.04724160135381513,0.36666666666666664,1.8614575978233445,-0.0011969150008585038,0.0008813059979200799,-0.0020782209987785833,22,0.5454545454545454
mean_reversion,0.005928138002086136,9.990095007227576e-05,0.0016790713659298212,0.9444973274877553,-0.0065251216629732545,0.4666666666666667,0.04497902430593589,0.13922768046549344,0.8166666666666667,2.698741458356153,0.007352175424477773,0.0013581184201412304,0.0059940570043365456,49,0.5714285714285714
flat,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
