date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure,portfolio_vol_scale
2023-05-22,0.05,0.05097160354847896,0.05,0.05097160354847896,0.10097160354847896,-0.0009716035484789581,0.10097160354847896,0.0,1.0
2023-05-23,0.05,0.05162377873569512,0.05,0.05162377873569512,0.10162377873569511,-0.0016237787356951153,0.0006521751872161571,0.0,1.0
2023-05-24,0.05,0.05207399029377087,0.05,0.05207399029377087,0.10207399029377087,-0.0020739902937708665,0.00045021155807575125,0.0,1.0
2023-05-25,0.1,0.10201131072498731,0.1,0.10201131072498731,0.20201131072498732,-0.0020113107249873086,0.09993732043121645,0.0,1.0
2023-05-26,0.24462590544202648,0.15000000000000002,0.25,0.14462590544202647,0.39462590544202647,0.09462590544202645,0.3966372161670138,0.0,1.0
2023-05-30,0.24068937154393483,0.15000000000000002,0.25,0.14068937154393482,0.3906893715439348,0.0906893715439348,0.003936533898091649,0.0,1.0
2023-05-31,0.2998999659175004,0.2,0.3,0.1998999659175004,0.4998999659175004,0.09989996591750037,0.10921059437356558,0.0,1.0
2023-06-01,0.2709644236117962,0.15000000000000002,0.25,0.17096442361179617,0.4209644236117962,0.12096442361179616,0.07893554230570422,0.0,1.0
2023-06-02,0.2773738361603171,0.15000000000000002,0.25,0.17737383616031707,0.4273738361603171,0.12737383616031706,0.006409412548520899,0.0,1.0
2023-06-05,0.19014357532136372,0.1,0.2,0.09014357532136373,0.29014357532136376,0.09014357532136373,0.13723026083895334,0.0,1.0
2023-06-06,0.1293442072321508,0.05,0.15000000000000002,0.029344207232150796,0.17934420723215083,0.0793442072321508,0.21079936808921296,0.0,1.0
2023-06-07,0.15000000000000002,0.06672197268247372,0.2,0.016721972682473718,0.21672197268247373,0.08327802731752629,0.09606617991462452,0.0,1.0
2023-06-08,0.2,0.11731429339203642,0.25,0.06731429339203641,0.31731429339203643,0.08268570660796361,0.1005923207095627,0.0,1.0
2023-06-09,0.15000000000000002,0.07663658917927405,0.2,0.026636589179274035,0.22663658917927404,0.07336341082072598,0.09067770421276239,0.0,1.0
2023-06-12,0.2,0.15045998433797042,0.25,0.1004599843379704,0.35045998433797043,0.04954001566202962,0.12382339515869638,0.0,1.0
2023-06-13,0.2,0.21878219262085535,0.25,0.16878219262085536,0.41878219262085536,-0.018782192620855342,0.16832220828288497,0.0,1.0
2023-06-14,0.1,0.13929540010112867,0.15000000000000002,0.08929540010112867,0.2392954001011287,-0.03929540010112867,0.1794867925197267,0.0,1.0
2023-06-15,0.12138759864018236,0.1,0.2,0.021387598640182366,0.22138759864018237,0.021387598640182366,0.16068299874131103,0.0,1.0
2023-06-16,0.11989741857415209,0.1,0.2,0.01989741857415208,0.2198974185741521,0.01989741857415208,0.001490180066030286,0.0,1.0
2023-06-20,0.12420863592711988,0.1,0.2,0.024208635927119873,0.22420863592711987,0.024208635927119873,0.004311217352967793,0.0,1.0
2023-06-21,0.15000000000000002,0.19580903488031565,0.2,0.14580903488031563,0.34580903488031567,-0.04580903488031561,0.27001767080743555,0.0,1.0
2023-06-22,0.15000000000000002,0.19692779657534376,0.2,0.14692779657534374,0.3469277965753438,-0.046927796575343725,0.0011187616950281143,0.0,1.0
2023-06-23,0.15000000000000002,0.19481250099457537,0.2,0.14481250099457535,0.3448125009945754,-0.04481250099457533,0.002115295580768395,0.0,1.0
2023-06-26,0.1,0.15537466953841716,0.15000000000000002,0.10537466953841716,0.2553746695384172,-0.05537466953841716,0.18943783145615822,0.0,1.0
2023-06-27,0.05,0.08798569665910637,0.05,0.08798569665910637,0.13798569665910637,-0.037985696659106366,0.1173889728793108,0.0,1.0
2023-06-28,0.05,0.08737375257772065,0.05,0.08737375257772065,0.13737375257772066,-0.037373752577720645,0.0006119440813857208,0.0,1.0
2023-06-29,0.05,0.08895130047792536,0.05,0.08895130047792536,0.13895130047792537,-0.03895130047792536,0.001577547900204715,0.0,1.0
2023-06-30,0.05,0.0887028317003187,0.05,0.0887028317003187,0.13870283170031872,-0.0387028317003187,0.0002484687776066613,0.0,1.0
2023-07-03,0.05,0.0886666319578366,0.05,0.0886666319578366,0.1386666319578366,-0.038666631957836595,3.6199742482104225e-05,0.0,1.0
2023-07-05,0.05,0.08690303636402247,0.05,0.08690303636402247,0.13690303636402246,-0.036903036364022465,0.0017635955938141296,0.0,1.0
