mode,cum_return,mean_bar_return,bar_vol,sharpe,max_drawdown,hit_rate,turnover,avg_gross_exposure,active_rate,position_change_count,gross_pnl_sum,transaction_cost_sum,net_pnl_sum,active_observations,active_hit_rate
trend,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
mean_reversion,-0.0015816355313978958,-3.049474349276926e-05,0.001051421649479977,-0.4604138080082921,-0.008746530810369912,0.37254901960784315,0.01981636051843787,0.08141108496710957,0.8235294117647058,1.0106343864403313,-0.000980967029497183,0.00057426488863405,-0.0015552319181312323,42,0.4523809523809524
flat,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
