date,gross_pnl,transaction_cost,net_pnl
2025-07-23,0.0,0.0,0.0
2025-07-24,0.0,0.0,0.0
2025-07-25,0.0,0.0,0.0
2025-07-28,0.0,0.0,0.0
2025-07-29,-0.001073835468277353,6.226873418323773e-05,-0.0011361042024605908
2025-07-30,-0.0004081197977349301,3.841010226200312e-05,-0.00044652989999693324
2025-07-31,0.0024674997507024812,1.127815582597086e-06,0.002466371935119884
2025-08-01,-0.00043123312630717267,4.025792914612815e-05,-0.0004714910554533008
2025-08-04,0.00012353802878574361,9.106305538707644e-07,0.00012262739823187284
2025-08-05,5.614274310439629e-05,3.7035875442013175e-07,5.5772384349976156e-05
2025-08-06,0.003974874267664819,4.971681567435598e-05,0.003925157451990463
2025-08-07,-0.0048537271197258425,4.104826311250107e-05,-0.004894775382838343
2025-08-08,5.926178853401121e-07,4.781761343454824e-05,-4.722499554920813e-05
2025-08-11,-0.0004469536144497375,6.718005922950723e-05,-0.0005141336736792447
2025-08-12,-0.001795155624921837,6.157925074644214e-05,-0.0018567348756682793
2025-08-13,0.0006814899546469688,2.057327402252597e-06,0.0006794326272447161
2025-08-14,0.00025020066019259814,0.00010819414394923957,0.00014200651624335858
2025-08-15,1.923664755276616e-05,9.638209805092404e-08,1.9140265454715236e-05
2025-08-18,-0.0003638571068467336,2.1319217590576312e-08,-0.00036387842606432416
2025-08-19,-0.00015953237752008224,1.0813830410874234e-07,-0.000159640515824191
2025-08-20,0.0032092249803577404,4.197412005214087e-05,0.0031672508603055997
2025-08-21,-8.526130737840498e-05,2.0345438579491075e-06,-8.729585123635408e-05
2025-08-22,-0.00233704729679677,4.241816093890584e-05,-0.0023794654577356756
2025-08-25,0.00019023613975717007,3.1571089323119347e-06,0.00018707903082485814
2025-08-26,0.0012462332506654715,4.517554118705497e-08,0.0012461880751242845
2025-08-27,-0.0015502486268192828,4.4774189081816e-05,-0.0015950228159010988
2025-08-28,-0.0003716420643591712,4.44443214295297e-05,-0.00041608638578870087
2025-08-29,-0.0007441036862682266,6.129716562057599e-05,-0.0008054008518888025
2025-09-02,0.00010548328969477454,1.5728885505476784e-06,0.00010391040114422686
2025-09-03,-0.0004619924207727423,2.206891038968317e-07,-0.00046221310987663915
2025-09-04,0.0016485660409616574,5.639145916255736e-07,0.0016480021263700318
2025-09-05,-0.0038145668190599368,4.535645864720152e-05,-0.0038599232777071384
2025-09-08,-0.0011414745058342948,5.238278842431867e-05,-0.0011938572942586133
2025-09-09,0.004128258218607549,4.179461417120056e-07,0.004127840272465837
2025-09-10,-0.0026314265054046913,4.177100877407997e-05,-0.002673197514178771
2025-09-11,0.0032385191435035827,8.873898258173285e-05,0.00314978016092185
2025-09-12,0.0052446663825284475,7.045185392104441e-05,0.005174214528607403
2025-09-15,-0.0004043925102332909,7.012570237334287e-07,-0.00040509376725702433
2025-09-16,-0.002561600655507884,4.2538694797057126e-05,-0.002604139350304941
2025-09-17,0.0019304638380589901,2.834178077911482e-05,0.0019021220572798753
2025-09-18,-0.007349503640534681,2.0151435630107325e-06,-0.007351518784097692
2025-09-19,0.000510742422581514,0.00020261664051464276,0.0003081257820668712
2025-09-22,-0.000781104300967377,5.633693824477551e-07,-0.0007816676703498248
2025-09-23,-0.0006126712617011672,8.204170757517956e-05,-0.0006947129692763468
2025-09-24,-0.0037287145198166413,6.529754620847359e-05,-0.003794012066025115
2025-09-25,-0.002372421966283656,3.894246619510426e-06,-0.0023763162129031663
2025-09-26,-0.002993205450515648,2.6740920505396372e-05,-0.003019946371021044
2025-09-29,0.0028895828956165895,3.095682803641091e-05,0.0028586260675801784
2025-09-30,0.003191094158583743,0.00012510302270160765,0.0030659911358821355
2025-10-01,-0.003654124939837724,3.6582873283697935e-05,-0.003690707813121422
2025-10-02,-0.0015473811710638606,2.0391882413951514e-06,-0.0015494203593052558
2025-10-03,-0.0002651900126487346,6.563192165222543e-05,-0.00033082193430096
2025-10-06,0.0011471720842791376,5.6514051899724645e-05,0.001090658032379413
2025-10-07,-0.0016743642084858599,2.1386963611955204e-06,-0.0016765029048470554
2025-10-08,-0.0016882289159660603,1.405960565380969e-06,-0.0016896348765314414
2025-10-09,0.002407131684331304,0.00010193780604454363,0.0023051938782867607
2025-10-10,0.005974423292560012,1.2899015233738543e-06,0.005973133391036638
2025-10-13,0.004123213707798667,9.759699307790595e-05,0.004025616714720761
2025-10-14,-0.00168257339892943,7.616421460459624e-06,-0.0016901898203898896
2025-10-15,-0.006106619502224618,1.2150610848512995e-06,-0.00610783456330947
2025-10-16,0.001675658020839668,7.209513657528642e-05,0.0016035628842643818
2025-10-17,0.001381387321885823,3.680668559213245e-05,0.0013445806362936906
