date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure,portfolio_vol_scale
2025-07-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-07-24,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-07-25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-07-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-07-29,0.07453746836647546,0.05,0.05,0.07453746836647546,0.12453746836647546,0.024537468366475454,0.12453746836647546,0.0,1.0
2025-07-30,0.09771726384246923,0.05,0.1,0.047717263842469236,0.14771726384246925,0.047717263842469236,0.07682020452400623,0.0,1.0
2025-07-31,0.0999728950076634,0.05,0.1,0.04997289500766341,0.14997289500766342,0.04997289500766341,0.002255631165194172,0.0,1.0
2025-08-01,0.08048875329991971,0.05,0.05,0.08048875329991971,0.1304887532999197,0.030488753299919708,0.0805158582922563,0.0,1.0
2025-08-04,0.07866749219217818,0.05,0.05,0.07866749219217818,0.12866749219217818,0.02866749219217818,0.0018212611077415286,0.0,1.0
2025-08-05,0.07792677468333792,0.05,0.05,0.07792677468333792,0.1279267746833379,0.027926774683337915,0.0007407175088402634,0.0,1.0
2025-08-06,0.07849314333462595,0.05,0.1,0.02849314333462595,0.12849314333462597,0.02849314333462595,0.09943363134871197,0.0,1.0
2025-08-07,0.1,0.053603382890376174,0.15000000000000002,0.003603382890376171,0.1536033828903762,0.04639661710962383,0.08209652622500213,0.0,1.0
2025-08-08,0.14203184397872032,0.1,0.2,0.0420318439787203,0.2420318439787203,0.0420318439787203,0.09563522686909648,0.0,1.0
2025-08-11,0.1,0.09232827448029418,0.15000000000000002,0.042328274480294185,0.19232827448029421,0.007671725519705817,0.13436011845901447,0.0,1.0
2025-08-12,0.1308302270125901,0.1,0.2,0.030830227012590083,0.2308302270125901,0.030830227012590083,0.12315850149288428,0.0,1.0
2025-08-13,0.1349448818170953,0.1,0.2,0.03494488181709528,0.23494488181709527,0.03494488181709528,0.004114654804505194,0.0,1.0
2025-08-14,0.05,0.031443406081383844,0.05,0.031443406081383844,0.08144340608138384,0.01855659391861616,0.21638828789847914,0.0,1.0
2025-08-15,0.05,0.03163617027748569,0.05,0.03163617027748569,0.0816361702774857,0.01836382972251431,0.00019276419610184808,0.0,1.0
2025-08-18,0.05,0.031678808712666845,0.05,0.031678808712666845,0.08167880871266685,0.018321191287333158,4.263843518115262e-05,0.0,1.0
2025-08-19,0.05,0.03146253210444936,0.05,0.03146253210444936,0.08146253210444937,0.018537467895550643,0.00021627660821748468,0.0,1.0
2025-08-20,0.05248570799983238,0.05,0.1,0.0024857079998323803,0.10248570799983239,0.0024857079998323803,0.08394824010428174,0.0,1.0
2025-08-21,0.0565547957157306,0.05,0.1,0.006554795715730595,0.1065547957157306,0.006554795715730595,0.004069087715898215,0.0,1.0
2025-08-22,0.09139111759354226,0.1,0.15000000000000002,0.04139111759354226,0.19139111759354227,-0.00860888240645774,0.08483632187781168,0.0,1.0
2025-08-25,0.09770533545816613,0.1,0.15000000000000002,0.04770533545816613,0.19770533545816615,-0.0022946645418338713,0.0063142178646238695,0.0,1.0
2025-08-26,0.09761498437579202,0.1,0.15000000000000002,0.04761498437579202,0.19761498437579206,-0.002385015624207981,9.035108237410994e-05,0.0,1.0
